20131001-020101,FIN,2013,4,2013-10-01,2013-10-01,9457015035.46,3358079226.65,6.99,6.94,0.36,607206549.44,733485268225.23,768071282.61,480483638,483851,803CywevGbpbxGzXxISNJuxsnKlRKvohQMQWkJgNWXjTwPADJgo
20131001-034148,FIN,2013,4,2013-10-01,2013-10-01,2528466487.61,1482726539.85,2.25,1.94,0.59,299026440.73,177604555685.25,7151995630.70,659680142,764681,268DFiFbzJJQLptQADDsJZskFILncXNLbohsCIrdhHCjsm
20131001-055031,FIN,2013,4,2013-10-01,2013-10-01,27833380.39,8586426.70,0.06,0.06,0.31,482242443.35,860787645931.50,444717045.86,155148282,155788,1520000000020
20131001-080828,FIN,2013,4,2013-10-01,2013-10-01,9157918861.14,5658910011.88,30.46,26.37,0.62,291067490.37,928557594813.76,3257475973.97,185793891,214572,573cPDhcVKgjfJXDwfV
20131001-084337,FIN,2013,4,2013-10-01,2013-10-01,8821907573.67,3841757125.35,13.11,11.66,0.44,978461078.01,98983573443.83,525215375.49,292958208,329597,699LMelOEvvKCcAWuCeiCmjMpnVrOOTKaNWcIbqVcLcZWoE
20131001-110437,FIN,2013,4,2013-10-01,2013-10-01,12794942.15,1546977.56,0.04,0.03,0.12,10776167.17,50815370496.75,5750174853.31,40002328,46940,1260000001414
20131001-115726,FIN,2013,4,2013-10-01,2013-10-01,8698906913.60,5213290028.77,11.82,11.21,0.60,536960728.59,717453119914.29,9084225324.73,441147172,465034,8480000000858
20131001-131237,FIN,2013,4,2013-10-01,2013-10-01,4681401740.31,32140009.32,0.56,0.55,0.01,269061653.17,264866868764.62,8906540659.36,57543687,58341,9980000000382
20131001-142528,FIN,2013,4,2013-10-01,2013-10-01,3643420483.76,1546904643.73,2.06,1.82,0.42,216449545.27,876195194429.53,514953989.37,749334503,852213,7260000001399
20131001-164823,FIN,2013,4,2013-10-01,2013-10-01,4551251004.09,2897294056.15,3.77,3.60,0.64,709007231.37,704001047493.16,3298068612.80,768544024,805441,4690000000908
20131001-174140,FIN,2013,4,2013-10-01,2013-10-01,3199534663.60,1468619175.19,47.82,46.87,0.46,793140274.84,52073833482.17,894068783.54,30714469,31333,090aJZDEsbtUZIVIFHQlUkKimBOIJCkSOi
20131001-174933,FIN,2013,4,2013-10-01,2013-10-01,1431080556.85,208056616.39,0.30,0.27,0.15,823653621.77,439263746053.47,7743377212.16,693874030,784873,9740000000765
20131001-193936,FIN,2013,4,2013-10-01,2013-10-01,8564177919.03,2809998460.97,7.66,6.50,0.33,774221507.18,751638889290.23,5433300375.68,366906989,432056,1530000001908
20131001-202145,FIN,2013,4,2013-10-01,2013-10-01,3020927949.73,385195660.41,1.17,1.03,0.13,30081.57,789020045539.45,1785364846.27,329025285,372862,289SERioSgvSQJmuPCvAPbABWJTwgmXGPRRmzBVNvkpxxN
20131001-210021,FIN,2013,4,2013-10-01,2013-10-01,9942860134.76,2665431299.08,25.96,21.87,0.27,819135518.44,305737833978.59,4273827856.64,102693418,121863,8910000001139
20131001-221250,FIN,2013,4,2013-10-01,2013-10-01,8515580068.61,1741272459.92,15.22,13.20,0.20,177173209.44,999233914934.72,7483332812.59,114410101,131946,7520000000189
20131002-004139,FIN,2013,4,2013-10-01,2013-10-02,7774155681.26,1671711589.29,4.12,3.46,0.22,936088570.20,812977381027.41,2922611960.05,405612134,482846,0130000000811
20131002-015657,FIN,2013,4,2013-10-01,2013-10-02,9660633895.73,6156612197.49,6.44,6.25,0.64,633122347.41,254916581882.40,4089966648.41,955893211,985524,536VGKNnYIXvClTSzDAFaTPvSGYiZeYOHsjEmwlXTYTBCmWvPPsr
20131002-040744,FIN,2013,4,2013-10-01,2013-10-02,3800732575.57,103773449.94,0.18,0.17,0.03,37711671.00,814118185588.94,5610735496.01,565546567,608823,190jUguWEMEWoFRvyIQVVVZypyLseGOWfcGLobTsIDScUaBKXNkf
20131002-040904,FIN,2013,4,2013-10-01,2013-10-02,3600800583.07,1597027018.21,14.43,13.67,0.44,544146505.55,536970468916.47,4290497685.17,110652644,116867,4830000001771
20131002-044448,FIN,2013,4,2013-10-01,2013-10-02,804517661.64,63172907.00,0.08,0.06,0.08,993805743.96,61544108707.59,9211257163.47,839281027,983168,6660000001114
20131002-062332,FIN,2013,4,2013-10-01,2013-10-02,2334857254.00,972380479.87,1.07,0.94,0.42,849562408.70,413023715099.49,5539317234.12,909169152,1035841,8190000001272
20131002-072221,FIN,2013,4,2013-10-01,2013-10-02,1843015165.54,532110076.34,0.81,0.76,0.29,601079564.83,286329358633.70,736760935.52,657215416,704710,0240000001524
20131002-081500,FIN,2013,4,2013-10-01,2013-10-02,5510348018.41,643405622.02,4.13,3.71,0.12,771521.80,1340636466.68,1770324826.38,155616622,173593,713vYoIOxDrItARtHaxNNHDZTFUGnBCypH
20131002-082206,FIN,2013,4,2013-10-01,2013-10-02,749580703.70,477133718.54,0.89,0.85,0.64,655458759.52,743495394971.87,4416002768.87,534655952,564266,173RRSrSmsujFfSwsHArTAMcJQ
20131002-084115,FIN,2013,4,2013-10-01,2013-10-02,702854188.87,408659432.37,1.62,1.53,0.58,897179172.83,569209342389.19,8695135464.93,251949106,267601,544OBcLSRdETylnXMECwxicakQCqTZUxMdYaaFwCqApzoPTbTls
20131002-084309,FIN,2013,4,2013-10-01,2013-10-02,4849059789.91,2409390322.18,3.68,3.50,0.50,382146448.45,93583475083.85,6182720983.90,654434612,687891,3750000000316
20131002-110057,FIN,2013,4,2013-10-01,2013-10-02,3412608687.16,2003136183.87,9.48,9.14,0.59,983403490.32,756706001772.88,3266904564.14,211394360,219170,7270000001924
20131002-111830,FIN,2013,4,2013-10-01,2013-10-02,2919582715.37,1026819924.60,8.32,7.04,0.35,141453677.90,496228864294.08,9404425111.99,123382668,145920,5190000001064
20131002-125725,FIN,2013,4,2013-10-01,2013-10-02,7481549108.74,2818043844.12,7.80,7.22,0.38,685484557.74,405667763254.25,5397315264.24,361358712,390449,032rxSolDLAOrQAGxcJ
20131002-152438,FIN,2013,4,2013-10-01,2013-10-02,3581587451.57,1957149858.85,3.43,2.89,0.55,755768852.29,451879577307.16,7866109704.79,570062586,676634,441BwLPneraCULQKlmBQdoVQdPdzCRgpLOurPdTLkDno
20131002-174216,FIN,2013,4,2013-10-01,2013-10-02,2257425249.48,1579394275.88,2.51,2.36,0.70,863653298.17,881710926765.02,4087593440.49,629316352,668893,999ZyNSNCAQFvmAHzgrzNDBADqPfsyiFBdHFqxxalbU
20131002-191215,FIN,2013,4,2013-10-01,2013-10-02,7042564311.99,253956952.19,0.81,0.69,0.04,504590014.49,657457234081.44,9781399856.43,312174977,365834,089nERfrIZwISKURMQ
20131002-205140,FIN,2013,4,2013-10-01,2013-10-02,1258274295.36,101150308.81,0.15,0.14,0.08,305302044.64,344490216760.42,5976378505.45,696268465,714558,819KFJzoHMedWeyWJawITtXcSbbbHCrlphGc
20131002-212402,FIN,2013,4,2013-10-01,2013-10-02,2013588670.15,773515926.66,1.84,1.68,0.38,490810703.80,70365688502.55,5966556580.99,421233992,459913,1870000001244
20131002-230358,FIN,2013,4,2013-10-01,2013-10-02,2661539173.83,741107771.53,3.12,2.82,0.28,725154641.63,170029609251.45,1593790739.46,237343624,262972,6930000001748
20131003-001409,FIN,2013,4,2013-10-01,2013-10-03,9511773654.79,317456544.44,0.64,0.57,0.03,413434856.11,871732109127.31,8899404746.29,499385683,553231,232AVrXPVnRwohLxeYjEgcDOXNwROdJzpEikpwlCGYkxCsB
20131003-001839,FIN,2013,4,2013-10-01,2013-10-03,3876494117.88,259774466.40,0.61,0.56,0.07,333621632.65,717558907534.84,1667387229.63,427266463,464110,3630000000955
