19970101-014944,FIN,1997,1,1997-01-01,1997-01-01,956799567.22,663589526.89,0.83,0.73,0.69,378352187.88,969284109445.69,7396979191.34,798364910,907548,959HnNFEPJiWSsyihnFLjhUAzkLtrVBQcwysf
19970101-021156,FIN,1997,1,1997-01-01,1997-01-01,9201886068.13,1397275077.26,1.64,1.41,0.15,377447266.44,632310166501.46,2334864196.20,849652050,992315,872NsnDBOgUzonkKNNvLhPswBlHANCQqzKHFCSXAxTHFfVXcy
19970101-031440,FIN,1997,1,1997-01-01,1997-01-01,9809593615.18,6747764798.29,7.82,6.96,0.69,554964004.06,346484393749.94,9023494287.09,863238530,968981,797CKqQGzXcNXMPWzzEAqHxSpCdCwJEirgSInSJOMkfzMBleWwhgbxmoVEVY
19970101-063013,FIN,1997,1,1997-01-01,1997-01-01,8395458664.59,59010867.29,0.06,0.05,0.01,153988185.74,182643555953.60,4413979736.57,983346021,1124901,331vnbESGDLPDBDVwsKNSXPqRYLGXjuxVJrQDsEcEVAYIyXWMFThaGbMIZNd
19970101-095057,FIN,1997,1,1997-01-01,1997-01-01,3136419420.89,65012671.43,0.21,0.20,0.02,662816124.25,921635029626.06,5149259898.38,316554004,329705,4870000001174
19970101-123358,FIN,1997,1,1997-01-01,1997-01-01,90796860.90,46178883.23,0.05,0.05,0.51,695899508.64,963876118016.89,8350937098.46,846578644,997770,1120000000404
19970101-140751,FIN,1997,1,1997-01-01,1997-01-01,4537664431.84,2664001164.76,5.43,5.18,0.59,98819988.88,613756568844.90,5727323523.93,490648096,514732,1320000000043
19970101-164459,FIN,1997,1,1997-01-01,1997-01-01,5295784793.90,726579077.62,1.85,1.63,0.14,722973057.05,521178764697.31,2067032664.77,392259653,446676,707OEoGjLgljVZqLiYuUuNOBVQ
19970101-172509,FIN,1997,1,1997-01-01,1997-01-01,9212099828.75,829970344.71,0.91,0.81,0.09,497907046.82,59887798550.02,5728121480.16,915934609,1030699,2030000001020
19970101-202906,FIN,1997,1,1997-01-01,1997-01-01,2122197839.21,1479913347.51,6.69,6.61,0.70,301724424.29,576635860602.13,7379890583.61,221190675,223901,5190000000565
19970101-231529,FIN,1997,1,1997-01-01,1997-01-01,9338101834.73,1955025887.66,1056.05,954.68,0.21,20424768.93,789710653270.42,4991967493.79,1851269,2047,8420000000780
19970102-005144,FIN,1997,1,1997-01-01,1997-01-02,2104093049.50,392297932.12,1.24,1.19,0.19,324719372.13,136866164313.30,48227321.75,316536055,331007,174WKhinhnLnIYJBMmBogsc
19970102-012117,FIN,1997,1,1997-01-01,1997-01-02,2520261963.56,518557629.90,3.33,2.83,0.21,411121917.38,421654233506.78,7080779621.03,155737734,183343,004sEdXWlAyBGoFClpXvyNNafsKbfeEnSrT
19970102-033007,FIN,1997,1,1997-01-01,1997-01-02,3582552144.60,2104651336.68,5.61,4.87,0.59,588685287.99,141437933788.52,625791043.13,375034760,432057,678XbiQBwrrDNKyqmTNFACfOE
19970102-065326,FIN,1997,1,1997-01-01,1997-01-02,7966696683.13,1749220252.59,3.54,3.05,0.22,823810094.53,923159532463.62,2458735184.97,494022964,574078,382EROwIlRydGdBRuFkBiAH
