19750701-023807,FIN,1975,3,1975-07-01,1975-07-01,2958477987.89,462623230.55,0.67,0.58,0.16,194154211.98,449368638272.86,5825330830.19,687852316,792059,373oIQejJbSLBWXaQIsuHTVgYmfsffAYKYVcOoxXezynfpc
19750701-044851,FIN,1975,3,1975-07-01,1975-07-01,1887921687.26,420843529.98,18.11,15.94,0.22,909575933.87,598705381487.22,9809333711.02,23241535,26400,2940000000256
19750701-152935,FIN,1975,3,1975-07-01,1975-07-01,5891201769.77,1233738156.05,2.96,2.93,0.21,855623369.30,625180825148.44,3761233410.92,417382820,421299,388SJyzkTKNVmGtmiE
19750701-193358,FIN,1975,3,1975-07-01,1975-07-01,779134081.38,511683501.11,1.01,0.97,0.66,802285535.06,558525504121.77,5633948025.38,507377866,527394,031tWwKapCDGKDqBvwDJQvKfXxUMzFDUXQBf
19750702-051547,FIN,1975,3,1975-07-01,1975-07-02,1033324490.33,569307811.46,1.97,1.79,0.55,342995526.26,885834913115.92,3661785419.61,289025956,318509,1320000000019
19750702-053210,FIN,1975,3,1975-07-01,1975-07-02,8108169254.82,1610925101.96,1.79,1.62,0.20,637383661.53,877026352749.79,4544268513.72,901047290,993904,017SPxWWxntruWsXkUhrLeUTFIRwNluEpnOeOAYsCBLnc
19750702-093217,FIN,1975,3,1975-07-01,1975-07-02,7034833371.03,419186943.41,0.48,0.45,0.06,547704770.20,543330436600.83,2561372085.46,874592952,930108,979PJfOlXRPMTdOuTIMAy
19750702-185839,FIN,1975,3,1975-07-01,1975-07-02,429775356.84,162475406.04,0.52,0.50,0.38,368029534.73,138980169758.15,902084993.48,311394119,323443,4660000000221
19750702-201640,FIN,1975,3,1975-07-01,1975-07-02,3776811637.74,359607067.25,5.23,4.60,0.10,699653148.66,399999844454.28,5392601191.75,68790753,78162,335rflAKFDXHCAcNmwLNJTMIvxdoAJIIC
19750702-223702,FIN,1975,3,1975-07-01,1975-07-02,9255684824.17,6217806528.26,16.05,15.01,0.67,513479455.33,282339065768.53,2326157095.24,387309828,414258,5060000000317
19750703-091630,FIN,1975,3,1975-07-01,1975-07-03,9754906497.83,703185831.35,1.06,0.99,0.07,415296681.72,311597880488.01,3309211741.44,666220502,713250,2440000000249
19750703-164115,FIN,1975,3,1975-07-01,1975-07-03,1867727378.05,1039889282.40,1.37,1.22,0.56,322514098.30,196143308611.77,7084299360.22,758993027,854284,7670000000090
19750703-212259,FIN,1975,3,1975-07-01,1975-07-03,868884724.17,214905974.08,0.32,0.27,0.25,450710570.43,390080534101.02,5692984962.24,676097734,799139,4160000000092
19750704-055404,FIN,1975,3,1975-07-01,1975-07-04,5407343798.55,3444641896.18,7.50,6.46,0.64,583152928.56,713077062639.43,5097726441.71,459061844,533099,248UOiPPAqTHALSquMEWyPKUQDUMJVXvMfKqTZ
19750704-091723,FIN,1975,3,1975-07-01,1975-07-04,9896350230.24,3646036996.38,20.93,19.91,0.37,640256101.62,530488924262.52,4181006151.40,174189918,183113,814eyGBByYTpoRbgjJdHtPbQdJTXrTbcWTJkSHlPvDAkK
19750704-151927,FIN,1975,3,1975-07-01,1975-07-04,7719928999.71,819547712.81,1.71,1.66,0.11,24885291.54,245651591319.99,3461413947.31,480011735,494230,443CVRXvUkWOxdMcWRMhABiVpiKwSnFEzHzbbeQ
19750704-235523,FIN,1975,3,1975-07-01,1975-07-04,5258342471.09,2731874774.21,3.40,3.15,0.52,314622871.01,655715229718.02,5424436216.98,803719736,866472,985YStBqxDsjUXfEHExmWkfvZRlOucebnJJtfSSdWkqXFQNgAfpCpiUBfCjU
