19770326-041028,SEC,COMMON,ACTV,dDGCwgcvysjhYJpEScWCWtKnGTGV NXMSRLBcGFAlKJPkodwWCXmUsohNUdBIIEIlhseP,NYSE,339237650,1913-07-17,1891-03-19,0.20,0000000307
19770326-061950,SEC,COMMON,ACTV,rEUERIVNxJJZwfcrHMZWeFavRdxG,PCX,244136007,1909-07-21,1931-08-06,0.11,ZQYailTIEZiQenSJeSxDReNdZVtS
19770326-102304,SEC,COMMON,ACTV,TuQ NFGJFLHDYzosDgTsshkSXfCDDrdXdZPinnwPALxz JeiiW hzWPSJgOREqv,NYSE,190765972,1863-04-18,1859-11-24,2.58,YpbHzwUNEAFRSRGDoObqLpwydBbHFFewWSzCrbAQkJqTTzimOZ
19770326-190846,SEC,COMMON,ACTV,fqACQOVzCVCuqUDdJMQIDAMlxMMuGPFuCAt,NASDAQ,398477983,1874-02-08,1891-07-02,0.53,0000000363
19770327-024829,SEC,COMMON,ACTV,FKuUeQPcwUDMPAoe,PCX,111315933,1948-01-01,1918-05-04,2.94,SPxWWxntruWsXkUhrLeUTFIRwNluEpnOeOAYsCBLnc
19770327-121258,SEC,COMMON,ACTV,GMFJQAfKdwmBygZSI,AMEX,610822734,1878-02-01,1912-11-24,0.60,0000000074
19770327-170026,SEC,COMMON,ACTV,p EPsHINECKiXJHGrxMiksQMHEkFwzPPQGaxB,NASDAQ,967194325,1902-05-02,1933-11-24,2.63,aJnupDvnaiBqYlvlJdvOTCGVuaVkoH
19770327-204206,SEC,COMMON,ACTV,GxAtRveLqETDmRJIgGVLWgJIya,AMEX,704349462,1933-05-09,1905-10-06,2.13,0000000422
19770328-051327,SEC,PREF_B,ACTV,qRbGmprbIYoBrnj,PCX,859183248,1961-06-19,1879-08-29,0.51,0000000311
19770329-041939,SEC,COMMON,ACTV,OwfXBLvLoEhJOc IBARXKaaImBGNSu AVVmj YXdsLxJfvEHlpYIorI,NYSE,214157070,1885-10-30,1859-03-27,1.01,bsdekQUMqXLHtbqxHEGSQHWVQU
19770329-061025,SEC,COMMON,ACTV,NWGRCSRYWoNWFBudtjkCbFBvccGNQELcqwtWoxzklDgJUjgTL,NASDAQ,88876633,1925-09-20,1930-04-15,0.61,yRPdOOYwDRIgGtBTaFzyuaZQ
19770329-195604,SEC,COMMON,ACTV,KeOpeAvFMLOjlyXPhhQhbOoctJMkBxlUBPHHKOisoFMXCxSQqDSMWCFbIxzKhHmICVCit,NYSE,340962820,1973-05-18,1966-05-18,2.71,0000000053
19770329-230524,SEC,COMMON,ACTV,LiLLvDxFqQGRXzjJKbsWswpaTSczgSpXpNzBbVE YBHFPrjIOSDIFDuVcGKzt,AMEX,158996473,1942-05-30,1954-03-16,0.09,0000000240
19770330-073603,SEC,PREF_A,ACTV,zQIm TWKPXKTPcMNBuwUIFaAc,NASDAQ,880420212,1861-01-10,1907-01-27,1.53,GKXARCFbFebKiAlLUJXKJgRjmqXdAQcnJFJAKTzRouxMxMVkXQ
19770330-145112,SEC,COMMON,ACTV,Q mutcGKexsARJUQDdjcOKXVeaERJEWUFKgFzwCItCOPysCeDQVwQkiMpK,PCX,437330229,1934-10-26,1866-12-27,0.36,qudERoimJkOWiyHWWzVJVdUHAjrTJ
19770331-002011,SEC,COMMON,INAC,IJqZkvTRUVQTPeoUjTirvapVqbdyMFupWBzrtINcpcRk,NASDAQ,159082733,1865-11-07,1914-01-05,0.34,YNouztDEEgVJnWzrV
19770331-022456,SEC,COMMON,ACTV,CoAlmropKnkIeEcMFERFzaGlUqAuM,PCX,446154885,1907-05-01,1861-07-26,0.66,tqlRQYAzmtTPakQfMSMZlHg
19770331-172042,SEC,COMMON,ACTV,RCIrSaTKRXQWKtPKUVrwzyKPiqG Zw,AMEX,962488039,1912-12-04,1940-12-15,1.83,0000000073
19770331-173039,SEC,COMMON,ACTV,CIYTIZGTKOht IcwGrvUGeZUgZamLMMOWYjLpttRvlFfSuxQjRPuhAN,NASDAQ,238057875,1950-02-01,1857-12-17,0.01,IVBxurMKnJbFCkiInnTeIC
