19831001-001703,FIN,1983,4,1983-10-01,1983-10-01,8860373434.84,2164575095.68,2.99,2.71,0.24,67782465.71,902907555607.44,3875575268.05,725090441,799201,935FloUDWaZgHJGelUezJlMGaLa
19831001-031708,FIN,1983,4,1983-10-01,1983-10-01,1499208901.72,841940541.68,9.68,8.68,0.56,99835973.79,8252519352.27,865985942.94,86933371,96984,0500000000395
19831001-053431,FIN,1983,4,1983-10-01,1983-10-01,9865596731.25,3673809664.17,3.71,3.39,0.37,799338440.63,22182074730.73,285265022.75,991281143,1083905,8330000000490
19831001-070506,FIN,1983,4,1983-10-01,1983-10-01,7786799076.18,1895380939.95,1.96,1.88,0.24,869695888.44,863129381290.40,142164976.27,967860843,1010550,5670000000564
19831001-094315,FIN,1983,4,1983-10-01,1983-10-01,9120321976.12,2025745720.33,4.81,4.12,0.22,536409350.54,793076931374.28,3859659653.48,421325879,491130,6170000000444
19831001-123523,FIN,1983,4,1983-10-01,1983-10-01,6587874128.10,1724443460.07,3.02,2.73,0.26,707669544.21,569750039032.14,3249616750.70,571437120,631623,984rBMPHLouqFXXMgNIhGTqVDHGAsCbGzEmOWSDGxBXmbKbrEI
19831001-170011,FIN,1983,4,1983-10-01,1983-10-01,3863374368.97,1042528877.06,1.05,1.03,0.27,646291984.46,155367763493.96,4542090384.09,995824989,1011580,4050000000422
19831001-182142,FIN,1983,4,1983-10-01,1983-10-01,597313234.56,101816657.59,0.14,0.14,0.17,469129805.29,631827961723.76,3063525491.14,730242451,733509,8420000000234
19831001-202711,FIN,1983,4,1983-10-01,1983-10-01,1846128014.98,876046498.49,3.19,3.09,0.47,751653363.01,433346820889.18,6700196288.64,274999359,283154,145IVDiPEIGXhmvadEcCtzARFhmCMszGWBHtSRVAMbPRF
19831001-235223,FIN,1983,4,1983-10-01,1983-10-01,9480022247.67,3433588016.67,3.55,3.14,0.36,380786776.23,346397162847.94,1403155812.74,968126291,1093938,666XLTxGrTTSMIeAKqzJEDWF
19831002-012225,FIN,1983,4,1983-10-01,1983-10-02,6062011592.09,366413184.67,9.69,8.11,0.06,934217418.96,988202814883.84,62863505.17,37823588,45198,7820000000453
19831002-055833,FIN,1983,4,1983-10-01,1983-10-02,8931975134.36,2825063756.60,4.22,3.59,0.32,852256980.23,18324554712.40,3926683111.31,669375490,787229,170LWLmRFeTVMXcCEONiBVdhwNDNoaVXSWhGYSDOgEESSr
19831002-102246,FIN,1983,4,1983-10-01,1983-10-02,6306606148.08,578731241.16,10.28,10.11,0.09,926854701.91,962927680841.83,4544740509.93,56271319,57246,0450000000470
19831002-162431,FIN,1983,4,1983-10-01,1983-10-02,7844781831.12,2924124644.81,4.53,4.10,0.37,465719448.27,831353553676.23,6174890859.87,646153423,712778,1420000000020
19831002-172232,FIN,1983,4,1983-10-01,1983-10-02,4833156051.69,2443383437.82,4.29,3.64,0.51,842291843.42,269374506360.35,6242071880.63,569863015,671997,781PQPTIgRKQIgcUNoTJXztaMhQBjChnflCLFgFRDEQQeIvfEAyV
19831002-185931,FIN,1983,4,1983-10-01,1983-10-02,9991972955.52,5633862513.94,6.48,6.18,0.56,141518918.23,293758362715.22,7431923550.62,869510782,911509,7330000000353
19831002-203937,FIN,1983,4,1983-10-01,1983-10-02,125981396.42,11101850.62,0.03,0.03,0.09,152504244.88,883247734910.19,9647319032.06,400964865,412762,5100000000641
19831003-020725,FIN,1983,4,1983-10-01,1983-10-03,6303106462.19,2452261107.19,19.06,16.77,0.39,449243409.79,59700720819.39,7805766197.27,128664764,146245,116PVBZxYPMjWfcffeMZnrx
19831003-065649,FIN,1983,4,1983-10-01,1983-10-03,1407609963.59,479057544.26,0.57,0.52,0.34,797999209.13,523180132442.86,5335414848.51,844165945,926091,5410000000076
19831003-075606,FIN,1983,4,1983-10-01,1983-10-03,365930979.04,75573180.51,1.74,1.63,0.21,865283855.28,878062063132.29,7067565551.70,43455935,46366,1230000000331
19831003-104657,FIN,1983,4,1983-10-01,1983-10-03,7261703857.81,2115124503.25,2.69,2.31,0.29,705849315.88,909619396554.52,6550139593.88,785360575,917388,4640000000171
19831003-164102,FIN,1983,4,1983-10-01,1983-10-03,5527785939.62,3226792702.48,8.25,8.01,0.58,613703936.88,570776285834.82,1276507763.96,391202452,402993,0530000000134
19831003-174454,FIN,1983,4,1983-10-01,1983-10-03,3863346640.06,412945383.92,0.71,0.59,0.11,317007845.01,763012450762.93,6629717233.30,585044903,698327,549xxRWgFWhHQXdeKNPcnoCMTCjPFSObJGqoPSDtvlZYonwJYFKKwWGnyj
19831003-215455,FIN,1983,4,1983-10-01,1983-10-03,3536709276.12,862742352.66,5.06,4.63,0.24,118727307.57,957986197638.94,8998080544.07,170544552,186282,2310000000101
19831004-003148,FIN,1983,4,1983-10-01,1983-10-04,6804814895.29,271567375.25,0.55,0.49,0.04,98639135.72,951700166219.49,9516719564.60,498082049,551294,545pIcNfPPBGvDFpVVzFYMOIINuDPrXwOTebCLY
19831004-034106,FIN,1983,4,1983-10-01,1983-10-04,7144702419.23,2659554336.02,3.45,3.33,0.37,817623319.59,833981156000.35,3527128873.54,770540672,797883,583NtuqUIKBOJjNakQblIFUVCLhwaBXrOKKTpsvn
19831004-060802,FIN,1983,4,1983-10-01,1983-10-04,1491352887.23,57080875.47,0.10,0.09,0.04,272214499.22,440803773770.06,1744631861.69,580755047,628508,150maNnBELccTuKDXojbbmSqMAOzQwExqMJWPLSOAAZCgXQxjEfFORZfzbxQ
19831004-110337,FIN,1983,4,1983-10-01,1983-10-04,1504649421.90,889896838.07,1.06,0.93,0.59,3553242.66,88646288269.61,8783209141.64,839843433,958333,5360000000571
19831004-150422,FIN,1983,4,1983-10-01,1983-10-04,4039675774.07,2674484510.99,2.86,2.67,0.66,554667691.94,776812038996.70,4912704155.17,935033162,1002119,647RICOfhFDpPHwKRHsmPHYTpTzGDeJMQruPEEdPICrMiweHGwOFQYNoQXZW
19831004-163358,FIN,1983,4,1983-10-01,1983-10-04,4925749695.19,1340113321.36,1.51,1.43,0.27,311695266.39,832180699448.20,5250072663.69,888451093,934021,5830000000403
19831004-190309,FIN,1983,4,1983-10-01,1983-10-04,5675651594.46,1564511868.47,1.97,1.86,0.28,425831369.76,104081891892.19,8145377462.63,794148185,839477,112mBRtpjNBECQCRiWtjEutqI
19831004-195526,FIN,1983,4,1983-10-01,1983-10-04,1103525227.43,3446684.10,0.00,0.00,0.00,106490028.11,156415761800.37,9904555647.35,762885706,768726,7750000000251
19831005-005834,FIN,1983,4,1983-10-01,1983-10-05,2114528347.75,1278482823.27,1.31,1.21,0.60,331615155.45,971757401468.91,2895995977.09,972455290,1053189,245BCdEVrzHvzrqNQoIq
19831005-060743,FIN,1983,4,1983-10-01,1983-10-05,637509194.36,436350819.01,1.92,1.90,0.68,4389589.77,353347003765.89,4876530962.51,226914808,230259,572HCyVIHyFodPADbGORMCBjByxRTESfBNDTPBZrsTBUACleKEVFjHkSOorM
19831005-091853,FIN,1983,4,1983-10-01,1983-10-05,7748917771.31,4154611528.02,41.30,35.65,0.54,852125492.59,336861986536.89,8296968544.55,100604737,116552,877woZXzDcbdAeOUrcpqMMIcCCSFSAEOqoSqMN
19831005-115026,FIN,1983,4,1983-10-01,1983-10-05,913724379.36,306308230.08,0.44,0.43,0.34,878108972.88,797159464988.34,4732903971.12,691609081,716565,658JThLAwtvuGSSaOAqHzhcJCTEWbMKkULbDLJRpwxyMSABKKbeqbAMu
19831005-171218,FIN,1983,4,1983-10-01,1983-10-05,7513722766.48,1446802708.67,48.24,44.60,0.19,455088954.71,377497781443.69,6648384171.72,29991393,32440,3600000000305
19831005-181402,FIN,1983,4,1983-10-01,1983-10-05,1480182618.88,709904976.36,3.09,2.82,0.48,641955931.33,711045811017.72,3334672661.37,229688965,251498,408OKehKyGaHgbEeBcBDAnFaXwXmCfzDCIig
19831005-215457,FIN,1983,4,1983-10-01,1983-10-05,8181206330.38,1967240986.88,2.60,2.41,0.24,87302590.04,841793214712.93,2474226068.60,755927210,817335,2720000000102
19831006-021418,FIN,1983,4,1983-10-01,1983-10-06,937324082.54,528523876.24,1.07,0.91,0.56,610970721.91,41868140872.50,4134275777.17,494295659,578434,013zSeqJrtAsodRWnGUqefSosWPKthFDW
19831006-031145,FIN,1983,4,1983-10-01,1983-10-06,8242238658.69,890227351.46,2.56,2.16,0.11,318715865.93,704396907060.99,1810916911.02,348009417,412276,426QIGASkrGmhCMTNuBvlhVrhzxDpvlnwFlgwKmbRcbJTEDCcZPBYRZy
19831006-051332,FIN,1983,4,1983-10-01,1983-10-06,7333499511.68,3879635577.93,34.23,29.99,0.53,24881102.55,425898424114.28,8474776783.37,113351115,129383,223ggpMegYVXHjmxtkbyTqLEEBoxtJVr
19831006-110607,FIN,1983,4,1983-10-01,1983-10-06,4803823589.07,2806629001.89,4.38,4.23,0.58,896993117.79,142753492376.83,7010533415.64,640238046,663694,9710000000394
19831006-112347,FIN,1983,4,1983-10-01,1983-10-06,3107890493.86,2104548418.76,3.59,3.33,0.68,332218612.04,416273908070.00,7074700431.03,586069193,632601,858oRGNNrgThQUnEmQEBicROpjVRDHFEMrGWKzRmHkiLAnywZDjT
