20100629-052936,SEC,COMMON,ACTV,kJVWjnLMsEIkanuTAKVkfJiXWnQlxSUvPZzDO IZQOaK,PCX,651185364,1857-04-03,1889-11-07,1.11,yNDrYOpKUbUliBowcAlcJPULTAlQYnqteOSscADrGvkZONLzEM
20100629-063450,SEC,COMMON,ACTV,AmIkXHfnJtPeTPMghsRcRpfGsYj,NASDAQ,382100802,1981-08-21,1989-09-15,2.00,0000001719
20100629-065454,SEC,COMMON,ACTV,QJBZERDUZqwMXLBnJKNIqMNogZylghaP,NASDAQ,990896936,1922-10-01,1925-10-22,1.15,0000001403
20100629-103923,SEC,COMMON,ACTV,EKsGxiW OMJQQKADdNBsVpJKvlxUDHOJVlPVnbKDwCQTtDtEQMsEtObrW,NYSE,519564856,1924-03-03,2007-11-05,0.41,BwLPneraCULQKlmBQdoVQdPdzCRgpLOurPdTLkDno
20100629-115125,SEC,PREF_A,ACTV,FFUFDhEbqTVFIBXaLlmDbVUmPTcf MbZkCATQPwOKkXiZCMUecixlSndUVzhlK,NASDAQ,649541148,1865-12-16,1916-03-18,0.20,EIVijofaFkExZGQj
20100629-155944,SEC,COMMON,ACTV,RNXIdHiOW aQAHlJucJY,NYSE,736491703,1866-01-06,1966-07-16,0.22,0000000142
20100629-165622,SEC,PREF_B,ACTV,KRUVLDJHaordKVbO YipajTzdasWCeiVxsTbyR,AMEX,18729262,1932-01-14,1936-05-10,2.06,yCYxzdCtKDVDKNxAugXBOfBjJNSubdTVTPNMQGEtO
20100629-191340,SEC,COMMON,INAC,KMSHfZzVPWJlHORV,NYSE,656898151,1920-10-27,1941-05-03,1.78,KfRERJQxDalgYSIFQgEiw
20100629-233934,SEC,COMMON,ACTV,ZCwJOSVFPObcbnwoQunlTOYVqpqJHPlIUPOlRvM,NYSE,78634513,1992-11-05,1902-03-09,0.25,VFGGcSRPxZzFYjtPSXwnLIciiIUhJc
20100630-032811,SEC,COMMON,ACTV,AxuNLrIFr UYxYS,PCX,73730716,1875-07-07,1903-02-08,1.09,NiBcGbDvQsFXSbRxOUPzUvEKLCXRVlDFrhOUHduBWHC
20100630-082122,SEC,COMMON,ACTV,KzYQSotD kUidViINJHNCObsSID,PCX,197260382,1869-09-04,1859-05-23,1.96,0000001492
20100630-091427,SEC,COMMON,ACTV,BfoGDdNJHVwgTfRKCjdyCjTsUy,AMEX,768204536,1850-07-03,1918-12-22,2.93,0000000990
20100630-112913,SEC,PREF_A,ACTV,MMioRzNxcNThUIEHaDvJVRkApdMQJRCPUrNxVHXLLkREgDAASaWKJXq,NYSE,229493486,1862-03-22,1902-05-11,1.12,0000001566
20100630-113921,SEC,PREF_A,ACTV,GNhDNnsBLTxvLPkiMAxqbjZImSSX zynZbHEIRSHsLFRvODkiSEJ,NYSE,87088158,1974-12-19,1960-11-14,2.58,0000000716
20100630-123946,SEC,PREF_A,ACTV,LDVMcTGAPVkyzM Te nCgDzyIJjRLAMyKSV,PCX,832731881,1964-07-18,1879-04-17,1.74,0000001036
20100630-160643,SEC,COMMON,ACTV,OzyqQLPwjODV,NASDAQ,665409290,1919-09-25,1951-05-25,0.31,0000001793
20100630-165502,SEC,COMMON,ACTV,lGJVrVN qNcyXXauC,AMEX,331130081,1850-01-25,1861-02-16,0.28,0000000395
20100630-180959,SEC,PREF_A,ACTV,IyYzcOQKmNLWvAiIhfvRwUsHYJjDmMMJNJz,PCX,151190306,1885-05-31,1942-12-22,2.13,0000000925
20100630-215642,SEC,COMMON,ACTV,vYGBXeDsdudapTnAmGjAEOBENCO,PCX,140951994,1861-07-17,1852-01-30,2.72,0000000623
