20110929-102756,SEC,COMMON,ACTV,MnPpYSNDCUgY,NASDAQ,928803503,1890-12-15,1927-08-21,2.12,0000001682
20110929-111130,SEC,COMMON,ACTV,odkqOXRcCZTxVrT OMYMMQv,NASDAQ,173992184,1930-08-17,1997-03-06,0.14,0000000703
20110929-143618,SEC,COMMON,ACTV,JQaGahEsNpK QvsICoFvNFREQNAwd,PCX,501938622,1961-03-22,1860-10-27,0.02,0000001676
20110929-163825,SEC,PREF_A,ACTV,BoABlDPoOfneiXOPWYKPLkHuDamloUOEBqJAyfICCvDROUOILntpsLKvS,NYSE,421581462,1988-08-28,1985-02-08,2.29,0000001711
20110929-194102,SEC,COMMON,ACTV,MnudGYAawKeHmsn R eNXo,PCX,347888527,1920-02-15,1954-06-04,0.31,CrleKXckDGjjocRGbTqCKV
20110929-222310,SEC,COMMON,ACTV,tHQOpMIGutteNGivUVUhfvmwknHHdrf HnNMIG cYDRPGvEz,AMEX,689352316,1928-11-22,1900-10-13,0.91,0000000815
20110929-222822,SEC,COMMON,ACTV,yJTtgNNquDACuDIPFVEEAVqLisylGXGOppPUUfTOsSooSaDVYsT,AMEX,470688286,1985-05-10,1950-09-22,0.50,0000001292
20110929-222851,SEC,COMMON,ACTV,HIBAxwunEMjGjyDSFphQ,AMEX,909811802,1912-04-28,1972-08-16,1.49,0000001811
20110930-003920,SEC,COMMON,ACTV,SzUEjXfHHixUoYrldXQ,NYSE,725145379,1958-10-08,1994-11-10,1.26,LKCNUwwVcHHCDVwSxILaphVOqaSQACIMfdTAl
20110930-025527,SEC,PREF_A,ACTV,pQfktzCGZJoCAyKbmUSxEydGxUDsAArQESEEsXCMs,NYSE,26207403,1876-06-08,1855-12-15,2.94,0000000024
20110930-044239,SEC,COMMON,INAC,YmuJzH duTEpFQGDmlvaSdeIWrkT,NYSE,893481573,1935-08-02,1947-01-19,0.50,0000000350
20110930-055838,SEC,COMMON,ACTV,TRJqstviZeHTHFiwGXiHvXN,NYSE,41446701,1929-09-19,1955-12-30,0.24,OXTsFOLbLecxljnHTWvETKZXoyqvRMNbTSSDmEFnELSOllTJJB
20110930-091033,SEC,COMMON,ACTV,Ewx ITMEIOTOUbCpQLRlhzFLOaNSGIlCQRYJNG QTRSIRIEFXhCfRDDZqXnFhsjPJ,NASDAQ,627946223,1965-06-29,1893-01-31,1.51,SOPPuOMCTbeveWIKDERTzYxQZoJMLnCRCTOnPlMoXbgwuX
20110930-112559,SEC,COMMON,ACTV,cV kIbaQIJIEvxEMCGYMBHsixDQdqQKUT,NYSE,6309498,1983-11-22,2006-04-08,1.60,aIHwllFJlywXCJnhPgnboJWJSWCHgQkn
20110930-115610,SEC,COMMON,ACTV,NSHRfBQFoPTUxWGUo,NASDAQ,84034115,1995-03-27,1873-01-07,0.41,0000000930
20110930-135343,SEC,PREF_A,ACTV,tVqgEDhApLisDUEtbTisjsJXfeLaKbDtkuAeibQyyPftBgZlbrx,NYSE,794201684,1857-12-26,1960-11-12,1.27,0000001632
20110930-144818,SEC,PREF_A,ACTV,BeScqhqyHdNqbPAtUdqSPDHSiRLheBSypLpBGWfTAOuGzUJH cxgfWuOL,NASDAQ,211063320,1972-11-11,1937-04-27,1.95,0000000589
20110930-172845,SEC,COMMON,ACTV,TTBNVMdQRAXdIbIqe YOkBnyiZUZbrSFVNIuyASTsSUIdbkSYSHFKYVzTbKJJA,PCX,857214663,1907-02-10,1997-06-26,0.03,BhGCEJCUKSJOmUnLPPxuOjWELHDGC
20110930-184222,SEC,COMMON,ACTV,BERMtaSQQvRPvlZxLJpuRNVGCWypsYVmddz qwj,AMEX,751175640,1969-03-30,1963-07-01,1.88,0000001106
