20120701-020334,FIN,2012,3,2012-07-01,2012-07-01,1327223149.47,440215868.51,1.57,1.53,0.33,64471147.99,497236066625.96,4184401632.15,280716154,288654,694TMsqQbkjqCcmMEIBHpyAJCDfTBElLssGCXDRvvAaASK
20120701-022441,FIN,2012,3,2012-07-01,2012-07-01,1941430551.81,699639685.41,3.10,2.77,0.36,845847957.71,348178822235.19,7364029327.05,225517866,252678,531SvidWcyubUlaXFkZnmqETXvDJYaXITuhWLA
20120701-023049,FIN,2012,3,2012-07-01,2012-07-01,6508081669.39,1877657969.56,2.60,2.28,0.29,505333678.48,95749102400.84,5468245879.72,721136397,823131,0620000000425
20120701-035849,FIN,2012,3,2012-07-01,2012-07-01,2944220220.48,1261096778.20,1.56,1.35,0.43,724309797.73,312083778609.19,8285371037.23,806967731,931283,3770000001738
20120701-051613,FIN,2012,3,2012-07-01,2012-07-01,2844071249.66,1352713150.41,7.44,7.19,0.48,782363652.82,322383183333.10,1315107097.80,181734517,188240,144tRYtplAWvmaABkhnsCEhMWFBiFvEXrVZJXYEEWNThBnIJIhGiNofBpGQI
20120701-073512,FIN,2012,3,2012-07-01,2012-07-01,294994355.44,186759320.17,2.16,2.06,0.63,630609471.57,750519019405.77,5652385515.27,86274922,90718,7030000000548
20120701-095644,FIN,2012,3,2012-07-01,2012-07-01,2779732636.59,1178158044.05,1.61,1.35,0.42,639538908.25,755828250642.37,6054906242.78,731307272,874018,1810000000814
20120701-110525,FIN,2012,3,2012-07-01,2012-07-01,7098351811.89,4344039449.70,4.59,4.22,0.61,173864899.26,98054283674.73,3525836137.49,946546502,1030590,447qBMMQLoTVJXYOWHbqUadsqhStqZmMDQEYnX
20120701-124050,FIN,2012,3,2012-07-01,2012-07-01,1916164412.22,4687405.59,0.01,0.01,0.00,636145862.50,341372144788.35,1232804523.68,362384873,393369,5520000000290
20120701-124940,FIN,2012,3,2012-07-01,2012-07-01,3096616929.16,734323303.18,4.63,4.53,0.24,539682218.08,655466891198.65,9813964838.50,158719154,162207,154SHYOfZyxrSkpUMMvztNEMEEor
20120701-150040,FIN,2012,3,2012-07-01,2012-07-01,212135999.68,127138123.69,0.16,0.14,0.60,492663333.15,678048643243.47,9887638617.08,781310280,902847,9510000000189
20120701-165336,FIN,2012,3,2012-07-01,2012-07-01,5144020016.91,291096467.93,0.68,0.58,0.06,153232924.78,344986383891.65,2972971529.42,428806822,504028,9130000001073
20120701-174808,FIN,2012,3,2012-07-01,2012-07-01,3965839657.24,929053553.62,1.27,1.26,0.23,439034628.16,126475170008.74,2472492876.90,733221707,737483,0430000000486
20120701-200751,FIN,2012,3,2012-07-01,2012-07-01,718925071.77,43951713.99,0.05,0.04,0.06,252321114.66,218125355169.57,9945461055.37,907554134,987526,505CYNVlHPIBqMErzaYcXQQaEqCgqajubHBczV
20120701-223158,FIN,2012,3,2012-07-01,2012-07-01,2107227192.46,1280158194.19,4.37,3.72,0.61,400901334.17,95978236891.00,5880124126.49,292856080,344279,241QNZUltgBGCXGYshw
