20120101-004203,FIN,2012,1,2012-01-01,2012-01-01,5353985266.84,743161910.77,1.20,1.02,0.14,575503429.57,904253806184.03,4808489149.61,620125003,726361,5600000001694
20120101-022231,FIN,2012,1,2012-01-01,2012-01-01,2360169770.16,1098024173.16,8.84,8.23,0.47,35876982.16,608095184586.35,9614859143.53,124202408,133463,069JZcrUjNtzQORlQQbiSOIajjLMoupUYQrni
20120101-030519,FIN,2012,1,2012-01-01,2012-01-01,1097669670.24,4924194.48,0.02,0.02,0.00,23579515.46,330607334701.97,5864346814.35,239746684,262673,4930000000900
20120101-044618,FIN,2012,1,2012-01-01,2012-01-01,6760868188.57,4034789785.96,6.26,5.53,0.60,979110927.98,213881114210.37,9821052365.15,644672300,729867,7070000001689
20120101-045955,FIN,2012,1,2012-01-01,2012-01-01,324412215.61,59241681.31,0.11,0.09,0.18,256309592.17,829734557596.16,5508704386.12,536307595,641805,3980000000319
20120101-050426,FIN,2012,1,2012-01-01,2012-01-01,9389251440.87,1617625886.67,1.68,1.66,0.17,597102893.11,360031424212.16,5365745721.75,960814579,974307,0290000001505
20120101-052858,FIN,2012,1,2012-01-01,2012-01-01,8161456309.90,2242581719.74,3.34,3.29,0.27,838565872.94,512324904295.67,4353159054.00,672020630,681496,0210000000934
20120101-062532,FIN,2012,1,2012-01-01,2012-01-01,6830176398.18,3354840635.14,63.38,60.67,0.49,257371359.92,728116788167.88,282918505.56,52936215,55298,064XLTxGrTTSMIeAKqzJEDWF
20120101-084839,FIN,2012,1,2012-01-01,2012-01-01,7572245336.86,3226183682.39,5.17,4.57,0.43,907595111.63,398093111884.78,9085343397.00,623572957,705978,672yNfMDFTUWRkJGIFUsFCAxLSKPXPjbBMdmvMROyyIRMrUPI
20120101-105605,FIN,2012,1,2012-01-01,2012-01-01,4449079401.62,1671607891.08,2.69,2.50,0.38,742872993.72,342728876725.33,1528978398.80,620786113,669724,5820000000742
20120101-113711,FIN,2012,1,2012-01-01,2012-01-01,8863135701.08,5677608430.30,20.62,18.38,0.64,712288632.28,927181628715.51,1285746398.77,275349829,308868,116IwdFHGGEYLGRwWayJIPHAKTGBlCTrzGMHmoGUnAyAdXnRMANttF
20120101-134729,FIN,2012,1,2012-01-01,2012-01-01,3284557080.53,27002699.39,0.03,0.03,0.01,908377223.62,486969968459.30,9312216189.27,817763805,916415,526RoWWWWjHcEnPEUUWt
20120101-160732,FIN,2012,1,2012-01-01,2012-01-01,5845355704.00,1536570907.84,4.20,4.04,0.26,7906710.54,230774466465.98,3688207901.95,366013512,380498,1930000001799
20120101-164447,FIN,2012,1,2012-01-01,2012-01-01,8011630238.57,4180772017.67,5.70,4.83,0.52,283277610.77,681131683021.54,5565045193.91,733524171,865152,9720000000846
20120101-173212,FIN,2012,1,2012-01-01,2012-01-01,5804871553.20,3016155103.97,15.63,14.92,0.52,351967465.80,555524123717.40,1014734884.52,192993218,202119,099rbQEMTDSSmesMYTyFxMzrehZuuBFNALNTiGRlH
20120101-174115,FIN,2012,1,2012-01-01,2012-01-01,757604762.29,171002396.92,0.36,0.32,0.23,785203734.14,46352758071.38,1075882838.61,473889852,529616,0140000000482
20120101-184317,FIN,2012,1,2012-01-01,2012-01-01,5609337216.00,1248937247.07,2.19,2.18,0.22,165377155.96,472451586557.33,2210117748.81,570764120,573365,453MihUvoSLyZSAHNsuDvHBKvoHyDXbmSc
20120101-203534,FIN,2012,1,2012-01-01,2012-01-01,4908189419.64,2600766984.12,2.84,2.58,0.53,178258617.25,56473143577.92,7169973279.71,916314197,1008538,2250000000228
20120101-230542,FIN,2012,1,2012-01-01,2012-01-01,3963066483.34,1798753326.20,1.85,1.76,0.45,674467153.55,20967334072.56,2419058757.60,970953279,1024117,3280000001352
20120102-010050,FIN,2012,1,2012-01-01,2012-01-02,9590120733.51,4112040085.60,4.21,3.55,0.43,312652431.36,12083007945.85,68305636.02,977186736,1158407,6910000000922
20120102-015601,FIN,2012,1,2012-01-01,2012-01-02,9133760634.10,5701761264.44,6.25,5.94,0.62,817110614.82,908208411619.90,2284881638.41,912549251,960616,838VFPdVkRgURQBNEbzjlLXHmVAaEVWSCWcJXimOnutgjQJTPAYiGf
20120102-033456,FIN,2012,1,2012-01-01,2012-01-02,5291838509.64,1687225915.62,3.63,3.58,0.32,704747454.63,834573929129.02,3880976337.31,464984640,471335,8400000000289
20120102-042720,FIN,2012,1,2012-01-01,2012-01-02,5380807026.33,2449853014.64,3.06,2.89,0.46,726254765.11,749091245908.07,5938482052.41,800594751,847212,187XpkDkREvygUBRrUJBn
20120102-044822,FIN,2012,1,2012-01-01,2012-01-02,6838190172.20,4508473491.62,9.29,8.02,0.66,782348723.36,465065348733.95,9768373180.00,485549938,562129,212DjWdJNPhtNbszFdIKfZVcruKIddoPRF
20120102-053232,FIN,2012,1,2012-01-01,2012-01-02,4659817719.26,2412849409.08,9.94,8.32,0.52,164595478.48,135072863858.29,9084330479.37,242650628,290133,855HTVgzOLbcXLlFrFJcvEFRXR
20120102-060934,FIN,2012,1,2012-01-01,2012-01-02,6413942142.02,648215002.44,2.34,2.28,0.10,912379515.45,618774485295.87,9854694934.99,276543583,284241,8300000001804
20120102-063930,FIN,2012,1,2012-01-01,2012-01-02,1251829454.97,841974691.42,2.46,2.44,0.67,372608628.22,104112866144.01,7951914766.32,341716383,344368,3780000000869
20120102-082338,FIN,2012,1,2012-01-01,2012-01-02,9831789625.24,4964808188.43,9.22,8.20,0.50,389137208.74,443338455739.95,219994978.23,538424443,605480,158JUdGFVfXXYgVqUOkvwxvkXqriQMnCzvXLw
20120102-102436,FIN,2012,1,2012-01-01,2012-01-02,6393984662.59,134613103.18,0.14,0.13,0.02,114140686.53,684050557625.91,8165960800.67,936199674,1015432,932LfLqVOlwQUlFPjOJAvSsDWvjlxFfcfogfLEnO
