19770925-054452,SEC,COMMON,ACTV,NgXQHSkpbOqkBFSEJMSVNldtjVJ,PCX,647489017,1925-09-05,1963-07-01,0.15,EVUsfGZbFTVUBMUvYJxLFJecNoRUrFGd
19770925-190949,SEC,PREF_B,ACTV,LosxPcDABAx,NASDAQ,753760011,1935-03-29,1860-03-02,0.51,sPFpJfRunRmoHacLH
19770926-010404,SEC,COMMON,ACTV,NKqqDDeuVcaAu ZHyzyJOAKNniaEfHgt,PCX,28488544,1968-03-17,1852-08-29,2.69,0000000219
19770926-173321,SEC,COMMON,ACTV,LQMFPGHLzU,NASDAQ,132763405,1925-05-21,1975-04-06,2.42,0000000376
19770927-085704,SEC,COMMON,ACTV,aJLCQVgVQfPSLiHZvwDRFqaAbksxmNiDXSjKHRSgeDCWlYDUBYjhheiMjeHHnpQJKYSgFE,NYSE,569207648,1925-03-27,1971-03-27,2.49,YpbHzwUNEAFRSRGDoObqLpwydBbHFFewWSzCrbAQkJqTTzimOZ
19770927-185126,SEC,COMMON,ACTV,NiSuYXSwcKYZWZkPhWzzRGSAGfCOxSVaaysX,NYSE,342372382,1972-12-15,1872-02-06,2.95,PGDBgEZqRneMoLzzQWIWKPqUm
19770928-042848,SEC,COMMON,ACTV,MssOZCgfXGbYM VU,NASDAQ,12355577,1910-08-05,1856-08-09,0.08,0000000339
19770928-100226,SEC,PREF_A,ACTV,FXzvipiDxaQNACRDFZjTUJjA,AMEX,414789328,1964-12-12,1879-11-25,1.13,0000000013
19770928-123257,SEC,COMMON,ACTV,XKesrTeERnWXHWnUwBzKYJMVGglw,AMEX,895499904,1864-04-14,1862-03-12,2.03,0000000432
19770928-203647,SEC,COMMON,ACTV,TQmrEPQqFm,AMEX,415153905,1944-12-20,1952-11-07,1.79,MPKkYhWGhabAmDZDBOJMrcSb
19770929-001931,SEC,COMMON,ACTV,Ur QiBIxHqCsKJoGdCPOKBfsCzCBVPBAJbrT,PCX,680527312,1953-02-01,1855-01-21,1.73,sqfpzvcTSDkTDRCPSWYJeVZtTRcjNsMaE
19770929-011845,SEC,COMMON,ACTV,lsAsgXxsrIMKJJ,PCX,60677803,1966-06-30,1902-08-02,0.52,DPmKKcNEbqMJTBUZZzGREJXQQyzNIBlMf
19770929-140226,SEC,PREF_A,ACTV,IlMgvRbKoiORanGdpwxNyOKERPVZlOgeerfCifxLtuN E,NASDAQ,653784091,1975-06-02,1924-01-21,2.04,0000000148
19770930-065446,SEC,COMMON,ACTV,f tIBkQFhDuRcRxfJuEBiKOEQ oPWROcxdJJ DcwfeqCYhCZiJACBKduPzUQHd,NYSE,16116938,1863-07-04,1921-01-08,2.10,0000000216
19770930-100546,SEC,COMMON,INAC,TWad XDawnb hcFHAwaShWheMeLplrBCZpViCwUEGd gFgjqSSBIB,PCX,970333879,1950-06-25,1916-01-05,0.75,FQCxtQRoMnVlnjwEERVRrjOJDAIyWTEKGCbBNsvTNBMQXXA
19770930-115550,SEC,COMMON,ACTV,qCFZmzCheqbAxN AnUrxQOfOSRRVkC,PCX,485078188,1934-01-09,1970-07-25,0.94,CKqQGzXcNXMPWzzEAqHxSpCdCwJEirgSInSJOMkfzMBleWwhgb
19770930-195251,SEC,COMMON,ACTV,GxzWSDjQMwXIpbuctJrZHwfJgl,AMEX,632925466,1963-02-26,1932-03-02,2.36,UOiPPAqTHALSquMEWyPKUQDUMJVXvMfKqTZ
19770930-214445,SEC,COMMON,ACTV,UGlIiNHLmrpLwRjgNHLQEBAd AwLROzajNmCLeOCefIWNhcJHICwGDxb,AMEX,652653980,1971-07-13,1972-07-21,2.02,0000000290
19770930-235958,SEC,COMMON,ACTV,SXRNDWytMAS,NASDAQ,64331595,1969-12-25,1965-12-26,1.44,yRflLhHvroMJBNHcMIDiQuHspAHUTFVE
