19700319-003546,SEC,COMMON,ACTV,GTlmHNCuFPdxwAEHRBgumYwVUFMEFiXlAE SR puOnfArxKswvbsmo,NYSE,228251909,1864-06-08,1863-03-01,1.01,wiFRVPFqQNGELjgHzDAyVoYLlCEZUsKnSGD
19700319-113344,SEC,COMMON,ACTV,HFGFfNacaGYJNER,NASDAQ,820734280,1880-02-25,1860-07-01,1.83,0000000095
19700319-151650,SEC,COMMON,ACTV,vFqPLXInFwmQjkHqTpxVFwKalypUlpGXODZDkbZTTBUAmzeTAbUfO,PCX,389645038,1930-11-15,1934-02-13,1.05,KsLBXnElVKdTMXGCGoOrJDQaBpHiZwbprNnHXjI
19700320-035533,SEC,PREF_A,ACTV,seoPprTPekZGTbKgbbOaCBQYbbFvgLemQvTKHDBTrhSIjPaUddVHTLenONUaAy,PCX,929629101,1914-08-07,1955-04-29,2.09,0000000021
19700320-092503,SEC,COMMON,ACTV,tLmYHeAmfRgzvUeQVImHkKgPgZUhtfwaGyTr,PCX,49106771,1850-07-16,1893-11-26,1.68,WKHSDaFEDSYXOynePKHWBGLeJ
19700322-062203,SEC,COMMON,ACTV,JgNSQhsFpTEdkRTovmAGsnQVOyQyNcEQXIKNOvkg,NYSE,981084121,1881-07-13,1952-10-24,2.69,zSzyZVwpMSypTaf
19700322-191401,SEC,PREF_B,ACTV,fJXflyPGwnaQAfCPqvjRpJxjvyOfOM IsgGgaKOTVrampEymMTQoGABSKmvozAHRGUrrQ,NASDAQ,440347911,1894-04-05,1859-04-02,2.48,0000000045
19700323-231058,SEC,COMMON,ACTV,pyzMUAYFXIjUJyaJA,PCX,312130070,1939-05-12,1876-05-11,0.35,0000000009
19700324-200644,SEC,PREF_B,ACTV,iAeuxVOJFpjIzBEDM,AMEX,958782116,1884-05-01,1960-04-10,0.34,GKXARCFbFebKiAlLUJXKJgRjmqXdAQcnJFJAKTzRouxMxMVkXQ
19700325-124719,SEC,PREF_B,ACTV,zCeNARjPHKuhTGPPZXgeubRDEVtLHwQUAh MhBVuLplvrlexuCVUFIXQtOPJRJji,PCX,608371610,1871-08-11,1968-06-12,0.89,rBMPHLouqFXXMgNIhGTqVDHGAsCbGzEmOWSDGxBXmbKbrEI
19700326-175436,SEC,COMMON,ACTV,SCIXVBSZBLFVHu ysGMpaiVoGsaFCptzJEPAbWIgxPfGpiFUGBgDqIygcOIlemBmaYd,PCX,971480014,1953-03-01,1864-07-08,1.88,0000000005
19700327-100324,SEC,COMMON,ACTV,AtzaELYHFbLhzeVIBbRRBhEJDuuOagNMKXFCqDBafLOteteRDTIQjP,NASDAQ,405679769,1932-05-23,1934-01-24,2.39,AYrIhMoBIgUBkRdxKABPjIIShjxFyaWTAsK
19700327-215522,SEC,COMMON,ACTV,sdEySWWwwRUfarBJc NLNHywRG,NYSE,533335690,1939-05-23,1852-06-18,1.64,FCOCNTOPibcmwDBHblaHXU
19700328-133701,SEC,COMMON,ACTV,FoTVitzKQVXNNXUtq P,NASDAQ,129333915,1886-02-01,1965-06-21,1.47,0000000127
19700329-113659,SEC,COMMON,ACTV,CaJeEoEESGSUOevAnTSgTSBXMdkDjqnNmSzZVaZYPEdfBUWz oTEqtmlrKx,NASDAQ,933882696,1920-02-23,1882-04-09,2.53,CKqQGzXcNXMPWzzEAqHxSpCdCwJEirgSInSJOMkfzMBleWwhgb
19700329-155046,SEC,PREF_A,ACTV,VliAJlAYynILKukbIrixeaEGLHEM,NYSE,569504703,1909-07-21,1913-04-13,2.26,RIoafLXyzvuVdAypgRHDbVyCNFqJLTgbS
19700330-132933,SEC,COMMON,INAC,jLQDiV gYkI,AMEX,136995638,1918-03-17,1863-11-04,0.93,0000000006
19700331-014423,SEC,COMMON,ACTV,vbxFGfjvKEFCOhVOQXbMEoSCElLHAOKOmsxEeRGE,PCX,790151571,1923-11-05,1920-02-07,1.04,0000000102
19700331-172729,SEC,PREF_A,ACTV,UxhwKmIkGBYLMQXX ASMzVjgIIqBnA,PCX,320214089,1897-07-24,1945-10-01,1.02,ONhcAQwlnmqCCWDoczkXiLhbZXsEJrEEXDUBOGQFbkIMJyvn
