19950101-022417,FIN,1995,1,1995-01-01,1995-01-01,7928955128.41,3992460180.74,7.43,7.02,0.50,125003479.51,64103793309.55,5695643461.05,537457318,568327,017eBZLwzfHUBLxsWSFpQmudmDjRXm
19950101-023645,FIN,1995,1,1995-01-01,1995-01-01,698615.22,188819.65,0.00,0.00,0.27,609818161.14,217828256207.37,4294169886.03,200745695,206590,252jUcWBvgxKjCwRpvXoIjBbXiBA
19950101-054054,FIN,1995,1,1995-01-01,1995-01-01,1676210978.78,363602451.56,3.12,2.70,0.22,314677113.27,695823304767.83,4338357362.90,116695347,134470,687riGRQdvgUQHPdDORzzToQVXpGiLSA
19950101-092939,FIN,1995,1,1995-01-01,1995-01-01,7811312050.39,3775943325.18,19.73,17.19,0.48,342698516.11,655904372096.24,2240154341.54,191365029,219687,507OBcLSRdETylnXMECwxicakQCqTZUxMdYaaFwCqApzoPTbTls
19950101-104507,FIN,1995,1,1995-01-01,1995-01-01,6154859852.19,633366231.95,0.85,0.74,0.10,433403743.52,735197644203.32,29590331.91,745657023,855341,2770000000791
19950101-111147,FIN,1995,1,1995-01-01,1995-01-01,8712807617.23,2434413686.85,2.46,2.43,0.28,848480764.63,418658385615.51,6099986439.17,988057057,1003445,1420000000244
19950101-133512,FIN,1995,1,1995-01-01,1995-01-01,1966159560.58,1252762065.04,1.69,1.42,0.64,186975524.92,454185775290.73,2238515501.79,741177468,882904,059XKHSLoBgAObArAAEFEKDuCeNdWYtELHiSYOEOQKNiPTZPNMhwKLhKm
19950101-150000,FIN,1995,1,1995-01-01,1995-01-01,7048101043.79,954235148.24,1.30,1.11,0.14,425919365.97,478843199716.88,9995284851.79,735030504,855910,9230000001120
19950101-171951,FIN,1995,1,1995-01-01,1995-01-01,4462925804.28,1643554336.04,1.82,1.62,0.37,448429260.77,777160084747.07,510084388.85,902420552,1013440,541UBsXjUcdCPVKYXDeTKmExcEBuVHUQZWjDgizVTVSeb
19950101-175820,FIN,1995,1,1995-01-01,1995-01-01,7267794693.34,4261847703.98,5.06,4.95,0.59,27914092.06,525677693968.79,9485694514.19,842113814,861176,222PVTsaYRCTMqBktonpjkKSTKSHuXHlQUxDyBIPUqPAwSk
19950101-183408,FIN,1995,1,1995-01-01,1995-01-01,8264681981.43,488976099.72,0.69,0.61,0.06,876179139.95,848987993845.45,5801596315.46,704025478,804127,484akCFiIGNqgYjsWuRALrTCnMXDJPwiamBy
19950101-200157,FIN,1995,1,1995-01-01,1995-01-01,6020671830.91,3945584704.51,7.17,6.24,0.66,13128162.95,150108067895.18,6455009778.82,550167053,632427,849lDdYANOgCPlJRYIhnAGd
19950101-200235,FIN,1995,1,1995-01-01,1995-01-01,4914112766.63,2247999347.34,4.75,4.35,0.46,365355160.31,760249476925.63,4831042806.32,473133252,516275,649maNnBELccTuKDXojbbmSqMAOzQwExqMJWPLSOAAZCgXQxjEfFORZfzbxQ
19950101-231023,FIN,1995,1,1995-01-01,1995-01-01,6556496562.34,4449541878.14,21.84,21.39,0.68,876835986.50,440022857371.77,8920641167.32,203757101,207982,5530000001087
19950102-013129,FIN,1995,1,1995-01-01,1995-01-02,6961945836.48,3483782201.35,11.49,11.49,0.50,474857567.18,229509854912.47,4130159957.20,303082103,303190,2180000000187
19950102-051527,FIN,1995,1,1995-01-01,1995-01-02,5393122907.57,1393351438.35,1.42,1.24,0.26,144377735.66,11102581863.14,4583408716.75,982685656,1120027,9770000000966
19950102-064618,FIN,1995,1,1995-01-01,1995-01-02,9706212454.39,462594581.07,0.55,0.49,0.05,348450367.04,173239925422.48,2818430750.51,837662498,935365,7980000000827
19950102-090022,FIN,1995,1,1995-01-01,1995-01-02,2021733930.88,251227165.82,0.59,0.52,0.12,62306254.31,448773097785.50,4074726516.37,425230704,482313,5850000001180
19950102-093428,FIN,1995,1,1995-01-01,1995-01-02,7012934360.19,3173754750.20,3.45,3.08,0.45,667971308.85,374982294630.89,9420414431.63,920660123,1030048,407jtOubCXMIEcVXmalFvPDDfDVWoYWEUkBnfM
