19910101-010143,FIN,1991,1,1991-01-01,1991-01-01,7659013271.58,2514544947.96,3.29,2.77,0.33,506670256.96,764839929069.75,4769229221.05,765020923,908888,7170000000652
19910101-011246,FIN,1991,1,1991-01-01,1991-01-01,4224632910.02,698784209.17,1.08,0.98,0.17,333128235.60,305440047488.01,4205114413.47,649138163,715442,294sRWWIhWVTcdKuZKNfeibPUSU
19910101-035958,FIN,1991,1,1991-01-01,1991-01-01,3095721307.18,1063519889.27,1.43,1.23,0.34,344413022.75,391090900047.53,7399557248.99,742905044,861216,524wGdVXrkktIjHLmLGSuJmmZ
19910101-062803,FIN,1991,1,1991-01-01,1991-01-01,4966415368.81,1707561649.35,2.21,2.10,0.34,485018489.58,202616805057.34,6965832723.28,771781081,813096,7470000000234
19910101-071933,FIN,1991,1,1991-01-01,1991-01-01,8991917818.46,855568721.10,1.42,1.33,0.10,341809349.05,247041120766.40,8092833153.07,601739201,641943,787WdMLSShTWMSjGnzJGcANLThOWRoeveGhIRasLWaagwQJgdEQZJUwQjGtC
19910101-105747,FIN,1991,1,1991-01-01,1991-01-01,4524379949.61,2192250207.84,5.89,5.22,0.48,282670591.42,559556220221.74,7946445703.92,372296787,419657,2990000000330
19910101-113711,FIN,1991,1,1991-01-01,1991-01-01,771260296.99,344051033.92,1.33,1.18,0.45,504113656.75,491098746821.50,8664676809.22,257940244,290881,945ILLVBxEJbtIDrNMAHcHiQNvqlVkWmRiiUBtSWUirHmkK
19910101-130740,FIN,1991,1,1991-01-01,1991-01-01,2586436431.13,619851165.24,0.96,0.84,0.24,836548070.39,346849461960.65,8595433374.03,645798164,734530,272PVBZxYPMjWfcffeMZnrx
19910101-153827,FIN,1991,1,1991-01-01,1991-01-01,730064512.01,448813115.38,2.43,2.28,0.61,326782122.06,811150262735.61,6392658460.85,184977371,196634,876CqIhMWruPfeVQHMEvnEKeDQyIAfrfHFbkXFYSdmosmzbJL
19910101-181707,FIN,1991,1,1991-01-01,1991-01-01,1033627251.51,33028806.36,0.10,0.09,0.03,401220339.83,829745348356.52,1385500525.63,328463494,365761,835YgUAPgCqXDeFToXUIfRLHPGlVUwDgXFBQoRyUOUVpzIkOQU
19910101-215904,FIN,1991,1,1991-01-01,1991-01-01,7028201542.09,3443133642.97,6.10,5.41,0.49,522140061.52,497885302192.73,5421430607.12,564366210,636316,104BFPZgPCMexATXWQdHPIRPyholaYUBY
19910101-223029,FIN,1991,1,1991-01-01,1991-01-01,6998542795.53,402199283.58,0.80,0.71,0.06,460183219.56,790740513279.53,4700060587.70,505342545,563807,1400000000407
19910102-023154,FIN,1991,1,1991-01-01,1991-01-02,8125494112.27,1639986443.38,4.25,3.96,0.20,451698400.53,963826930236.49,776169446.09,385499009,414107,924oFDLbAWzRhbIBBAXuFqOqHeNvIhQIN
19910102-040508,FIN,1991,1,1991-01-01,1991-01-02,6287249949.60,1333598921.15,1.69,1.42,0.21,403871417.94,539254032195.83,7633170424.96,788729823,941990,453BELJVClFSUDWQNFrxaHxDDEMSOMNqTeWbFtIh
19910102-065008,FIN,1991,1,1991-01-01,1991-01-02,4170187793.11,1803458319.21,2.62,2.20,0.43,693127638.40,656229033038.81,9472019108.79,689161158,821606,379MfHEVWevxJnGSWYKStQKZNtTzxRXDqDDUisYKlUJaUzwOuEkDq
19910102-082829,FIN,1991,1,1991-01-01,1991-01-02,608227290.61,220538774.65,0.81,0.68,0.36,382911797.54,68664229290.28,3405995604.51,271697460,322756,415OvkamkMmnhPIrtKTlMCJmEWXZUZGYHVwKyRKaKTyqONdDSOvTICjsVSDx
19910102-111220,FIN,1991,1,1991-01-01,1991-01-02,9132336328.87,5037373997.82,148.79,134.79,0.55,646228888.20,441424238221.76,3664342140.21,33855552,37373,0520000000375
19910102-113817,FIN,1991,1,1991-01-01,1991-01-02,6596694346.72,3222391351.24,3.28,3.14,0.49,977690408.84,188283910519.91,8589923603.21,982932052,1025965,213EkGAsTrCvvwPKoZSeIwbytypNUQCFaEYUYmEoiDXjllVmNYpzr
19910102-144048,FIN,1991,1,1991-01-01,1991-01-02,6947277887.75,2397742356.62,5.51,4.76,0.35,907359806.44,814461370287.17,901250877.92,435460338,503735,382NfPKfQikUPkscKjLEvwSXopEYIIzSofGbP
19910102-165400,FIN,1991,1,1991-01-01,1991-01-02,8951865701.31,3411565520.93,3.69,3.28,0.38,178426930.52,206238987572.94,628916326.15,925722899,1039743,734NyIqwpIvyrbVQqlaFhTKxetR
19910102-211301,FIN,1991,1,1991-01-01,1991-01-02,6462637805.55,1668873218.07,2.67,2.52,0.26,959891696.05,446391394081.87,4792961649.62,624042523,663536,014rBMPHLouqFXXMgNIhGTqVDHGAsCbGzEmOWSDGxBXmbKbrEI
19910103-011046,FIN,1991,1,1991-01-01,1991-01-03,5838107006.67,3717168652.39,3.96,3.84,0.64,373455715.81,250184260852.14,8589997643.19,938710472,967554,5710000000148
19910103-040517,FIN,1991,1,1991-01-01,1991-01-03,2707221924.54,851516534.20,1.38,1.22,0.31,816363047.82,837132616321.05,6453164927.88,616616810,700607,0460000000510
19910103-080731,FIN,1991,1,1991-01-01,1991-01-03,77764611.78,50017734.75,0.05,0.05,0.64,902996516.57,894053282868.58,2914980066.98,984879676,991715,091wHCBWPCaxYNqAEbSnwBfBKIRUWgLGFnIA
19910103-102456,FIN,1991,1,1991-01-01,1991-01-03,6889482581.48,3666385495.22,17.69,15.52,0.53,107968421.17,128028247145.18,4994529060.77,207238123,236270,225gOchRTsoJYrSPnTLFGsfwwLUacRBcZuNLPDg
19910103-103956,FIN,1991,1,1991-01-01,1991-01-03,8653885715.25,429494063.95,0.50,0.44,0.05,834505132.73,850942312325.38,1186089725.90,867582601,966802,955OTkpHLwLtxgSWWFQESMAdVUMqrlhTsUjSFlpMAlUgSwTBoeTyA
