19710322-050308,SEC,COMMON,ACTV,gChMaLKEa bvevke,NYSE,532471495,1962-10-30,1951-10-31,2.29,HEvjYRLWLhRJTUgTBETibpNyyFyPDERSmCAIRWwtnGbQOFZqk
19710322-130943,SEC,COMMON,ACTV,CzCjVgVaCtgYvQADgHzCGIkURyiIFOPxOvtpaG MtYgAEQleJovVPRN,AMEX,272271009,1896-03-20,1918-03-18,0.34,0000000176
19710322-202514,SEC,COMMON,ACTV,HSCKuQwQArAbYYqbKDvHrVOnZStooRQTAmCFdMFIbEHADyzDhnGoo fyU JzJZt,NASDAQ,862565145,1858-05-03,1893-04-22,1.38,0000000164
19710323-091520,SEC,COMMON,ACTV,aBFPDSVKMtKpIoB,NASDAQ,546989352,1869-01-05,1946-06-12,2.08,BCRRYMzpoAimKRITzLWLsoomeKjnZvguJDE
19710323-125155,SEC,COMMON,ACTV,ZKDSJLPeWD,PCX,733707219,1874-08-28,1869-07-13,0.78,hLVgKYfIAzFOLUtDEVziLsKZDBUvAfdYDovfLNhVCUwSfIDPgA
19710323-170651,SEC,COMMON,ACTV,VjSXCJwNWHYoJWQPbEEPOPmt qKASc vuER kXqGRKTDNAFSPtsdD,NASDAQ,514143230,1872-01-23,1852-10-11,2.94,0000000006
19710324-022021,SEC,COMMON,ACTV,SaFruIiNDPbd a,NASDAQ,253025331,1934-09-21,1932-04-10,0.43,DIPPjcmxrwIwYNRnOzSotzgUkufjD
19710326-025829,SEC,COMMON,INAC,buAyuFHCyryssKjINwaFCkAVmOpOCLcKiiHmMKOlVKfDUtbBmujIOe,AMEX,347979433,1895-04-11,1957-10-31,0.09,0000000057
19710326-032503,SEC,COMMON,ACTV,UIObfAPENGQjgDPVPLCICkQyfqkQRyiUmCHqvLLQjfGAnMUUgEEJxKl,AMEX,895632530,1934-07-03,1920-11-19,0.17,0000000066
19710326-230656,SEC,PREF_A,ACTV,HKKGRDMUmPmhvJMCDG,NASDAQ,82267729,1852-12-13,1955-09-13,0.13,JNrlzArRLtDOXxp
19710327-032147,SEC,COMMON,ACTV,gNWPZzbAnlJpBOdqOguGnBXCBNLvEFqzIRmWYzsEcUtkrcALVukKdEtAq,NYSE,363371850,1863-10-07,1899-02-22,1.07,aaCRGOKapDAmHhNFT
19710327-115313,SEC,COMMON,ACTV,yljGRHUGRFTNgy,PCX,682573849,1963-11-19,1888-10-02,0.49,hLJBQUzrFVOXJcPWoMTCtDJWVHTNVVRwBxaKF
19710328-133311,SEC,PREF_C,ACTV,NXPHACYHXCFcA PZJfqSQoUQKfPsbhiqmnSpJWLWAETJJFTDPx,PCX,914108602,1921-03-15,1853-10-15,0.37,OQrOAucqBZdHWTvrsGTQqDUAJesbyHxtJHEzCHKBOOQPPk
19710329-012442,SEC,COMMON,ACTV,fJiTGbVPcZBtVfjAZspAeWyXMdBKGPlgZzLyVjdALVnLtpELSdN VJJiTJmVPEJch,AMEX,450501354,1911-02-14,1957-09-10,0.43,JrvIZAzWlMCTHGbTEAUdbBtPiFGrTXDLPtHHrjDyTiEWmrrZ
19710329-192217,SEC,COMMON,ACTV,KsCzSjtMEhYqbBnsPWF,NASDAQ,211201574,1893-07-24,1902-07-05,1.12,0000000065
19710330-083219,SEC,COMMON,ACTV,feyATVZaBuiRgMTrxoc,NYSE,150728932,1924-08-19,1944-06-09,1.39,eyGBByYTpoRbgjJdHtPbQdJTXrTbcWTJkSHlPvDAkK
19710330-104646,SEC,COMMON,ACTV,HJVflNJNHSMxkponFCS,PCX,422146005,1922-11-18,1872-09-19,2.31,0000000164
19710330-195015,SEC,COMMON,ACTV,YpcpUNSumBTFRoSNZPfAUngHzFLlKGgMInALugMxcI,NASDAQ,740027413,1954-02-03,1905-06-08,0.11,0000000003
19710331-235958,SEC,COMMON,ACTV,cyFrTTlPGdmxHNcyORwNTMONvqWUYrOxXHurFFMNvFYxHUGKHyziglvIUgjtcXXzsQNZR,NASDAQ,904915254,1949-09-14,1889-07-15,1.85,0000000197
