19931001-002258,FIN,1993,4,1993-10-01,1993-10-01,8573398834.95,4855232065.10,5.64,5.32,0.57,184744185.88,219877747323.93,3733563438.74,861470943,913390,0420000000541
19931001-022154,FIN,1993,4,1993-10-01,1993-10-01,5566514729.97,232610503.86,0.35,0.34,0.04,735935643.81,72130713393.25,6371335323.67,660499851,690316,283PGDBgEZqRneMoLzzQWIWKPqUm
19931001-042307,FIN,1993,4,1993-10-01,1993-10-01,4631363548.58,2705105615.84,13.61,12.97,0.58,913275040.42,947397225280.99,1624982884.74,198767266,208547,585xyBGQPuIyZgtMyKEXthhl
19931001-071005,FIN,1993,4,1993-10-01,1993-10-01,8259395247.10,1915022191.73,47.28,40.99,0.23,34491721.33,565787671998.60,8552785914.13,40501295,46723,3430000000644
19931001-083742,FIN,1993,4,1993-10-01,1993-10-01,1016742124.60,404566006.35,1.17,1.15,0.40,173909800.78,993069153662.22,9881718503.47,344914104,350394,381SSuLAhbIVxbnTNgMGIiMSwJsINKsCFVtGiExyJ
19931001-120920,FIN,1993,4,1993-10-01,1993-10-01,3519087301.20,978411307.65,1.31,1.30,0.28,280814832.04,222316084419.22,6305666283.34,744245712,750867,089auLLYswFVMetuRw
19931001-124351,FIN,1993,4,1993-10-01,1993-10-01,179962015.01,26752006.04,0.07,0.06,0.15,270058124.95,290178579350.02,6054742662.46,407673155,451349,993SISMQLSYTyVwVNXIsLYdROXNoWTfyDoJDH
19931001-125551,FIN,1993,4,1993-10-01,1993-10-01,2031192075.47,1243380875.92,70.39,68.10,0.61,84262739.17,591877443305.47,4621450701.24,17664651,18259,2890000001053
19931001-160504,FIN,1993,4,1993-10-01,1993-10-01,7885294129.67,4175856633.01,6.10,5.99,0.53,245250701.96,210151339925.20,8621403519.04,684965715,697201,746rHORSTgvMtIxGCzFRhHLQNCVBWSCFrA
19931001-180519,FIN,1993,4,1993-10-01,1993-10-01,2299056350.11,178349712.72,0.23,0.22,0.08,346863486.97,832519532857.95,8707190090.19,787623688,804752,782xxRWgFWhHQXdeKNPcnoCMTCjPFSObJGqoPSDtvlZYonwJYFKKwWGnyj
19931001-181647,FIN,1993,4,1993-10-01,1993-10-01,1104554516.10,573081919.16,1.10,0.96,0.52,961430116.67,947319879667.84,4684636353.49,521575150,597166,9120000001117
19931001-203659,FIN,1993,4,1993-10-01,1993-10-01,470023699.91,57361061.05,0.10,0.09,0.12,798074913.50,841826629727.94,8415461574.90,584176943,638025,275WNvLNldIWxDXAUGMArTZUpEEfNGNpGSPA
19931001-223340,FIN,1993,4,1993-10-01,1993-10-01,5917343239.48,2856937278.87,3.82,3.64,0.48,846043161.80,470046139965.48,872428605.23,748614905,784403,380PtkhYEKCAIopXOowBJbKCkVze
19931002-020229,FIN,1993,4,1993-10-01,1993-10-02,3055393226.12,863197771.76,2.32,2.23,0.28,978825215.90,303490522753.23,1169399824.85,371517300,387186,3860000000842
19931002-041645,FIN,1993,4,1993-10-01,1993-10-02,1813435127.10,435785921.72,0.81,0.79,0.24,435254346.42,331699257553.18,9861190418.41,538610798,548637,9920000001009
19931002-062756,FIN,1993,4,1993-10-01,1993-10-02,4034403148.37,327101137.08,0.57,0.50,0.08,623354821.00,211103480362.78,4068717757.28,573117869,647872,342NkpmsBILljFbVIAskKSudkLAIHYbeCnBzSVbIcIypZcePYIXqxdlNs
19931002-091505,FIN,1993,4,1993-10-01,1993-10-02,4616724933.03,2051064507.18,3.28,2.88,0.44,733882353.36,330188031607.65,2469599993.96,624588071,711172,592zPIqNEJREtwIhmpWFhgWEJTqZlDVPqGDplFVeQbTocEKgwSdwdMMG
19931002-095636,FIN,1993,4,1993-10-01,1993-10-02,6264127873.17,12740123.71,0.02,0.01,0.00,982383617.87,27058498465.99,6474292450.29,817976405,938699,525xMCkTUMBZUGIslnEYfcejRVCr
19931002-120521,FIN,1993,4,1993-10-01,1993-10-02,3769909189.88,668727881.79,3.08,3.01,0.18,329675562.60,46264622422.76,315615609.08,217094748,222454,5300000000482
19931002-123926,FIN,1993,4,1993-10-01,1993-10-02,1012244090.25,92423476.04,0.30,0.25,0.09,323352040.98,840954370399.32,7157644641.64,307881968,369418,795QKHkCLEazEYwRBDPboCCyGYTUKwRNUZTlLNCpoRtmDCJIaG
19931002-141146,FIN,1993,4,1993-10-01,1993-10-02,4681100712.32,898031246.98,0.98,0.97,0.19,381428770.17,111899712205.76,939087432.61,919896529,929806,4650000000801
19931002-153520,FIN,1993,4,1993-10-01,1993-10-02,5150729551.92,1902258503.80,10.14,9.94,0.37,820697841.42,416163002586.80,9566332769.30,187572584,191465,9000000000313
19931002-174926,FIN,1993,4,1993-10-01,1993-10-02,6580894451.20,167419836.08,0.28,0.25,0.03,452419302.19,60149222459.27,5603800258.84,604951564,670334,840BFPZgPCMexATXWQdHPIRPyholaYUBY
19931002-211512,FIN,1993,4,1993-10-01,1993-10-02,4947450972.79,1811712716.05,2.23,2.02,0.37,664298592.80,814730821412.46,2183332817.83,814048019,896941,7950000001014
19931002-213624,FIN,1993,4,1993-10-01,1993-10-02,6906995833.11,346040020.67,0.68,0.63,0.05,452377631.93,102323557331.37,385656220.90,505249823,553142,5400000000750
19931003-013945,FIN,1993,4,1993-10-01,1993-10-03,5074624048.14,2378281942.61,2.79,2.46,0.47,970761921.38,947743351650.78,9534018484.42,852390501,966867,038HWtqxXJIQBWMDESuJqzJEocXWHgMTVJQJoQMaGBZuypSNAzvLDuoRPAAI
19931003-032216,FIN,1993,4,1993-10-01,1993-10-03,9716593228.27,2267514507.45,9.99,9.98,0.23,545512352.82,713966744242.22,8864855750.96,226971244,227279,8760000000936
19931003-032638,FIN,1993,4,1993-10-01,1993-10-03,9172140837.14,6387984146.76,30.44,26.99,0.70,189519270.35,574855212965.97,2576979467.16,209830683,236717,5030000000236
19931003-054851,FIN,1993,4,1993-10-01,1993-10-03,632484918.17,76979099.30,0.21,0.19,0.12,761856163.24,658113831429.69,6882631475.58,373785191,405065,8360000000918
19931003-081552,FIN,1993,4,1993-10-01,1993-10-03,5930571058.02,2290056269.80,6.67,6.07,0.39,381348222.68,34436946763.70,5323715451.89,343533034,377289,993yRPdOOYwDRIgGtBTaFzyuaZQ
19931003-113810,FIN,1993,4,1993-10-01,1993-10-03,3430459427.99,1145487719.94,4.82,4.61,0.33,558323392.15,910550173228.17,7891974972.75,237804195,248402,8620000000159
19931003-132017,FIN,1993,4,1993-10-01,1993-10-03,6059242950.65,820805033.66,0.83,0.74,0.14,544016675.51,8910184649.82,9690657545.18,987212969,1103496,265RLlLwSLbWBiPgpevBBGJONOMFBUYgoJBHUVmKTCeabxSunlkCdrTktX
19931003-155437,FIN,1993,4,1993-10-01,1993-10-03,2413460770.08,294530384.64,28.06,27.44,0.12,794702595.26,689297311652.75,629314039.74,10498059,10732,3960000000114
19931003-175706,FIN,1993,4,1993-10-01,1993-10-03,1399235322.65,313551856.04,0.32,0.27,0.22,640966960.83,626903059585.24,8560213461.36,989779118,1176419,5690000001104
19931003-180327,FIN,1993,4,1993-10-01,1993-10-03,1194025047.33,64232703.88,0.13,0.12,0.05,564367707.00,954628376069.66,6177468401.37,497302961,556551,6870000000073
19931003-211208,FIN,1993,4,1993-10-01,1993-10-03,4760609626.45,2405175710.95,2.48,2.42,0.51,388539672.24,718960975738.63,4178812569.72,969115823,994987,5880000000535
19931004-010743,FIN,1993,4,1993-10-01,1993-10-04,5935664772.89,3926108409.89,18.52,16.17,0.66,280957193.88,572231149757.88,9630022552.70,212038404,242790,521tQtLCzGMzKDFOvkvYRDWhkb
19931004-025656,FIN,1993,4,1993-10-01,1993-10-04,6048523591.59,1495177542.11,3.44,3.39,0.25,106824053.48,260729630966.65,3431003555.17,434910488,440425,7060000000803
19931004-043338,FIN,1993,4,1993-10-01,1993-10-04,8793895331.95,1387139207.91,1.59,1.57,0.16,607023917.61,939728452694.61,7042522306.89,873065095,885310,7420000000345
19931004-083050,FIN,1993,4,1993-10-01,1993-10-04,3506785397.13,2243067581.08,3.74,3.41,0.64,356740313.24,460652078222.85,9013875152.40,599937449,657523,003UBpRbGAcxNSHAzxhNExDJStGgANuWiIHhrmBCMdHdQePgYDyLnb
19931004-114755,FIN,1993,4,1993-10-01,1993-10-04,6391759777.35,3184086188.74,5.97,5.03,0.50,777552905.55,523764841508.06,4786647289.10,532902252,632554,385KzpgoATLkvMPPJSoyYQlJEKXXlkSNRxlOcFqvLkVbXmRBpA
19931004-142004,FIN,1993,4,1993-10-01,1993-10-04,9463541679.88,1413686095.08,2.44,2.21,0.15,150187777.85,201284941233.28,4659059673.55,580560071,640893,780RMQQeVXOMKZSZWjkhyipkgarABJMtV
19931004-180920,FIN,1993,4,1993-10-01,1993-10-04,3440261157.79,665558917.37,2.17,2.09,0.19,834366573.84,169789995717.85,1276999457.79,306799472,318695,2960000001109
19931004-195944,FIN,1993,4,1993-10-01,1993-10-04,507675840.28,85122605.59,0.09,0.08,0.17,152929230.52,39437125767.91,6315580306.42,963918390,1030785,1690000000091
19931004-215345,FIN,1993,4,1993-10-01,1993-10-04,5328266303.95,2441020985.85,4.04,3.62,0.46,401294008.38,43187018493.60,9114794173.26,604277651,674207,9030000000320
19931004-221802,FIN,1993,4,1993-10-01,1993-10-04,6790611108.07,2184989.27,0.01,0.00,0.00,94080493.16,595902165358.28,2791983374.78,390121694,462099,161PTNTHCLWsriUMNBFhDQDGtmBPPNiLOSaNy
19931005-004843,FIN,1993,4,1993-10-01,1993-10-05,8279668738.78,2610077289.75,4.63,4.34,0.32,972000086.20,168838956590.42,5466444724.15,563928711,601973,394jnhGOQaSGPLzBRc
19931005-015641,FIN,1993,4,1993-10-01,1993-10-05,9069397657.10,1599778511.27,1.74,1.63,0.18,506689390.42,901283652044.84,2151056591.99,919790800,979911,6430000000635
19931005-030802,FIN,1993,4,1993-10-01,1993-10-05,7348594173.55,10514642.39,0.01,0.01,0.00,277932630.30,709774595883.80,7374474859.95,957880008,1025617,7000000000922
19931005-062354,FIN,1993,4,1993-10-01,1993-10-05,7352434583.46,3830841268.83,8.35,8.25,0.52,192143219.69,97345183644.74,8681651047.11,459006549,464506,5180000000051
19931005-082440,FIN,1993,4,1993-10-01,1993-10-05,1827050655.53,489864992.16,0.60,0.53,0.27,538270582.88,808266856786.80,307606634.64,822813291,930871,030jUcWBvgxKjCwRpvXoIjBbXiBA
19931005-120850,FIN,1993,4,1993-10-01,1993-10-05,1765962967.56,70959699.40,0.14,0.12,0.04,313612011.93,592313810722.74,2311318750.98,521999544,614739,355jmClCXBcZwINVyetRxHbWYRbsYBIFkuIGtecXWIN
19931005-130212,FIN,1993,4,1993-10-01,1993-10-05,8667022663.01,4205629820.17,5.03,4.70,0.49,455980151.89,830026506017.24,2626660163.63,836032793,894709,9420000001055
19931005-160831,FIN,1993,4,1993-10-01,1993-10-05,9634897173.89,5932126944.98,6.64,5.81,0.62,547408218.57,552976707961.56,6855306886.03,893495511,1020801,6850000000693
19931005-190312,FIN,1993,4,1993-10-01,1993-10-05,4749167414.62,274033543.09,0.87,0.81,0.06,401715854.24,338475090431.38,8074354893.60,314862577,336649,786qOdVHYxDVZvGNRKGYVTrFSwxPzXxkMvZgmZdThHHL
19931005-225724,FIN,1993,4,1993-10-01,1993-10-05,3846301673.42,2053325462.80,5.86,4.92,0.53,393726954.80,479966737606.13,2004404890.43,350638048,417027,095BRWRghMcJKGgbgbFPVQGJNOicPtJpmKUVUHWyOfQfAZzIVITyvIIgkIJs
19931006-005447,FIN,1993,4,1993-10-01,1993-10-06,1388828112.15,624322853.56,2.03,2.00,0.45,190512750.56,887055447800.51,8726611889.69,306824630,312840,396gDUXGfTXcEEvqhuHhxpsUeXdBVH
19931006-043733,FIN,1993,4,1993-10-01,1993-10-06,4620278415.22,281527067.83,0.34,0.30,0.06,526469288.60,155929524.22,5831063663.67,829134660,938703,5550000000180
19931006-060237,FIN,1993,4,1993-10-01,1993-10-06,3619682404.26,1609943776.09,8.33,7.23,0.44,308288912.37,182320303926.70,7995365208.92,193182519,222592,6960000000902
19931006-100604,FIN,1993,4,1993-10-01,1993-10-06,2816575628.69,788516791.16,0.91,0.84,0.28,185569434.24,455242446853.42,992431589.56,867649416,942516,247tYUELPJWFzDOmlWEUA
19931006-105243,FIN,1993,4,1993-10-01,1993-10-06,3431690712.27,1223991997.23,1.34,1.31,0.36,153811177.38,875515604282.21,8592060150.33,915601934,937119,3590000001034
19931006-140620,FIN,1993,4,1993-10-01,1993-10-06,2120792976.46,1045934585.49,1.34,1.13,0.49,603260096.89,994931764276.36,698740736.01,783083849,927163,295HIlxbFjSnWXELpjzXAPztNLPCqnIbsloDikELHUF
19931006-164855,FIN,1993,4,1993-10-01,1993-10-06,86255624.04,58845690.09,0.29,0.25,0.68,512549727.83,250858988694.80,9405340251.17,199658127,235835,918RUtEGTjOGJekANVyidbEcwjCIscmlNDUFUFFrWSFKHHgjwWDjrzrIXaRN
