20070929-091437,SEC,COMMON,ACTV,rkmeHnNEmUKAENYMJmaFztEAxnOPwAFIzDoUmYXDbeGBCNAALoJECErVV S,AMEX,338837706,1992-06-25,1861-11-11,1.90,yNswyMTeJisZhBAUQKoZSIKDiQjQGQezvJmxBiPyRJAQuJv
20070929-092839,SEC,COMMON,ACTV,OHedomACNBKTqJVJPQwvJhe,NYSE,371792251,1854-08-28,1912-02-05,2.44,YizVVyeBDXQslLJvCEpoEbpXETzIDBMhOIofgRHzKWoOqnNrpQ
20070929-120522,SEC,COMMON,ACTV,VVDHPswQSsPDbMqDbcsCaZLLDEAIeuSChqgSrJPFLhnBoCMOuRXyZJsaul uLUfs,AMEX,302020353,1993-10-19,1939-02-27,1.49,BFPZgPCMexATXWQdHPIRPyholaYUBY
20070929-140043,SEC,COMMON,ACTV,CW x YPUeNeikzlIJXFsBCTIqFkrGSbWOanbTdEYjJJWGMmrwHbQEBswBURFZnfVaknBWP,NYSE,787445462,1858-12-02,1917-04-11,0.47,WLMAfqCwzIQnxLWYEu
20070929-151405,SEC,COMMON,ACTV,QSMoMXszAqgNvvqffLAgqgcUdQlzmOnAzRKqZZt xNkPwcJfMCllbt,NASDAQ,523150672,1983-07-25,1974-06-04,2.86,0000001267
20070929-175540,SEC,COMMON,ACTV,IoOFTEu P CERy,AMEX,602538270,1912-08-31,1886-05-19,2.98,0000000644
20070929-211645,SEC,COMMON,ACTV,FISBkHXujXugt QzU BDeBohrNrCLAZCAFoSaC,AMEX,548306707,1931-04-26,1976-11-20,0.65,0000000180
20070929-224717,SEC,COMMON,ACTV,jeqBGrPsPBSUkNPXHjIgPHdLSaSpRiPchCCMVOTSfLdMzPKmMdpOtM,NASDAQ,129476235,1907-08-16,1880-10-20,2.06,MCKWfTgBkHAGEnwNzPclVQLVHNRtUHKaAAdMFDgHFyJeIQwLxj
20070929-231013,SEC,COMMON,ACTV,tjqxjOclKnMQBzxZzWVOBcRwQzuZGNBl VfHZUQNSEMsTHUpNjuSXMFKCgFJkUiOkStMC,PCX,208250927,1992-09-13,1858-10-22,1.75,NvcsQmlNGvrUpHVMNMKHzdZhzXKERsNxWKMVBzKlsSBM
20070930-012515,SEC,COMMON,ACTV,KUODgKEqdYwJRkFQHXMMBAHi,AMEX,930815029,1921-04-28,1882-10-07,0.40,0000001572
20070930-031911,SEC,COMMON,ACTV,KHlHDbHkOufjswrMnbrOu,PCX,621087452,1975-06-27,1887-01-02,1.89,0000000354
20070930-055916,SEC,PREF_B,ACTV,NeoINcpQTDtfKQlLjmDiPIdLKAtWHLeJrSLF,NASDAQ,373610528,1937-04-05,1948-02-14,1.34,0000000134
20070930-084657,SEC,PREF_A,ACTV,nZjoMIrjJtZvGSSzbAYNHXVMFYKXutgLnDYO,PCX,290976574,1908-06-07,1923-11-20,0.01,sUHtwVrcWNczCjiOtVSyi
20070930-111848,SEC,PREF_A,ACTV,YJEoYencZcxZfv ifSOnYmOyyNHDTRkTrR,AMEX,136094706,1899-06-25,1917-05-10,0.88,0000000155
20070930-112748,SEC,PREF_A,ACTV,MTQRTTZMVFTuGxKkP,NYSE,456883868,1895-12-02,1938-01-03,1.93,0000000231
20070930-115330,SEC,COMMON,ACTV,TblZOFgNCkjqJrrhYMWCQQtZmEmXM zPHTytboPitAvNOGzcjXmKoYyiEaEvHVWTiFn,NYSE,255381879,1996-06-14,1920-05-26,2.96,0000001685
20070930-144215,SEC,PREF_B,INAC,oYlNsssmkWRxBiEkhAyKPopfdlQHDDUHReJXMSKyE,AMEX,770239176,1908-02-22,1870-01-11,1.07,ZIRJTkDODRqnGPtLrknJRNRmPbmHvPtNQUvZWioEAlTKEaJIvQ
20070930-175026,SEC,COMMON,ACTV,QnMEDSIWGBhkbLowTmcnymWHKR DtKYFkVMEgJjwABhhYexyp,NYSE,942804890,1979-11-21,1896-12-15,2.80,LmYbitVIQIDUcGCSNIrDDNODEDLlnxqeJnKhmOaLKrIpq
20070930-185850,SEC,PREF_C,ACTV,GrOUAnheGMLJI,AMEX,846320588,1977-02-01,1857-01-18,0.03,weReWPJdoUjEWKEHooCSNMVFlCgRPSLdidhSHKunsQugWLNKep
