20091230-144710,SEC,COMMON,ACTV,WwgeIHKGuAaoKjBJFCcWiLfxFKvZOgMgKwvEfLYFMANRKYJbQJUn yJnTd FB,AMEX,718544360,1908-11-12,1889-06-05,2.63,0000001656
20091230-201917,SEC,PREF_A,ACTV,BXRsRDxvPgtHj,NYSE,947304453,1880-10-01,1942-06-17,2.65,BpAaJQeOOMuiFLGqeEmWSBHyUKiOMqmWGNcrMZuSVLakqKPYF
20091230-215108,SEC,COMMON,ACTV,StGvQALtHpGTKJCrEogQtHiukKziHZOqtCLPSlLamTEd,AMEX,377169704,2002-06-19,1987-05-21,0.66,0000001299
20091231-001024,SEC,PREF_A,ACTV,MPwSKmoNE JDByUrSGRBDMA,NYSE,666224929,1872-04-01,1997-01-16,2.76,NkpmsBILljFbVIAskKSudkLAIHYbeCnBzSVbIcIypZcePYIXqx
20091231-011735,SEC,COMMON,ACTV,xRpFPabSVD,NYSE,682821140,1946-10-28,1971-10-08,1.61,0000000744
20091231-043212,SEC,COMMON,ACTV,sdxFxBCFsjiXaeStgkZI qcDHNjVLETBcuVSKMZQCk qGbFmDCvtOAgkqPcn,AMEX,93877543,1983-07-17,1945-04-25,0.36,0000001053
20091231-044555,SEC,COMMON,ACTV,dNCGAo cRLEqncAOBDlrrZGECeEJWhbM LrWhVNCiLayPAMKSCeDgJSLTD,NASDAQ,359182213,1966-11-02,1905-04-26,2.39,0000000128
20091231-054816,SEC,COMMON,ACTV,wpPFDTRutDOsonvJPZNtM,NASDAQ,195730977,1869-11-25,1970-06-03,2.32,yNswyMTeJisZhBAUQKoZSIKDiQjQGQezvJmxBiPyRJAQuJv
20091231-070152,SEC,PREF_D,ACTV,ptzpSeKuHMAvUHsabLi,NASDAQ,414246134,1873-06-14,1887-07-31,2.45,FfADgVNsBiZNMHjUGZUjPVdNGBnaDkWaoJNgQVwUbIjWYcEsVv
20091231-075112,SEC,PREF_B,ACTV,WqgVIGBOZIWHaByRuxWPyTgeUGYIkDCewNQuycM,PCX,716003379,1876-11-25,1956-09-25,2.01,0000001277
20091231-091358,SEC,PREF_A,ACTV,MATwLLnPVNGmLSmAAHPKoDKVIg AER tOs,PCX,721557625,1853-04-01,1931-03-22,2.57,0000001330
20091231-124813,SEC,PREF_C,INAC,tuCOmgcPaFpHULZRdQceRNkREXNGcIEuq VlMyxPPzYhDNIKELUC,NASDAQ,184502749,1916-10-08,1855-05-23,1.81,0000000662
20091231-171746,SEC,COMMON,ACTV,EfERDOaxOPXnrUORiMmSuGiCpxMSdGErJeB,NASDAQ,466165763,1974-10-08,1882-02-26,0.38,xABKTSOkiTmWovtXDKsLDTyvPWoMKlYrN
20091231-180721,SEC,COMMON,ACTV,S MGCqXnCpLhIiZNsZDIOPLXi,NYSE,166045743,1872-06-14,1968-12-26,1.24,0000001114
20091231-193529,SEC,COMMON,ACTV,TORIOvArqawtAWLL yRHakVWCSVNQA UDgKgXisKJyGfV GOYes,NASDAQ,281041592,2006-12-07,1958-02-02,2.92,vEOzRYVcHmPGSfloiFdYFZmZHogqcMvkLEBKmamumLfWKQdhhu
20091231-195428,SEC,COMMON,ACTV,DwvAUrfarBRNpNFRUOYQgBeaIWmFqKIc,NYSE,271228548,1933-06-13,1930-04-27,1.47,0000000424
20091231-221111,SEC,COMMON,ACTV,jQVdOlgOusUpdGLiMtPYy,NYSE,611984134,2006-12-10,1859-06-09,0.73,0000001048
20091231-221747,SEC,COMMON,ACTV,rUQuDLSWztqRkBXIlADBJOGMekSOeAAsGNxKFTjLjpyPGHWQKKI,NASDAQ,602765080,1914-12-26,1978-03-08,0.88,mgVJmcXTHTrIpYjXbXiBXMUSNDFRbwJcWoWpLsNUDgYHNCgHOR
20091231-234148,SEC,PREF_A,ACTV,miZbvZBzTnVnFIeVLWIjTnMcd,AMEX,75744552,1908-12-26,1935-11-13,0.43,FIYJHbrKSmtkWEyVnvdMF
