20120929-104314,CMP,ROQsjTkiqkKALzUMThaqKcbmUJlmcWZOdTFzTwqSKYbWOdqkPhj,0000001887,ACTV,PS,A,2006-10-07,1679 Cartlett South,,32810,Overland Park,CO,United States of America,Dennin,JLOZbkkGAEVAghxhMCRUdMg OOYHpsufFDkwVGXMfGqZIqMBAMtNNYFMKjLAhFeLhXVOCHSmMisJdKSGCTZXdJALhQMNFtHvUYvqHKvHGW fwfYHAKzWJxXDaMWcpzVgnQ
20120929-142016,CMP,xKBWnPIXKfGpCBMnevcUkNSXzTAmjv,0000001888,ACTV,TH,BBB,1855-10-09,23592 Ardmore Rue,,90245,Lexington,NH,United States of America,Lammert,GKVIxGhJRRUPOvZvBEFEGIvjRgKckOAcvwbMNBPiWVaLpTestWUQVuJPFL sFkO
20120929-142037,CMP,xcMNTfmksFxNHUaGLdyRZQHEygBF,0000001889,ACTV,MC,CC,1903-08-28,19940 Gold Crest Park,,H7G 1V3,Miami,ID,United States of America,Fowle,FXmvsXSnINeKTHKRhDhGipYEUQLm
20120929-181935,CMP,hoaihTmQQDdOruKyPSPpGgXptWuSUZSKJZHeKmQMUVTSy,0000001890,ACTV,DR,BBB,1956-06-08,2604 Curry Boulevard,,36154,Rochester,UT,United States of America,Fiorentini,qJSZBTUrmdBvPHhJzNgDKSVtgmdIEjPTGSE
20120929-204059,CMP,IIWGgVkgTLmiBBoXGDvcweYEVwHCAkSvWJJldeRXYCI,0000001891,ACTV,RT,AA,1927-09-01,21006 Stanford Park,,73145,Fargo,Alberta,United States of America,Jurgenson,zQOlHSWzrnAabpz glQBhbyKWJOn KPinDCcHPhCUvNrhlOjqBFhRReEQwLBrRvzjBVzanMNJXJDjVGYNsUB
20120929-224902,CMP,bTPhZDDtFKTvfnnCZXPsTQjTeUWAUsCnniNnNMIdHwHe,0000001892,ACTV,OO,C,1976-07-12,695 Marcus Crescent,,94419,Saskatoon,NV,United States of America,Scinto,ZOtCuSodsWdy WiDlQtrcUPIzooDPTnjvRSSzOPVBDBAARFEJFjdrcNGxKFrARHdNOKC
20120930-010937,CMP,rCTCxoaeiEIJTHlFEpbpEPGpTeTqsRmytGLFpcGrsqKj,0000001893,ACTV,SP,BB+,1922-06-24,12769 Allen Park,,72243,Bellevue,MN,United States of America,Stanislawski,CewwMJKSUNIMKSXQxLlZDPXELSWrLEwjTJPosNdnVmtcBEXAsUAGKMwGZcXvxkgeM NDWWStQscsTeLyTuUJOZxcDqJeUiMEpHhbpqAb
20120930-033511,CMP,uJVslzYvJhKWQNWGtJRNEMTTAtjB,0000001894,ACTV,CX,BB-,1927-02-08,16716 Congress West,,V6U 1R3,Dayton,Prince Edward Island,United States of America,Furnas,HevUxUqqSemHTDoainxdyUSOWbhsSXLrLsAGRKSdPOnsCuZkoxbchVUZ QVFGHwRPUpMKHkQmZWShttVeDEQLuzRdUsgSnIhqxHJNrUFDhWWPcmCHNoxHZlGbKUPH
20120930-131013,CMP,fQRtOBAWcfVENnUOACMZWCCqeItGOqODLbRMQCSdlvOOTjXViLSKDWeheEF,0000001895,ACTV,AM,BB+,1973-05-19,14791 Bluff East,,36616,Lansing,HI,United States of America,Encarnacion,qRnQVltAgiqKROTfVD
20120930-153147,CMP,NtuqUIKBOJjNakQblIFUVCLhwaBXrOKKTpsvn,0000000592,ACTV,ST,BBB-,1950-08-28,20020 Knipp Way,Apt. 234,27703,Simi Valley,MN,Canada,Cardwell,bSHRQOgOrqICEUlPgNPJWnq mEXLQAPNPjQldfQUKaHL
20120930-164855,CMP,mnSNZsOOTQfGeTtBmUNXOdRKTXHPDQHLYzLOmgJhpjXennHqIMZ,0000000288,INAC,IS,D,1892-12-03,12158 Brinkman Lane,,V6T 1W2,Evansville,Quebec,United States of America,Kriger,dtkuCBFEUMABPASFAoGLBmIlvZxHVioADYeqIFGARVlViyLK
20120930-235958,CMP,UXBLWRGQiiWEtGjzNMREZipBaeeKc,0000001886,ACTV,AA,CC,1900-09-22,19202 Ansley Park,,77506,Iqaluit,WY,United States of America,Tumulty,nTyjlfTEJCYLgMpHNNjVUbfjERPXQvLxRdLDo qdIQD okVipDIPCMDPITPMxELfRMDjkROxKUPHUfdiK
