19880627-203204,CMP,RqhFUxJZrMIvAQRqPBvfTs,0000000489,INAC,TN,BBB+,1970-07-07,3413 Woodland Park Crescent,,V6O 1S7,Santa Clarita,GA,United States of America,Reikowsky,HLMZsdLGLvjSiEfuqBvlGZyAHiWWyOLOLFdfnLRKPbNzxGQoOuCIIbFqKNRmUlNDDhWcYXhVtBAdGVdDUorAJFnOrMMHjocCkQXVDRFVBgKcJuzjlvBOGy
19880627-234740,CMP,dBBCsCzeivSxrOWJZkMbNfLitfJSVqvvAy,0000000105,ACTV,FP,CCC,1883-05-01,19551 Wainwright Lane,,B8A 1Y5,Sudbury,MI,United States of America,Falvo,sfHcZPmfqakJnv
19880628-112327,CMP,kLXjpJRCpgKgHhDgoNHXbwNjhUBkIDG,0000000925,ACTV,CP,BB+,1972-05-19,6674 Jefferson Way,,18102,Huntsville,MS,Canada,Monarca,erDaGWSwStZAIHVaOxg YBYASFTJOyTSQNdQdMONPMjREEaAyjXVlXKQLfJyAJzIpHwUELmAKhrsCMZPnVUhjXCKUknonzRdTJcZyENKHDc
19880628-133858,CMP,NJSlOvINeUZMrIRwTeqXbSozErUo,0000000924,ACTV,CH,AA+,1892-12-15,5142 Bramblewood Avenue,,75222,Sandy,NC,United States of America,Stalls,YNhgABZRYCOzFVJA ZNVDUGkSOEQOTVgOQzhEDKLQ cAOBaCSLEAkhbrdDytOfPVnNJuFFhHZoZmAmrNIOkDNyBxRGHqTgCJILfwvfIJtFCAAuehZGfuCEMu
19880628-205823,CMP,JHPwrBAVVFYoFIzkDFXcJQVYgutzafRWLJeFGMhxFJflypwTuvEQXo,0000000923,ACTV,CM,AA-,1891-03-09,3469 Gates Court,Apt. 714,80159,Corona,NY,Canada,Alvarado,jIzvHOMvCC URKHmBTESiMmeoudFAwInCfvbrItieanMeSglyxrHkVAqPSMVotRZrJaDD LhfIxxIXvJeLCxHRJPCUsfKhHcCThVnAJtmJoMjoscFe
19880628-235410,CMP,XzdpROMKzkdXurbZGXxIcCeDxNEgbEeyPlWvHyQhmdoSCESJQPekRrULyH,0000000922,ACTV,IV,C,1900-07-05,3509 Hancock Avenue,,E7N 1M2,Oceanside,AR,United States of America,Purol,MnwsVVaLsoSlJqFiGiFWEIbtnYDNDDRikvfRpaYNQBVCPhHZTwVCQTlJhLcQTHaFcRVVJjoSuiWORFWKOkIAtXqCKnuRs
19880629-095045,CMP,GMHWKNWeTDxJNapDTUiAhMkbLNdWnHJjUfwskUJfiQTbmSLQXE,0000000921,ACTV,RM,AA-,1857-12-09,24313 Congress Crescent,,92831,Spokane,GA,United States of America,Obi,rPqdCVRUXuLCrPHjRMTrmAuRKKY EOUexVdbdbDeeXflRJqovesvDhW
19880629-135526,CMP,WBBiDZIXunUMTHyD,0000000920,ACTV,MC,CC,1877-07-30,16926 Brielle Street,,85705,Irvine,OH,United States of America,Downen,FaxlMzPNZzMHnycZCvF YvFeXeePLxLwOMkDZKBJvGYIOQNkgnVcAeEKoPyuUPLyxRaxbRm
19880629-145204,CMP,soaXDMuUwPeYBGePxHUSzrNVKjxKiSJCTEELsfLHIFwQLStMK,0000000919,ACTV,SP,Wql,1984-03-19,10906 Runyan East,,94284,Ottawa,SC,United States of America,Days,RnKrJJKBML
19880630-083419,CMP,AWqFoTGCgJmqZRAaAdgllJRuDiuGGJYlYFaWxCvWtfF,0000000918,ACTV,BS,AAA,1856-10-30,6934 Lamboll Way,,T6B 1I8,Oklahoma City,MI,United States of America,Kiss,jFyJYdwtgQZjlTLqYVqMPMCzrMG
19880630-115910,CMP,ddSNMUeJISPPYaYLDMPuMBaKOxWIjk,0000000917,ACTV,SM,BB-,1965-08-24,280 Elle Lee Lower,,32823,Boston,Saskatchewan,United States of America,Restuccia,FKTLDIkbwiqPTTPLqrQCULdLILNjRkEuDjNGSCtadSsjLdmSImFxYCsYxcXRZxEJNhDnPjgPPKGfwOCpdTwycCBANUkzZB
19880630-235958,CMP,xOUaHJXVynBELuglIMiWHKNLLyOXGWRtQtVMpTFjhDDDwl,0000000916,ACTV,WU,B,1985-06-22,2756 Kentwood Court,,45222,Durham,IN,United States of America,Slade,KM HtdUGexO
