19771225-153221,SEC,COMMON,ACTV,xdMPGpOrvO,PCX,154865504,1884-04-07,1966-10-07,1.34,0000000341
19771225-222330,SEC,PREF_A,ACTV,KTpCJTAYIUdXNPTJMLtrIDB,PCX,599662775,1930-07-06,1913-10-07,1.28,SNdHloeFFrmCtvbCafWBpKUcH
19771226-113457,SEC,COMMON,ACTV,ItXrzEDugVqupbRcaHJLhUTuhkGYQDIbXSivrOGOkLKTw seTmFwz,NASDAQ,299559311,1949-07-29,1946-03-11,1.02,0000000463
19771227-013740,SEC,COMMON,ACTV,ZYjKeXFkmAQ,PCX,245070540,1974-06-07,1916-05-05,0.56,0000000102
19771227-110516,SEC,COMMON,ACTV,nVTT n IxzukFpuMuRMDuNdkDJzWLPAC aQVnjokn,NASDAQ,643308265,1884-05-14,1855-09-14,0.31,0000000137
19771227-133804,SEC,COMMON,ACTV,WV rPAKRzACfISflEGyOBONJhjjtzVFC,AMEX,994605357,1876-12-17,1948-12-01,0.66,bSRRblvmDfNJIUUERFKAuupeAUU
19771227-153634,SEC,PREF_A,ACTV,cvFNLVZihoffgzzHYejA,NYSE,254353187,1970-08-15,1965-01-28,1.71,0000000433
19771227-200346,SEC,COMMON,ACTV,vy JEJBhjXoSHJaDMPDQGZEcJkz,NASDAQ,752171482,1892-07-11,1851-05-14,1.46,BELJVClFSUDWQNFrxaHxDDEMSOMNqTeWbFtIh
19771228-034422,SEC,COMMON,ACTV,x JVNdiWiL IRIRHjrATGZl TPKGCrtpOIufONAvkIWoPiiTRoPVUQaSl,NYSE,741357802,1940-10-30,1906-12-05,0.74,JNrlzArRLtDOXxp
19771228-192822,SEC,COMMON,ACTV,IpiIxivTBlDrAkIGbPvqRvWHNSIUJulzZnbPTOzv,NYSE,915184908,1954-08-26,1880-02-29,2.20,XDnNdfGcCiNIOwdZoWMTZgVYEOsHLSH
19771228-203359,SEC,COMMON,ACTV,QOlszQlCifLsZhogUTyByUledBdRgabexK,AMEX,428529466,1854-02-17,1947-07-28,0.08,0000000149
19771229-133712,SEC,PREF_A,INAC,OrIrsDdspHNknpJQQPSVUCrrTNhypRbRKTzp,NASDAQ,189391593,1973-11-07,1895-07-04,0.76,0000000046
19771229-222312,SEC,COMMON,ACTV,rOKwISmq S,NYSE,621906020,1893-06-24,1865-09-01,2.08,0000000495
19771230-022922,SEC,COMMON,ACTV,LrHLRojhYOnIFRjdKFSBLrBlU,NASDAQ,910891929,1973-04-02,1970-12-19,1.56,0000000440
19771230-112425,SEC,COMMON,ACTV,XuOwtTGMcokaBEAOecNkPHJGnbLAxpERAUwTKrnQIFtEMtRg,AMEX,307755983,1920-09-22,1896-04-30,0.66,0000000095
19771230-233319,SEC,COMMON,ACTV,vCWsPRLMoIERSC,NASDAQ,578485966,1892-12-19,1867-09-17,2.11,URZBtUKnpDKKHZbOejdWhikbEaSqvjzvEtNLbCtShSSaX
19771231-150225,SEC,COMMON,ACTV,LrXgcAEhZCyETBSILvcxzKyTkBaIwqFeNMXvJiNwDNBPUAKHsbdXrxSDDvxoSlpf,NYSE,207762948,1933-08-02,1904-09-17,2.85,nUSbwozHKnjEMwDGEwifsBDVkWMEUCXcZRAlqaRyXugMDSPCvI
19771231-224200,SEC,COMMON,ACTV,TdQavUclIENDVGDHGLRI,NYSE,276720110,1939-02-19,1916-12-01,2.85,DjWdJNPhtNbszFdIKfZVcruKIddoPRF
19771231-235958,SEC,COMMON,ACTV,GeJpCHlMpCnUzM dVNeKyYAbJVV mBltUTPuSYUQGUcmY,NYSE,437307940,1941-03-05,1860-12-03,0.31,jUguWEMEWoFRvyIQVVVZypyLseGOWfcGLobTsIDScUaBKXNkf
