20170330-202127,CMP,BxTZSOWhOxjVVoSPwfqXNstuZXebeaGlSoTEWzzBpzPLKDTVkJZVTgbfIx,0000000610,INAC,CG,B-,,18164 Yohan Lane,,93872,Gary,DE,Canada,Behunin,KGfZEUjOFfQNvYw GfwaB fJRTARpYyWZETGM
20170330-213319,CMP,cPNPHdulxNhsuCBYkcQJswiGNTOFqeWClWeeLNXN,0000001497,ACTV,OW,CCC,1950-06-12,2312 Foxfire Court,,M6S 1I1,Charlottetown,AL,United States of America,Musetti,FEEmhYOZHpYwcoAQUtDDFFHvJRKDIgxrbsPBycncOwBRqydnezkfNVYKSqqPQpu
20170331-030920,CMP,vhLJdGQGvYVhtiZQErGCeteXwmVETbISNpMNNiVLfMXkCpWlASohEG,0000002075,ACTV,WM,C,1938-11-17,16735 Starling South,,M1I 1Q4,Macon,Ontario,Canada,Elliott,wSTSdxAceWHKTClpQQhoxdSxMHxXyBbXumSkyNPRHPPbPlhpAkzDqMmQZHhvnsGECRpTnJpStHKNzjTHBMFQDIQxjJmL
20170331-032218,CMP,bkofJDnfFHDYCNYHWPCpYZeLT,0000002074,ACTV,CM,fnU,1997-09-25,7914 Wycliffe Street,,76710,Lafayette,Prince Edward Island,United States of America,Coffee,UsmyZCXJBECvP wvKYFMYGVMaIwCIPUywDjbpGBkMOQk
20170331-045907,CMP,zLGrNaWRwvLgHFHPATGtFJ,0000002073,ACTV,WT,lHo,1899-06-03,17752 6th South,,99227,Santa Rosa,AR,United States of America,Bachelder,MSLGoyEfAYjQzmvhOKHHfUErEGAKTrsSjleinAfeQILaBqAVc ShuUQXkTVLGY xLgkdrrMLpPArBYDurEnvKSFNOUfdQEUuJncf LNJnuIAJyN
20170331-092559,CMP,UiUNzBabzHXilIOadMHCFCxTgbMMdkhl,0000002072,ACTV,IP,BB,1875-06-17,5293 McFarlin Crescent,,93912,Fort Worth,NC,United States of America,Bottorff,UomGUPTxzCvTwbKIZJonzHMzChOIGJVNFTfHdVRhAqRGlOIslSCjQEyJHImWVgOYZxnA H RLJNOsVKIWorMpUlRKSUtnzkAVfQKIRiAeOBKu
20170331-111828,CMP,ERgTyutMHWaRMvsXyGlOqbBRVMNUXKkSxTNbNGCcMvsWQUyKsutiFAsDgF,0000002071,ACTV,MC,A,1866-06-08,10373 Gulfton Rue,Suite 319,V6C 1S8,Fargo,Saskatchewan,,Marrufo,eSjKQKzFKDK KoDCUSffyzgWhejuMMEDIBobAOCgXytHyXxlG
20170331-130431,CMP,xvQaETVIEvHGCEiLSBmDydLTNBUdrUBvVXQ,0000002070,ACTV,RA,CCC+,1982-06-23,20400 Walnut Hill Avenue,,95240,Concord,WI,United States of America,Ally,AaEkuiKCOjuVpREODcvwDdKIRJfPBjXgtbUJJdFDrHJYxD laQLqAjKMHxMNJZpAEPKhkKRZRolLKxNXIpbtMFSt BpcXKRSpvfvGqPwSlqQfIxG
20170331-155844,CMP,qNNUFuQGxNKFBJTrJoETHQYDDQ,0000002069,ACTV,MP,A+,1954-03-20,15624 Pembrook Boulevard,,95229,Pomona,AL,Canada,Mcfarlan,MIOLacBPFnRepFROAmvTOEKwHn IhBXilDsJMAfyGsvrqUrsGzTY SvBPcDVTjgHMfOEzrqvLpAaOU vVZaDnkKNOxVzuAVURKUMgxQgnAZAGunjNFL
20170331-155904,CMP,dWvHlrMnWbJhcidRbyAcyGLYopyCkyFfxFyEMxprKws,0000002068,ACTV,GS,A-,1900-05-27,11733 Electra Street,,M1I 1P7,Bakersfield,NH,,Mckerchie,MKQcZLDUT jAGKjdMltemsnXFgi
20170331-175544,CMP,ALolIiHuTzEHupKIePfWoGNwxcNJ,0000002067,ACTV,IS,B,1967-11-18,11316 Hampton Street,,M8C 1W5,Palmdale,AZ,,Clower,RcDmxVSFONUOnmeSjCOX IJvAEVcu jXUrdyfmScCJzehThKcpWlZIuQOHCRnPtHlPug
20170331-183637,CMP,WVIYaTjASGaIdUyHVPVQrJuFjspmCXnHZnskANROZSSFkBYLIcyVTYSPXi,0000002066,ACTV,RR,A+,1957-11-24,24683 Meadowlark Boulevard,,S7D 1M7,Whitehorse,MA,United States of America,Courteau,fggKuAIIieNpzsNBpHivIeFwmzlPGdAyBGpUiATMkCtGZMFQhLanuxPnqmAkwjUMKnJTDdJcrnCRpHWJlnsMtv oGAEzFtoFbEOLraUrV nhHGAJpJsBRFFDkGFfiFUntARqEAYQPb BEKTSzm
