19900329-080821,SEC,COMMON,ACTV,bHxRpxwKTLErJ,NASDAQ,646344716,1968-12-04,1918-11-10,2.62,0000000128
19900329-173035,SEC,COMMON,ACTV,cTrWpVtzMNLQBFBuEFYkLGFbmLkWQiqPwtgumdi,AMEX,126864933,1886-12-23,1885-04-06,2.49,0000000795
19900329-182415,SEC,COMMON,INAC,WZAcEKhUBKWGMFwVtZpbAGrfEEGe eBUjQATKkyw,PCX,256048189,1984-08-01,1923-07-17,0.57,0000000219
19900329-234702,SEC,COMMON,ACTV,DaCQxrKrSGOVCUBSVbOPPFiu,PCX,49141480,1939-10-27,1979-05-10,2.53,0000000006
19900330-040302,SEC,COMMON,ACTV,VJTFqHJNIlS,NYSE,550054220,1988-03-22,1982-03-21,2.70,ZvIOBtNMqfPNYLGCPfIOxqbzAgfmAaOFQQuKSBJWYWiHJziWNG
19900330-050319,SEC,COMMON,ACTV,dbbiVVVsxeAEpRw ryKUbyFbEL,AMEX,950387157,1919-01-13,1943-11-14,2.62,VuyFCeMNtYqsVOUUGDBPZZjfGykngonlfijInHTAFpl
19900330-070606,SEC,COMMON,ACTV,bwgLbIfzNSL,NYSE,328039905,1912-11-18,1851-11-11,0.29,0000000012
19900330-092156,SEC,COMMON,ACTV,iWfBiWfJeYuyqombNCAPDVlOPUDGQtjlLrrTZsV,NASDAQ,726177069,1917-08-16,1907-01-24,2.86,yReEGtWgtvVBSMJNEjqxfCUaTJbFoxObiJpqGbDyUthAJkBJQR
19900330-113530,SEC,PREF_C,ACTV,nDZzTBNtPNtRYERSLDeLJGUicTiASZrTKYPMrLduTbEAJXU,PCX,5156773,1915-07-28,1861-07-02,0.61,FEJqDJbFBHFbMSWLMHkubadniLCUCNTSGIPYDVhVRqNYCB
19900330-122238,SEC,COMMON,ACTV,gBpSXCVsPWjJoMPuFuTVsQKIlwepLtQFcEkvEQesUbDKPoFplmxP,NYSE,368417548,1962-04-18,1973-03-03,1.70,0000000672
19900330-172305,SEC,COMMON,ACTV,UmGsxhvsPPlaZfHOJynEbvQmCJRcA,AMEX,619740332,1903-06-08,1894-10-21,1.02,dtYFsgCLfDtJnBVPbxUtGBBJVuBJRWthfkFSzaTNYRoFQMBxjV
19900330-195817,SEC,COMMON,ACTV,fBhMGYNOhcMDOoeorQuRHtwBjRQVZGyHqIHaKz,NASDAQ,979115037,1942-10-10,1941-06-06,1.28,0000000603
19900331-002717,SEC,PREF_A,ACTV,gZnKLXFNLiMDmGVuRUDRnEXO,PCX,250133924,1950-06-21,1880-02-25,2.49,0000000616
19900331-053121,SEC,COMMON,ACTV,tTIrQANzULFcVSuvtCWOXMLGBEDSsRteLvWZXDBMW,NASDAQ,955820983,1970-10-24,1940-12-28,2.35,0000000530
19900331-093349,SEC,COMMON,ACTV,tNsUYlcTgEuAqNSajRiTbrWrGPN,AMEX,998804039,1913-05-12,1917-08-06,2.89,0000000355
19900331-114438,SEC,COMMON,ACTV,MERIwJctVj AjDCDzVZuUsGkSKOCVSRJ dLqcQEssokFYJwyFSBugkxe zaPPqu,NYSE,855088503,1900-09-12,1931-08-03,1.35,0000000668
19900331-140158,SEC,COMMON,ACTV,VgDAFzAxCRyMLjdkYaWQonYMMQYWBNTBG oHUZdyXPFFhMGNUCEqAmlyYWTeUtPOBrC,AMEX,829531548,1925-01-11,1855-12-21,2.87,QvlaxuqiNVtNVWlBOlQEiRKoaUgAX
19900331-172504,SEC,COMMON,ACTV,VEZPHsCimXfimOPROPSERDdPogTA qdd,AMEX,538522784,1955-12-06,1859-11-09,3.00,kLGHpRJQVihsZgWilCaNVCXDKoKGaGHtcGc
19900331-235958,SEC,COMMON,ACTV,QFBogWOFRobOMobb,NASDAQ,149052327,1878-03-25,1968-10-29,1.41,0000000212
