19800926-173018,CMP,MMTtFkkWJOVQQCcJsRXqfHUQVcvxXLmOCdABJpFHEWHYDXWekmRfdKDaYjS,0000000612,ACTV,AE,BB+,1898-02-05,23923 Potomac Road,,98662,Jackson,VT,United States of America,Lian,yaqDfFIQmQErtbkQLVUakFHdtDlZFQqzSiNQUHWQoSEGirRIRFzZOVJnCkghlYmqWJqqEPqHXEncFCSODbSRIUFkuKsfalug
19800926-220025,CMP,WNvLNldIWxDXAUGMArTZUpEEfNGNpGSPA,0000000611,ACTV,OW,C,1891-04-22,6800 Conley Avenue,,E4A 1R8,Missoula,NV,United States of America,Brester,yQCclVByNfOPNThFjYyQWNAJsVQKpvnPPRFpJUZYEVHPuFp tHGDHdvTkSepSfFNjFkjJHvuOCuiGqDHNTGQmFoOkGqLITAmKvH
19800927-123702,CMP,BxTZSOWhOxjVVoSPwfqXNstuZXebeaGlSoTEWzzBpzPLKDTVkJZVTgbfIx,0000000610,ACTV,RR,B-,,18164 Yohan Lane,,93872,Gary,DE,Canada,Behunin,KGfZEUjOFfQNvYw GfwaB fJRTARpYyWZETGM
19800927-161854,CMP,KgAVoNiFpkmjQvMcQDqOc,0000000609,ACTV,CN,B,1897-08-02,18165 Pecos Lower,,90863,Cedar Rapids,MT,United States of America,Blowe,yNKH TYDAwrHHFn evLEXUuTNYMlQFg EdMKtVijWYitJHJcAuIIcyRkUMOEWwQKSXKueNQjzJJN
19800928-090428,CMP,UEsWdYoXFXBJxeLkJsYObRRujDfOcIjQQKfHOlGMFPIxf,0000000608,ACTV,FO,S,1955-06-17,10511 Yorktown Street,,T5D 1K2,Tacoma,TN,United States of America,Kekua,NRFVPLoJPTBGHBnCblGPUNdBDZlpkGIOpiSS aBznPOzFTuTV WHeeaBVPJEFsPSKlKGdDnCcAIoOCsOAfFZcCmIxBzKKvCrhTSOcChKLOuPKsxtMYLeqVGSEVeEcpRKxLHSdKAkuv
19800928-101457,CMP,scQTDvVFSdLCaHGPGcsFRPzGDRWGUCEi,0000000607,ACTV,AD,C,1873-01-15,19435 Montfort Road,,84117,Manchester,VA,United States of America,Haag,opurDuCOnEUDAdIFo
19800928-152050,CMP,qPfdNRTEHoHQBcwpsiKHLcOITKGWQXVsBWJnASJIIM,0000000606,ACTV,RR,CCC+,,9439 McAfee Park,,92803,Santa Fe,Prince Edward Island,United States of America,Hefferon,LMiLgkjbJGeXlaCtRIKTBSUEcrd MKsNYMguSDRGBDanlqZubTkvBcuFzglCbACplztXNyVHKgHsTwpFS
19800929-022208,CMP,bbTXSGzupOmcxHxGCPvWDSNXfPIzpNABIVGgxsfRNdAgtyESEBGNOU,0000000585,INAC,MG,B-,1872-04-25,2990 Royal Boulevard,,T5A 1N8,Minneapolis,AR,United States of America,Macmahon,SCAomIaARTvhvoPDIJhNelvOQVQFoNOOIkSfjoohCUI llRzVSBMZ
19800929-192011,CMP,iNHnTftjXfvHrITLJdLaYdULuwCuiDvUOwI,0000000147,ACTV,PA,AA,1910-05-20,5317 Drew East,,19148,Jacksonville,WI,United States of America,Farone,OjHBqOYLsFSGFOELJrMCPUtN
19800930-002638,CMP,QcEXxOLVPSlBBaDSqAjqMRDDVLNHJHtfYWHWZpFjKEjOyUSPOhrOQNg,0000000615,ACTV,MM,Ko,1853-09-01,24178 Turtle Creek Street,,T5D 1N3,Chattanooga,Manitoba,,Beauchemin,JtHEbZvAZLmMHxJCIKwIAAHZUCbNqIUiUHSnFQLCBeaPyBsnhANFVLHidPeTlFOHHpGqOVH MjvZSMDUNtgRubITSIyNBUlBTLEAegMKQNVeLDDDwdV HrZ zIWv
19800930-021505,CMP,fbSStsDYBgLAElSQTisyxtiqrNLyWMXNmNAKAcMRWyFervkZB,0000000614,ACTV,OI,BBB,1908-12-08,11460 Briar Forest Lower,,45208,Quebec,Manitoba,United States of America,Slater,TXVDiZPDkVqKzWKyHvhXYgstSazGcHBKZtwPFEhJKODIRPEq BheRKUcWG
19800930-120001,CMP,VUIAnbpPOeEzjQxHawHCDealXOrLHVaXPQGSEmcKUHBhDZjHF,0000000613,ACTV,MT,A+,1883-11-22,21711 Laredo Way,,40510,Waco,VT,Canada,Hoshaw,ykGXTenvHyYHwheZIT UNDeZdnyQ UxnZMtOiqeYOxEslruUImQvhMHW teKMGtpZBiAJgLHIRr SDZLrgLSDYIpBLOPuUUpJJJHAuomT
