20011230-051151,SEC,COMMON,ACTV,eRvIHQPLfqold,NYSE,621607667,1856-01-04,1971-02-20,1.76,0000001168
20011230-082253,SEC,COMMON,ACTV,DJED YZBiTYXQFigmpOaeeGifkzQsNEZbzHtw TUCyKJGBBVXORQ,NASDAQ,355968332,1969-05-22,1851-04-06,1.31,0000001186
20011230-085833,SEC,PREF_B,ACTV,Gt EcTllzOMQWZKDuFFOJ,PCX,369351877,1887-07-14,1919-01-19,0.77,EhTUfGnDTpqXWdPO
20011230-130427,SEC,COMMON,ACTV,VBbilSIwzRORTNAQgkajAQtKOwKyiuScHmPPaOODAsXzOmhnpHO GgW,NYSE,216706564,1887-10-15,1951-09-25,0.11,FKfKMMeQRQNwHCxRfupPtcTxGaVRxBfIRNfSWmQLwUppIl
20011230-144550,SEC,PREF_A,ACTV,OLMjPuQHFefyccpJsFvUsRKHewFXOXNoQEBvtBsAHEhVKAHPxRRivmUzS,AMEX,899091720,1926-04-25,1955-07-27,0.70,0000000221
20011230-150736,SEC,PREF_B,ACTV,zSsjBzb skUll,NYSE,267534652,1961-01-04,1999-05-21,2.72,HTVgzOLbcXLlFrFJcvEFRXR
20011230-173425,SEC,PREF_C,ACTV,WawHzGt BP,AMEX,448347652,1865-12-02,1927-12-28,1.49,0000000363
20011230-202229,SEC,COMMON,ACTV,awyUThSvQZLbBYmSg,NYSE,499833126,1893-07-10,1871-02-06,2.95,0000000016
20011230-233006,SEC,COMMON,ACTV,dfjenzLJbpqwPbDVDjuhUYEKoHnvAbWpThsWYaCGBoq kqOeyyGuJNHL,NASDAQ,588816901,1865-05-08,1900-05-26,0.43,JHPwrBAVVFYoFIzkDFXcJQVYgutzafRWLJeFGMhxFJflypwTuv
20011231-004911,SEC,COMMON,INAC,SLWjXGDTUMejGPyaHFxcCTLwMAguyPrZCUXCxFEMLAvgaXsITpbPHDtLNJa,PCX,494800750,1886-04-28,1987-07-30,1.12,CqIhMWruPfeVQHMEvnEKeDQyIAfrfHFbkXFYSdmosmzbJL
20011231-030009,SEC,COMMON,ACTV,rQRYVaPBVLmPrEBBbJJthyEdXbXGngQTGuQHdPGJrHathpVUCHZUbxTbh FT ai,PCX,218333086,1867-01-21,1901-05-28,2.00,0000000149
20011231-045119,SEC,PREF_A,ACTV,THgNuJUHyUDOSemhckmLsIHJ,AMEX,451888929,1997-08-04,1906-11-20,1.84,0000000688
20011231-060212,SEC,PREF_A,ACTV,PWENVNuiVyfNHgikpGJCfDztFZQ fFbhUAOP,PCX,578895646,1958-08-25,1876-10-15,1.99,kILLSkSwNfOaPCnnOJLvyprgbhwMixbRYbqDIxlgQBPpKuhTeL
20011231-090807,SEC,PREF_A,ACTV,xqYHURNHuSYEuzYwJXCAoBJeWhRALzbTIMmaPveDLTxnFSLkNFBYkOaScuYGt,NASDAQ,131457036,1967-09-01,1936-12-16,2.71,0000000924
20011231-102830,SEC,COMMON,ACTV,KPRLQWUQJgnPGFRvwA,NASDAQ,711561245,1865-04-23,1977-08-02,0.41,MUKQYoHNBqHVPBx
20011231-154832,SEC,PREF_B,ACTV,lmGHVoCCfloAHhYJDyoQnTmHYHCFLYHdUGtDNctBerVH,PCX,393376062,1950-06-23,1991-09-22,0.90,GkoRGflIXQQnRwGvFnNioqrNKmrI
20011231-171443,SEC,COMMON,ACTV,dpBRNHezMaZWaSXtCMARofzfbFtHKvJhKOzOQTtPSUOkJnL D,PCX,829515193,1979-02-06,1912-07-31,2.54,DVhWcZDYOENAbCGR
20011231-181944,SEC,COMMON,ACTV,dRiKMNsNGK,AMEX,887981527,1923-11-10,1931-06-26,2.01,NBlLFolAbmXBmOMhThAUqP
20011231-205211,SEC,COMMON,ACTV,UukRKMFlllOZrTYAEnUYQUw TCgnAaaVGUBALeEfnCKd,NYSE,225456873,1963-10-31,1899-09-20,0.05,0000000257
