19910627-203717,CMP,nfYEcBgvmiHPTsGqpQGJGJmZpIqTbpAQXf,0000001041,ACTV,BC,A-,1854-01-16,24717 Midland Lane,,V6O 1U4,Lafayette,NC,United States of America,Heiberger,BQoPGdWCEENSiKRMwiDexbQFCINHXbuAegaORpsjrNMroGiOhcGVWRg TsDiNHJLyjAxHFRKSGCZsLMoFWsKWamAKItQfUnKaLKAmeqAVEnKF H
19910628-143337,CMP,NKMVXyDAwZPlHEcSAJKUcAKckXiDqqaMvGzGvEtJSFQvGjHGBqNElDScz,0000001036,ACTV,RL,BB-,1883-04-25,1701 Drexel Drive,,H5L 1O5,Hull,MS,United States of America,Geiszler,y ISGDHbHi hrCUTyBWHJoougCVFIEwNsBiEPColIDqwQnTwueArENPGfRCAZjSLULVqknlRmDxODLBAcKh
19910629-061026,CMP,bMqgSFQExEOYWRBggpaRIbqifwMCBZEbOPqsMgXjZgEGEMiUAVObQKFzMP,0000001043,ACTV,FR,BB+,1920-11-11,254 Cartwright Street,,E7N 1Q5,Cleveland,NM,United States of America,Naqvi,XhaifGaTzwdQdOtXaNWwnhfoJlDLbzWxMpdAKCGUGcE
19910629-094232,CMP,PQORETjvwWGZgNNjvcFXOlJqhCSIXKQvpTtMwcSSarXQDHGedfMCPjwBRtbe,0000001038,ACTV,PR,C,1885-12-16,13760 Cannon South,Apt. 635,29412,Billings,Alberta,Canada,Mulherin,oeulALYdLrVGDtMpesFKKHTOQCrQeuaHmsSkAAxQCCu McbISNSCeQUxPErRFuMJ
19910629-195346,CMP,BDQFSvrXSUXCVlROQdrUi,0000001045,ACTV,RT,A,1978-05-08,13058 Wisteria Lane,,35884,Biloxi,MD,,Plantier,hGhVNYTpkKBBiTWXxDLCKmsNXCbVR
19910629-231730,CMP,BcHMVCIkBVsrQmlnUPduEFNXBXWSGFimm,0000001040,ACTV,AM,B-,1954-08-18,16557 Howser Rue,,77022,Glendale,Prince Edward Island,Canada,Magistrale,VhfOdsZgQChhDTAIXRtSLpYAW
19910630-050721,CMP,qYMnoiTXWzGCOVjQLO,0000000899,INAC,PP,A,1886-05-27,7091 Worley Rue,,V6U 1Q2,Halifax,IN,United States of America,Gajda,HwZFTKMKsQBa
19910630-095251,CMP,PrrxTNcUySEygrMSTgkKEBXhcPKzLGYlUBEdwMDGiHjyiBELXEjned,0000001042,ACTV,OI,B+,1919-07-04,3692 Evans North,,80925,Biloxi,Alberta,United States of America,Sison,WqRpnayOGGLvcBXyAAZHUqKINThtMCtWPwroTBkpqyDSxTgpfKSKahCLrGo
19910630-115630,CMP,dCJSQgdlSAWMhZH,0000001037,ACTV,MT,A+,1909-10-15,760 Porter Boulevard,,60625,Santa Ana,WA,Canada,Monier,FfineuxkKtmkDgvAzUEtZQtWTRa LRjHtIIFiGNmNNzLiHbpAUPBRdiV
19910630-150332,CMP,xRHXGMrmMBhpGVUITZdEGJPzVKqQHqIVFjXJJcnZQLfyQzKytK,0000001044,ACTV,GR,CCC,1892-08-24,19119 Four Points Crescent,,H5I 1P6,Anaheim,Manitoba,United States of America,Miyasaki,dOMHXnJIodvAUoJZQHWtRUBPFDREDCyDjuRtQbyUGDiUkveMLWeVTKLhUDYPm YQeREJkqzaNzjyCPiWooBiruyFEUfEbZEiDIRANJPHNKFRB
19910630-224850,CMP,EeeaYytPVFHdcQLhMiNtxjgAgRpCvOeg,0000001039,ACTV,AM,B,1963-12-19,9146 Pacific Avenue,,72288,Torrance,NM,United States of America,Nisbet,AaKQhSfKSgUrF VoZeRLLHQerhAWiLSWAHXLVhoEpRsJZtFrWFJYWzJLsYEGVPiAofMEzpLydF
19910630-235958,CMP,UEsWdYoXFXBJxeLkJsYObRRujDfOcIjQQKfHOlGMFPIxf,0000000608,ACTV,GS,S,1964-03-13,10511 Yorktown Street,,T5D 1K2,Tacoma,TN,United States of America,Kekua,NRFVPLoJPTBGHBnCblGPUNdBDZlpkGIOpiSS aBznPOzFTuTV WHeeaBVPJEFsPSKlKGdDnCcAIoOCsOAfFZcCmIxBzKKvCrhTSOcChKLOuPKsxtMYLeqVGSEVeEcpRKxLHSdKAkuv
