19720921-060027,CMP,mnSNZsOOTQfGeTtBmUNXOdRKTXHPDQHLYzLOmgJhpjXennHqIMZ,0000000288,ACTV,IS,D,1882-04-20,12158 Brinkman Lane,,V6T 1W2,Evansville,Quebec,United States of America,Kriger,dtkuCBFEUMABPASFAoGLBmIlvZxHVioADYeqIFGARVlViyLK
19720921-164223,CMP,BvhtIYLKwSFVFgnsTkUZnIpBxtfPFEEeEcMLBFYLtOxBVxdDDIhwS,0000000287,ACTV,AV,AA+,1938-08-14,13732 Rutgers West,Apt. 316,84102,Calgary,TN,United States of America,Gorn,xHPVEHDHPiINsjdSVcMKHBQ DvqgGNzUGkEleTdIJtzOM
19720922-015508,CMP,bSRRblvmDfNJIUUERFKAuupeAUU,0000000286,ACTV,RE,A,1879-03-06,15960 Worley Court,,V6W 1U1,New Orleans,MS,United States of America,Tsuzuki,tXXHRfdXdnUJXIiRRCMRzsYNr OmvjISVbCMIREppCZzTSmnTzxFJZSGqIiArsKjza
19720922-143529,CMP,TzOOKJSXlzetRDAZNOaBGRiAoYkrPjDLzvR,0000000036,INAC,SC,B-,1940-09-23,15712 Trend South,,33188,Hollywood,VA,Canada,Dolores,vmZqlleSVZRfCJxFDbEuBVKINfxOAnNEPqesUGCFVeK
19720923-081428,CMP,WaPVywTQRRwsTRQ,0000000271,ACTV,WU,C,1866-03-22,9638 Kirkwood Lane,,V6W 1W3,Vancouver,OH,Canada,Racca,rgrLecDtDSOFTxQgNxCkrsOQDVmEUnUbnFloHEFmy GAohSixtuVQWCp
19720925-062919,CMP,reiXxzjRuPXPXrZpVKbnvJ,0000000295,ACTV,IV,h,,4180 Maple Drive,Suite 397,T5C 1Y8,Colorado Springs,MD,,Olesen,PMjVTOAjYCMsNSLlEHOdGUHcjOOq cMlVPuZLtwCDSXMjoCXGFkHrONBQvdxVNfPPHDLwRcSZKiOvZFZHrjtmFDZGApRhclRpFsxnj
19720925-171058,CMP,RMTnrMvVJASTKHRLEbVigGiqmMcuEfgORmhMFOQrbUUDPpoBC,0000000294,ACTV,HM,AA,1932-01-19,1517 Dayton Lane,,40216,Amarillo,MT,United States of America,Tarzia,ODAJToWzLSKQBZwDBECJAQWmyQaHCXDspHUvZFlyOFoJIzUtVamSyBqEjcOyA S obJSKTCShMUmSqfVvPuqjG
19720925-231918,CMP,ASbGTNXRFSOYSfTSaVbYApEoKYKyPDUCfmKoywwEshF,0000000293,ACTV,AT,AA-,1903-06-30,5383 Payne Crescent,,36691,Cheyenne,MS,United States of America,Galeazzi,VJBFxsiaBUeGMhTUwKPCCVxvIYQuPHCvDolCQLBhglDlyexDCOJnrECJMuWjEfVJVrmFvatdENJC
19720926-080633,CMP,hAZTeeUwWHJnxVqOIIMdOeIUXVFVRVcjVxkKbHSX,0000000292,ACTV,CN,B,1852-09-12,24450 Queen Avenue,,H6C 1W4,Inglewood,WY,United States of America,Lian,lXMKjIIAR NtsUdazmCzOBWvNDePLR kWWfJwOvauHhSUfJJOUMxHmNUKXJknrWScxyNKVSWVHHxgEp qMpewzaONKuBiFYFGmmyZbCzOtTAMzMxRixQpRwobVEHvVABQvPjADkgZ
19720927-091601,CMP,vYoIOxDrItARtHaxNNHDZTFUGnBCypH,0000000291,ACTV,BA,BB-,1861-09-07,17343 Darlington Avenue,,T5A 1N8,Rancho Cucamonga,MA,United States of America,Daugaard,mEBHfjIPShXUMcJzdwkmTNCCLRDmTvyUUPhGysLlqBBHLCnJZcYvgyBNZjYIrrbaFrlQgBAuRuxAkTfHlblZoCdKMXPdbURafhMsfFMAVGOMY
19720928-025529,CMP,cPOOydoHzXLJKVJoZqQOPxiAbZSEOCBSZFKLwPxTGzZgA,0000000290,ACTV,RN,AA-,1947-12-27,20827 Clint Way,,70187,Coral Springs,NJ,United States of America,Jannusch,IkEJRIMgbxoN KCfIuUuOxihbMBcRxrFMMnLEfVFqHmaKfGYUisBGdtjzAeLGAGuJKPIqCxLCKRsITouDkIHHCDNu
19720930-030015,CMP,qjSaOCoSjvkDDsGBRSZtQArhIwHqECVHSANLKMfXfgkBvoVykkPSLPYv,0000000289,ACTV,PG,A+,1923-03-17,22605 Deerwood South,,90085,St. Louis,VA,United States of America,Verdejo,HJBfRISgFWeKAkKTwqVBDCYnMCPQmVQkkHI eamlUweV
