19950629-021131,SEC,COMMON,ACTV,NgNoRCKlqCn,NASDAQ,436095145,1933-05-04,1909-08-13,1.41,AChNrBRFTkjZjDXSGVlG
19950629-031128,SEC,COMMON,ACTV,PTURfeToTAxyBCheZLIIlaKYHlyOSjXf,AMEX,353708820,1916-06-21,1938-08-11,2.99,nFtYlVdtZFDWVBXTaRcVpfKUvsQQHFvCLAIHPIOaVHBQHZODKu
19950629-050212,SEC,PREF_D,ACTV,FbxdOtQBNuhexzelLOAVUilzLxnDSJcIFYPBzAVUyjJRPVQNPgitqYCOUOhhDkzsUP,NYSE,676260718,1864-06-16,1872-01-02,0.24,0000001028
19950629-081711,SEC,PREF_B,ACTV,rIwuNJfzteEFHzSCbGVCHloSjoIDyNREmSOipIJGGW,NASDAQ,231071531,1868-11-12,1872-10-19,0.38,0000000987
19950629-092625,SEC,COMMON,ACTV,nZgtHJSTiNJIyUROpFBMHYywdmXcFpupB,AMEX,437030380,1891-04-19,1993-04-08,1.53,0000000209
19950629-120346,SEC,COMMON,ACTV,tNwEpraircjeRTuCskVyrEFnzhDROQUIYShreRnrkdnuDDT PGWBIAeBTeNvFkpVi,NASDAQ,809828893,1935-12-14,1983-12-07,2.94,0000000391
19950629-122953,SEC,COMMON,INAC,qgNKGaMzvxPPtLixoBU,NASDAQ,463551554,1884-12-04,1936-10-31,1.96,0000000269
19950629-214727,SEC,COMMON,ACTV,lJlQCQzecYzHHXqiCLQvZmNNiF PCAeBbKLdfyKkJWu,NASDAQ,960136649,1886-08-09,1862-06-09,1.37,KRtMROFTkhVPydRKxEDtVV
19950629-232233,SEC,COMMON,ACTV,gLNEIdK nqSpeRRLimKO,NASDAQ,106142368,1973-09-26,1990-05-28,0.22,TSiOqOQcKEJWHXuxVzUPiMfWoaZMvSOP
19950629-234059,SEC,COMMON,ACTV,dnHOxEfskAvrfaXjFYNFEDOv,PCX,212128683,1929-10-02,1866-02-23,2.40,0000000936
19950630-022343,SEC,COMMON,ACTV,WCwlUwjCKLSeTfQNzUPHgPqKvvIhrsMlAFgZSHSmHNQ,NASDAQ,813278644,1902-01-28,1969-01-01,1.12,yAaPIZLjnktMGDnaPHmiXRjhRSBwqIPaZVgHEETIGwboUTm
19950630-040203,SEC,COMMON,ACTV,qHAZbaZLXYchtNxQjbKJOcS ZnoUSIjMdhhsnlruBFHUgQPHthbK HpGAHMl,NYSE,322220359,1934-05-26,1930-12-28,1.57,0000000452
19950630-042202,SEC,COMMON,ACTV,azAxTFBsIhAafnZMqzIkVxRMNHuLnr,NYSE,714986577,1894-07-30,1934-09-04,0.01,0000000411
19950630-064842,SEC,COMMON,ACTV,reGmKxfGqFfXHIwlJIqWNmuGEf,NASDAQ,339789479,1985-02-11,1955-10-07,1.08,0000000942
19950630-102500,SEC,PREF_C,ACTV,EHKNhzRypZ,AMEX,490051526,1929-01-30,1929-04-12,0.79,EhTUfGnDTpqXWdPO
19950630-112302,SEC,COMMON,ACTV,ImqELAJTKSLVyEPDRxACDVbGDbiM,NYSE,888054207,1860-10-28,1864-04-17,0.13,0000001139
19950630-154047,SEC,COMMON,ACTV,xJwhzWjpSJPZyuapFZjnGEzZztzIPPdCvgNTmMAAqpC,AMEX,676932979,1898-08-17,1888-05-27,1.79,KRtMROFTkhVPydRKxEDtVV
19950630-195002,SEC,COMMON,ACTV,FIukvZEZtbbDpEsH,NYSE,469307468,1893-07-23,1962-04-01,0.17,0000000795
19950630-235958,SEC,COMMON,ACTV,gCpFEWtSVaSKlqZguiuVkCH KIGPiQgEoCbdRiUlaMTHnN,AMEX,930832336,1874-11-09,1924-01-24,1.78,cRDTyWCuTZTRxXCApmHGnQVOBbAndHTDiHP
