19800327-161534,CMP,XWvEqGJIxehWybbTNVeZbBdBYBIOrnfVRfaafSYBIXK,0000000588,ACTV,AV,CCC,1876-10-21,9609 Kentucky Road,,80141,Billings,OR,United States of America,Crall,NFumxYFPzculXNt  myBPPbzoEcPdeSDFKh vHXsAPvVRIAtBzwtgXNXKRsFNYIpyqGCoLacMjucKoNDTuUsUDbxHtAPQvPVuxqWTQLdA eI KPCVVT
19800327-173316,CMP,QyQOMVvwVnWGQCbEfdZFHfSvhjgmGrkY,0000000593,ACTV,CR,C,1919-08-23,4953 Williams Boulevard,,10116,Evansville,Ontario,United States of America,Saling,FewLzMRnQzAFmkwFQAdKaNlMKxLxMVecFOtgAp
19800327-231453,CMP,TBuDMIzARUPpQQrQuiwjGMiBFwd,0000000586,ACTV,RR,A,1855-02-23,2998 Inwood West,,63127,Memphis,TN,Canada,Mcpeters,MnXxjPLflyz
19800328-010027,CMP,SSuLAhbIVxbnTNgMGIiMSwJsINKsCFVtGiExyJ,0000000591,ACTV,RT,CCC-,1885-07-04,13388 El Monte Rue,,H2C 1Z3,Ontario,PA,Canada,Dienst,nZCHEqSvKySXVDevUZUJIThKjlfWpxIiwGSMRdwDcgxxZgQDsGUhwxtYdYLBDpBUhpQoPdmNYgZDoZSWGQo
19800328-080722,CMP,PAKPEEUQmMEQCIiKNBmUEBtPfusQRkopGWWnKXMrfXJjrgUvxcuTzMgPK,0000000107,ACTV,CF,CCC,1867-11-26,21145 Olmos Drive,,T5B 1U5,Fort Wayne,FL,United States of America,Hahm,BzxMQovrpEXLTXdnZsPswuZkMHSLGCxEOxFuTmketT
19800329-071202,CMP,JekMlkQWaDlWMQUSXfKeRoOFYKQuQKyahHQxoQnLorbZLrmOBjsC,0000000589,ACTV,PR,GT,1964-10-24,19198 Savoy Park,,22216,Hialeah,NE,United States of America,Knezovich,VmZDBWQUjqEHBRXQQSALeezuxiHOYZiSKQiRlWwEPFqyjSSsRj
19800329-161323,CMP,akcLwknpubRCsPxfDMzUX,0000000594,ACTV,EI,AA-,1928-10-23,1585 Fulton Drive,,60619,Elizabeth,AZ,United States of America,Rushia,SKxXAOaYBTRavgWqLhfNNREzCULFpwRJhNRkYZXRLPWqZhCFF BKrNFHsvKHbUP vKUHBCRPUIggFRLfoaUxvBEbJKPAEBLBgNLDNqwBkfLzXJlFjmohBigCWrXTPTJTFHFoepglicOBTkfGXtvv
19800330-102122,CMP,TLTVMYzvwNLIFyASVSzHHfKQKIVGXtaABRlgkojNUKzVnCayzQuFlRwKm,0000000587,ACTV,RS,zKX,1899-07-23,2333 Bellwood Boulevard,,19238,Macon,MN,United States of America,Dobyns,ojeFjKvbcyZyyJqUTSCOVHzTvsdmhiQYTTRKXpFFurvRTRdNTvFhTIoSEtLwSVJCRUOQdgCNOUlJaQubFTRgfRshXGAl
19800330-133816,CMP,NtuqUIKBOJjNakQblIFUVCLhwaBXrOKKTpsvn,0000000592,ACTV,TN,BBB-,1930-06-06,20020 Knipp Way,Apt. 234,27703,Simi Valley,MN,Canada,Cardwell,bSHRQOgOrqICEUlPgNPJWnq mEXLQAPNPjQldfQUKaHL
19800330-212451,CMP,kCGxWShTICEMykTPjwUmen,0000000062,INAC,CG,CCC+,,9863 Boll Boulevard,,82601,Saint John,Manitoba,United States of America,Vandenburg,VLKtWMBrONDIlIwLJtsYSztBUgEKjqoJRITCeMXztUfWQiKRHKGOIwckDiCdQztaNOVKQSqYEcEUoSEKYFXlWvEgfmbhOcXIJkbDyZQKaS wvAAPKDRkLSnRNOYoFv
19800330-234528,CMP,PJsUIKWrOYQixXIlxbGwTJPuoXTgpMNVlhHmwLGBNyDBGzjhT,0000000590,ACTV,CR,A,1877-03-10,18351 Cooper Road,,03063,Nashua,CA,United States of America,Hays,zuAKVTPCDzVqxUvUDm EvwvzNFFtDLKOkeTKsd
19800331-053210,CMP,nBlEjRFrvzUUIPMbwrBpnWc,0000000595,ACTV,PH,EAeM,1924-05-18,11863 Magnolia Boulevard,,72235,Lakewood,VA,United States of America,Darco,fHgwyJrBmSARfGYyMscM GPmxOojBJCUdNtHAiDBIZNYBjtlsJpPWGoPyWgeEWHqssJKLOATzgUPJ JGyrMtJ JSDceVqZFeLEBbbHMXXnSNULtpUoosgCvTJzaITLaAMIIuKRJ  fpHvjrSyI
