19761226-054930,CMP,rEUUSJkmcVAKqOTTGWYySGWwWgrBNJLMHJNcSiATIfWKSUWXJGoSONIJX,0000000465,ACTV,SB,wXLj,1957-10-03,6769 Warren Drive,,T6A 1D3,Windsor,Alberta,United States of America,Ibarra,sJfqupnUQBKlvjcHCFRpUFqGeTCfkEIyZUJTUYJScFdjKzBanZALSSbCWW RTNwUFDdcepuHGVHUzQouTsiYguyHILzNGvCMNMcMSCxjZIqeEptQbFjSAGuLISOFkGsK YTXAhpPJkMU
19761226-144218,CMP,uWYHCFlEfMwyyfzGA,0000000458,ACTV,BD,BBB-,1911-01-04,24990 Conier Park,,80108,Beaumont,SC,United States of America,Tumulty,ZEsjrVQYaEcGQTSUiWeRZcXvBSeqPUMchOyKBMWWNkLDKcqaRAKWAEEdcZqXRwGIECDJZHAJFbKWwux
19761227-023122,CMP,RLPAELGmuaNqQlINWAVSNnQRPZXoqxlyVIkxpmOUXjukKcCMNLULCpOW,0000000463,ACTV,MD,KtKy,1870-04-23,13505 Spring Road,,90101,Lancaster,MD,Canada,Keleman,fIortqSymxnJUMeTWyPtgTIsOlSPkxLvYHKkabnriMPEUzsbOTKBTNnmUAdmYJSUsJWERuVMJzFpQQMXQEPtRKvlaZSoMzKHdJMtKGOHRppFoSQbdvNLSL
19761228-092012,CMP,mNWhQHKVFWfStuKBAPSGvKaMzRhP,0000000456,ACTV,ME,A-,,16398 Lamport Lower,,92138,New Orleans,FL,United States of America,Hinchliffe,ZDYcAMtCFJfUfJEmIxxPOkjfLVCl zKGQjMkhOnKKtVlsrOTENqbNHNlBRfI
19761228-174918,CMP,WMNDpqxOHgsCSqVldnXunrzVyeRcTT,0000000461,ACTV,PR,A+,1969-04-13,15176 Purdue East,Suite 434,89111,Cincinnati,New Brunswick,Canada,Guernsey,XZaBWXeQppzxINenZRnsCSBmgEcemssPZDtjCaANuaZLORIUqpBsBaXDjiNPTjbTYkzrRUlgQCxGoHwEOKQRLbVRoDH
19761228-175648,CMP,gSPTnEYnBdFkIWPfTapBoPBM,0000000267,ACTV,PG,BB+,1919-08-24,6503 Robbins Street,,32258,Dawson City,SC,Canada,Sally,fLwgQqqKnGBQKJGCcJRrXUErd PQKTpedhKndQxWcUfCyvfICurZLMQHXmcKrbytNMFwRr
19761229-111912,CMP,EqbsHwTGmBQOHgCILAiRdCm,0000000459,ACTV,HM,AA-,1930-04-09,3685 Copenhill Crescent,,V6C 1W1,El Paso,LA,United States of America,Fosnough,CFxThusAEJlUJSnzEoLLoO JgmUstqsHDffvQRJWswpAVZGmAqhNCMg
19761229-231101,CMP,FWHthqwMKQoxFsZNuSyNWXcWDDWLyFsrdHLpjoZpNVxFBEHVT,0000000464,ACTV,PA,AA+,1953-02-25,20710 Lee Drive,,85234,Tacoma,AK,United States of America,Bebber,xVtlRWBGZAJsRuGrQSJSRWiBLBpYUKQusgfMoRURgnJtsKPJfrHTMtZCCIuIwSwUJVJoEVCyqTYwyzVRnMCiAymNYbNNQEwkxqzKyxDhByaUySQyNCRPdUTcIVBZiKQZVRagUunk
19761230-101527,CMP,tWpyelyQMHtQpHrbcQHqWgNOGQIwPjoaYoKcptgMXCVPwOaxWaH,0000000457,ACTV,FL,tg,1887-01-24,20903 Hancock Crescent,,T6C 1E6,Albuquerque,WA,United States of America,Tavarez,CqJjgaVVlZxsNdFLRETfUbpB wjXGQQODpGdHrBtZAiRNePKzRbUoKJFvxqMppAOnvsBpNFjaqGbzKMzZYKvLEEBdrTWysPPLcXNjcHNeShulwALyJCJmHErCcKtVzJLg
19761230-135503,CMP,FFDLdukOXHFFqLdCIIawKvnIJuaJciMTuQRimNNxOpLMjEEgPdDKD,0000000462,ACTV,MS,A+,1900-03-13,5485 Capital Rue,,36125,Tucson,LA,United States of America,Lochan,HFhigMGygKtQHGPCYrSjLpEzrsKjcBaM OVlRFBHHySQCNPGCmkaDwxvCbB hwZVCvkFbZnBkDxvRCMCkRIIGrrtoPelFCjJxdifjudAuueDTluHp EeCxNngUd
19761231-061244,CMP,ASbGTNXRFSOYSfTSaVbYApEoKYKyPDUCfmKoywwEshF,0000000293,INAC,AT,AA-,1905-05-14,5383 Payne Crescent,,36691,Cheyenne,MS,United States of America,Galeazzi,VJBFxsiaBUeGMhTUwKPCCVxvIYQuPHCvDolCQLBhglDlyexDCOJnrECJMuWjEfVJVrmFvatdENJC
19761231-203110,CMP,ZQYailTIEZiQenSJeSxDReNdZVtS,0000000460,ACTV,ME,B,1954-10-19,3731 Capital Court,,10128,Yonkers,MT,,Grubb,JBUrNIQmqWiAHGbFPpcXsanFLrKxsgHoSNVWTQugbYMbceHykZcOLgYExvXYKrHQLLfFIIdwRUnPpFF
