19720321-215039,CMP,QrkRxvbadKcPnWFcOeDWQVadFphGPSbdHFKZstApXDFQCJWWQxhWQGQHgC,0000000272,ACTV,AE,p,1894-03-13,7954 Summit Street,,10138,Riverside,UT,United States of America,Landmann,bswSgChxNTxDlRgyctPTNwLujcFsojOgARbkFAJRuFNfLAsimEgfJHubsCwmBkaBzFbNVLIdFLkRLhYM
19720322-161111,CMP,BJzgahGWDZISSTIpwXQgYzlwMGvKWH,0000000273,ACTV,SS,CCC+,1875-07-21,24375 6th West,,98105,Manchester,IA,United States of America,Guadarrama,UTnoJAdqAlOFyLxdEWFGOfWaEiVop AZINiSpCJpeCpDgAmFZcKGbQNPHUQRJeSHNHyDaybJZNOILwQIRAfICNBIBceGIoFmpQFaUvlQCveMCvdfpBjQZOjcZlNhu
19720323-180104,CMP,XEYdozBcEbPhRFHwKiUQyBWXKiOSSZlHFtNCTxUNaBRyBgaISh,0000000274,ACTV,HI,A,1899-09-22,22451 Larner Court,Suite 172,35877,Worcester,CT,Canada,Dolores,ACxKcjhHRibLoOiFTAGdWggFcQmQEqyPQEaLkwiZaQNJQUD UMXQamOQaAyzUSMGtKqWKHcwgMSLEhArkUTKiQPMRqSjGRDaEmPeoJQBBeGj
19720325-211117,CMP,EHhVHPSQttYrETUxcMnrihIePeOLrTFUmdIKeQiGfzuibJwRV,0000000275,ACTV,CX,GtL,1873-02-12,17672 Shelter Court,,S3B 1F4,Fort Collins,MT,United States of America,Knutt,KTfsAobvPKoxrLeCrJraDSMKsXLIIAMUxBsBijOcmNulPyNfljWKysadJNAvfNBZFpVSHc
19720326-123625,CMP,CrHZqaLKlUACIOCnANOtBcGMhwNEnHp,0000000229,ACTV,SM,BB+,1898-01-23,20716 Wilmington South,,93302,Ann Arbor,ID,,Fuhriman,vRDhSLBUBBiLPZSiHrQiNWzBlQosnOdTOEJfLlXKSGOqoRYVVLKfDEdPQxshHoLJEoknSndjpRXJnZCENoeBOHjAaWBVvIBKxmpIYzEkKPQWwusrvPDxBorBFrDAzXIWvOCLIAQzMKxVQuTgfoK
19720326-211247,CMP,HEvjYRLWLhRJTUgTBETibpNyyFyPDERSmCAIRWwtnGbQOFZqk,0000000119,INAC,RR,C,1882-03-31,11674 Greene Way,,60608,Kansas City,AR,United States of America,Bideaux,vDAUagpHXrPRyZiPWVZSnXtTWuZymWDQjTobhTTJGJdXBbNOqPQ
19720327-141005,CMP,rbQEMTDSSmesMYTyFxMzrehZuuBFNALNTiGRlH,0000000266,ACTV,FP,G,1959-02-16,2333 Bellwood Boulevard,,B1D 1X1,Shreveport,OR,United States of America,Schriefer,GzZ tAHKFVklSwWSINQ
19720328-035956,CMP,gSPTnEYnBdFkIWPfTapBoPBM,0000000267,ACTV,BD,BB+,1917-01-06,6503 Robbins Street,,32258,Dawson City,SC,Canada,Sally,fLwgQqqKnGBQKJGCcJRrXUErd PQKTpedhKndQxWcUfCyvfICurZLMQHXmcKrbytNMFwRr
19720329-125117,CMP,HQSomNnImHMmdRDYNPNRfwVyMKUAVMlSvTbZnNezGMUJSTdgdELs,0000000268,ACTV,CM,AAA,1889-09-04,22963 Hanover Road,,10227,St. Johns,SC,United States of America,Cashdollar,JkLMHLMsSQKRZygWYiUfNxRVOeGKnpcQOKlpTvXFAWbnCPaUIGWHOIDEwOEuRpEsODyBRLAvPuMXXerpulQXfKTaSNlWVxVFwxUO
19720330-000656,CMP,eMeEGklgXHxDbHmSKMgdNjtvbmqrnPkesDKCAFGtvoUrQw,0000000269,ACTV,FR,BB,1940-11-13,22140 Conley Crescent,,31904,Fort Worth,OK,United States of America,Liwanag,IPyhQmiPweeAmAJPCYYDMZDCdBmL UZOBNycLBlGnDuQk JQyBZTEaicKkvyB IGGdQEFBlTcGAFEBjxTpoxPGZigzEkzPaBQLEuMQKWurVWrlvxPSfdAhUruGIQJyijtRosd BQRoIE SD
19720331-185304,CMP,jTZEOvrZoPvhHhEVycMTgdSeDAHkDvARlkstBVErphrWGVaKu,0000000270,ACTV,RT,iX,1964-01-21,21174 Jefferson Way,,M5B 1Z4,St. Johns,SC,Canada,Perrez,ERIpK VUOrGmVMrhNDCEgAi
19720331-235958,CMP,WaPVywTQRRwsTRQ,0000000271,ACTV,BS,C,1866-02-27,9638 Kirkwood Lane,,V6W 1W3,Vancouver,OH,Canada,Racca,rgrLecDtDSOFTxQgNxCkrsOQDVmEUnUbnFloHEFmy GAohSixtuVQWCp
