19940329-152402,CMP,xpUDTUAEanrUFDJHBNGndnhGwREfhjWPLucKXEWXMOzqVcvpP,0000001155,ACTV,SS,B-,1935-07-15,10850 Chamblee Street,,V6S 1R1,Atlanta,IN,United States of America,Cormack,rFvTAbPGbkrzjNLAkKAFAndCgHUDYLdtHzWawgNNzixLBPYLDoClBZAVWNSLFQzVwiaBJBUYJRhTNDTTYUCESDs
19940329-231157,CMP,UzfTuHYSPHWPNmZDdtMVKPVjjqmMXnhHjYDRfFqRlMmPFHpZvCFQ,0000001150,ACTV,AC,BBB-,1877-02-20,23128 Roswell Crescent,,75223,Fremont,NJ,United States of America,Cookus,LgeNWLA ONALtQQHKTaFkDiaWqoNKxFAtMoGHdLcCOJgVIWNLNfAxbAPtBQOOPACHHeJGX
19940330-192952,CMP,MtqurbihCBDBGKuMQNxjarbzTKBWFknUTSiSXLczWxGXdWBnW,0000000599,INAC,IV,AA,1912-11-17,1525 Tartan Court,,75214,Concord,IN,United States of America,Ryan,ZAuiYMmoLhcBEecTHgRxprCTqFWtMHnssrmQulJtlwUtgLLBDKuoDJcuBhxeCzZHSZKhoKPRHmUNZlQRQFBwxo
19940331-020722,CMP,NMloRTWyUSMQQxBRGHvWJfAiGkAAxDDbpSVWEmcvzDquw,0000001152,ACTV,GR,BBB-,1928-11-10,5530 Meadow Lake Park,,T6A 1C4,Lafayette,CA,,Piccard,uQHRWgCafsVGZodWGuJPCtKtGzOt QTsZcMIpYLrDCBMbBDaEVLLKB eXdcTuy wgJG
19940331-042040,CMP,XGfPVKEKgHryeIIToyqc,0000001147,ACTV,OW,B,1950-03-23,24112 Apollo Upper,,33319,Hilo,MD,United States of America,Mouw,WobEouduMFBHcBJjXyVVGe
19940331-045823,CMP,rbjeXBrlWbWvEOHWpJAmThAcQBUepTQULUibHvxU,0000001154,ACTV,BC,CCC+,1882-01-23,24245 San Jacinto Avenue,,85037,Chattanooga,ND,United States of America,Drillock,FuEkII yQdyphoejBTRiUVDw tDWodGkhCosgoHJ G
19940331-063700,CMP,GRPhFUJKQBkMQDvQmAdAcUwzrAwlOEp,0000001149,ACTV,RR,AA+,1955-07-06,6047 Knipp Boulevard,,93065,Cincinnati,MS,United States of America,Fleet,RIZxZMUFJajkVxMVvvlHKxxOVCQIjAruQalutspTIJGGJGMU
19940331-092752,CMP,ytTnKgAcDvITuaYSA,0000001080,ACTV,TR,BBB,1916-10-11,3690 Plumb Boulevard,Apt. 453,30390,Hamilton,NJ,United States of America,Fruhling,IqCLpmnhDyvXxJToRVwMYOaYIVDXLQRoGMBgrKPOPtepsxFpNahAmaUvEJVGNfS PXyPySNvwBi
19940331-121738,CMP,iWfjQoKdaUNfVLBDVqvIWCVjYjdQjhRLXyTHEEaIxKkTAP,0000001151,ACTV,NG,BBB+,1991-10-22,18833 3rd Park,,94616,Yonkers,MA,United States of America,Petersheim,MmCyxAOvVOLKGOEVOuBNmVSOTEWzlnhKGJCMJG
19940331-125713,CMP,HQTuiKgjGPOawqlSPuDYwSOKOICVqjnwqS,0000001146,ACTV,GR,A,,12581 Congress Road,,92150,Pembroke Pines,MN,United States of America,Sterner,uDKkvctcTVT vWeQFvVQouQmGzcSJHAYvxZnSbEtzi DmevdWDxFpiJEh
19940331-165934,CMP,uFgGRBfuYcOkExNrHXBkvppERsDivn,0000001153,ACTV,CX,VxN,1945-05-15,13204 Beauregard Crescent,,15219,Colorado Springs,MD,United States of America,Shoffstall,WREHfBHIhsKHtYbznUDPYfSOdJWLZWRknMDoMzQOTXuecSUPPoRBbVoQyaKEXAAIOCMgQoCV
19940331-223027,CMP,OXTsFOLbLecxljnHTWvETKZXoyqvRMNbTSSDmEFnELSOllTJJBTIUknRHkRV,0000001148,ACTV,CV,CCC,1890-01-27,13309 Windsor Rue,,94633,Fayetteville,GA,United States of America,Bianchi,JUQVCVJmIkVfzqQJBeNDjam iYOSHUxwGSAthSGl tXMThsWSVqOGlMWGIHYU rixAKFAUZcrhUHAicOOTwvvJZKiHB V
