20080401-002440,FIN,2008,2,2008-04-01,2008-04-01,5696973815.35,3794842117.45,3.98,3.55,0.67,461314100.44,350236682484.72,5964604978.43,953199944,1069555,4200000001534
20080401-022602,FIN,2008,2,2008-04-01,2008-04-01,5224475911.24,1108642880.29,2.91,2.76,0.21,415719940.47,257545655763.69,7624357097.12,380454310,400991,582rpfLDqZMJxKrXdOOCXtUOvuDfATRlEhBwPmjtONjZQmraSBtWvPQJ
20080401-023652,FIN,2008,2,2008-04-01,2008-04-01,4904617961.79,584930970.23,1.52,1.37,0.12,746857934.05,135250116285.15,9958187537.71,385991739,427658,6880000001046
20080401-024007,FIN,2008,2,2008-04-01,2008-04-01,4993188974.16,1329905744.86,6.93,6.05,0.27,422620727.05,341055541294.71,4276571181.32,191909807,219691,8160000000614
20080401-025026,FIN,2008,2,2008-04-01,2008-04-01,3279314577.06,1276548594.84,1.42,1.26,0.39,814565199.73,904248482391.04,2730491112.06,896688486,1009938,2540000000724
20080401-052630,FIN,2008,2,2008-04-01,2008-04-01,1390449591.86,394893967.43,0.40,0.34,0.28,449727885.01,242325718743.02,2047830539.56,989610056,1174001,073FWHthqwMKQoxFsZNuSyNWXcWDDWLyFsrdHLpjoZpNVxFBEHVT
20080401-062451,FIN,2008,2,2008-04-01,2008-04-01,1494860930.19,405461429.49,2.66,2.26,0.27,540762625.98,578637489422.12,4085252385.35,152541789,179488,1780000000074
20080401-083851,FIN,2008,2,2008-04-01,2008-04-01,6811292418.84,954533832.09,1.62,1.41,0.14,594222910.45,293514769247.04,5862362570.08,588090319,675292,1430000000954
20080401-092013,FIN,2008,2,2008-04-01,2008-04-01,9731191276.57,398020673.85,0.72,0.69,0.04,380336302.70,848099891183.19,6827988392.89,555159832,576721,257TLTVMYzvwNLIFyASVSzHHfKQKIVGXtaABRlgkojNUKzVnCayzQuFlRwKm
20080401-115326,FIN,2008,2,2008-04-01,2008-04-01,7456252238.11,275455879.49,0.29,0.29,0.04,448076878.70,6638110763.15,8601408654.97,953176348,953478,867eacwoYSAfUMupyxvcEFgPhePINyLUMKHlRpIx
20080401-141944,FIN,2008,2,2008-04-01,2008-04-01,7727381332.60,4139773577.41,4.55,4.50,0.54,462980746.90,241812405166.43,2444049947.98,909977354,920255,4900000001167
