19750625-121321,SEC,COMMON,ACTV,DSYiArPkFGRMTqBr GElwGnRPYQxIbaCKUPXgFNomzFJcdiVohtjkLMBJDMYk,PCX,969911642,1868-12-04,1852-07-10,1.10,XDnNdfGcCiNIOwdZoWMTZgVYEOsHLSH
19750625-181417,SEC,PREF_B,ACTV,VzfVECbYBKVnFXSndkyLIAHjJoMCSzlnhyR,PCX,692738181,1916-03-13,1930-09-28,1.37,JySpXSUPXXRQAhXZYVXuSJeBKDIpCmynRTiStS
19750626-095039,SEC,COMMON,ACTV,rHJKGxCRtPRxHfANNmVNDFWEATGXdKUISZFjLbgVP,PCX,333720319,1919-06-29,1931-12-17,0.78,0000000305
19750626-125732,SEC,COMMON,ACTV,PiEV INZsU,PCX,66437790,1908-01-11,1874-07-28,1.49,fLwaKJvVSwmuhPM
19750626-235422,SEC,COMMON,ACTV,RGVghGszIijCqcNFeLLBGxqLBl,PCX,908248092,1930-10-03,1959-12-05,0.42,0000000213
19750627-091825,SEC,PREF_B,ACTV,faFvWNQEgIMCFoGKKPYkstCOaQIftCRGBhB,AMEX,52180245,1891-01-14,1966-07-29,1.18,VcbAKPfBIpRdEaWhZBDoBABArjGqRCPYqanHvstLOVuMQC
19750627-205701,SEC,COMMON,ACTV,RvDUvUbLXiktjKARHhXdifGEpJDDeDKHMLHMRESZfA,AMEX,828692779,1905-12-13,1953-02-28,0.16,TGCJKTzuEdhxAvEJ
19750628-092345,SEC,COMMON,INAC,CTOTVzPsHCK,PCX,768211392,1913-05-02,1873-09-03,0.61,0000000083
19750628-150923,SEC,COMMON,ACTV,GmHSPTqNihYkdrjiFBiKeMfna,NYSE,236294585,1898-04-23,1874-04-26,1.50,0000000106
19750629-001244,SEC,COMMON,ACTV,urrubKOMNuualiaNmpLueI,PCX,408602971,1938-12-24,1932-11-07,2.83,0000000351
19750629-045823,SEC,COMMON,ACTV,UvtMYLxHqUofBlFBaIDMrLSUTiUK ByCfBAQkU,NASDAQ,189218663,1863-07-08,1861-03-31,0.05,yRflLhHvroMJBNHcMIDiQuHspAHUTFVE
19750629-050853,SEC,COMMON,ACTV,D aLKIeCD kiJgTNVlUDHqVWrydqbbVV,NASDAQ,470331709,1943-09-10,1972-07-31,1.54,0000000290
19750629-120816,SEC,COMMON,ACTV,INipHebPHYINA,AMEX,328161411,1966-04-10,1929-04-25,1.85,0000000046
19750629-142126,SEC,COMMON,ACTV,ZGAwnBlGaiQmierUyRzPdk hFdFWDAmbLLCdufUTHHBFQHDLfuFwBCVPpRyxnTJuJ,AMEX,153386637,1972-11-21,1942-01-08,2.19,0000000341
19750629-215919,SEC,COMMON,ACTV,SiaOmbEDunUYKpfJwajTiYfAiiWeUfuAlsI,NASDAQ,290861744,1851-04-29,1962-08-05,0.49,diqlqOsDpYaNQhSPBbXhMXocCDXEfNMfLDMDHOdpovsklTN
19750630-015017,SEC,COMMON,ACTV,ysNCnmxxuNSISEJvpnjdJAdBpIBzAKLgTcYWiVlDFRCytcJuNE,AMEX,126112190,1902-08-28,1951-09-04,2.97,IYXYDYXzMPNoklZTdipMzRqgCNIOKJHazWaAqvQYkNmrDITClM
19750630-042443,SEC,COMMON,ACTV,UdCyeNMsfOhRbJqrnXzZHKQSqHJRsG AYyaZUAPcVvQFExuvZVhUl,NASDAQ,633604091,1911-07-22,1875-03-29,1.70,0000000122
19750630-111708,SEC,COMMON,ACTV,BYcmCRgJOBGWYAb,NYSE,863162210,1851-04-04,1852-07-05,0.68,HQSomNnImHMmdRDYNPNRfwVyMKUAVMlSvTbZnNezGMUJSTdgdE
19750630-150223,SEC,COMMON,ACTV,JNWSWXHPnMJCKpYJKVOqMQjMUzFLYnqwdUlziuwGwPHRqNpQvuoADV,PCX,298487186,1855-11-24,1951-09-25,0.71,0000000012
