19731224-164946,SEC,COMMON,ACTV,zJLWmthIUPtKUBneGCKupqLPuqfedAYYPEyOcejGMpULIu,NASDAQ,345559649,1882-07-11,1968-12-07,0.39,iAJNmDakgxlQcGOiloFqkXDmRxJezUSKSBPCvqFfSbAlV
19731224-210702,SEC,COMMON,ACTV,NZ YzFKfQSlDHLEesYmuojtmuPAImRwQkOJ,NASDAQ,100415214,1863-04-12,1917-12-15,2.75,0000000297
19731225-114158,SEC,PREF_A,ACTV,JpRPQ FehVEiMalB cEtAtuSgvVRGs VowAOwfKOETgOySdqlgkQVRMDkzKlTYDaaLhxX,PCX,620963396,1920-10-13,1872-12-30,1.66,0000000184
19731225-123227,SEC,COMMON,ACTV,wTaQwgQ UEJKBcGKysuWQGDAXIUPbDLDBAL,PCX,942810621,1939-06-10,1891-06-10,2.97,WCJJAitQbHnCKfmKEVEELEBjYtHsVGTBpOMMCLXEadMPRGRTA
19731225-203019,SEC,COMMON,ACTV,TQpkFztryDVCyhXttiHmOAjxrtKmljIekANGYNGYvuSVUCSqMOoCrnMnaHGPxZiu,NASDAQ,236928538,1892-10-01,1922-10-07,2.84,qKjXPsBHCteFFjjVUJyGXLGVDBNKBTSUHGZTe
19731226-082041,SEC,COMMON,ACTV,uzOvDYCMNxijPkpHIUugURCFtpiQKVWpDJlULyPqBnjwt Wj GJqdeJJ,NASDAQ,639487724,1863-04-14,1876-07-24,2.02,KmmVMAnFFPQmIEPRJFeYqLOdwxWQuDObsQcTKGNrrp
19731226-141127,SEC,COMMON,ACTV,mpDRMvpCUzFALHBkMSTCfAW PHFBAWwIVP BJFUayt,AMEX,890742033,1867-04-21,1884-06-10,1.69,OHzaLyFKQkeISJnxSTeShaOv
19731227-024241,SEC,COMMON,ACTV,HhbgbyjKCGFYxATkUAtBHgjxwfRHmMNntHmFznZeL,PCX,36316748,1967-09-26,1869-12-10,1.44,0000000258
19731227-144842,SEC,COMMON,ACTV,DLyXtCOIjLCeJYgDOpKKMDCYVY RSPHEnDlUSsTuuRktSCQrQvYUdMjoEiIUtJxTsqCPf,PCX,653223793,1948-11-22,1884-09-14,1.24,DGDgbyTniJxSJJPHLVwwcatOfVEGLQJcDCwMnGNsQnkAvm
19731227-231822,SEC,PREF_A,ACTV,vMnjwLByxPmkqFLMuDhpf,PCX,419943972,1872-10-27,1898-03-15,1.98,IddATadJgdCfioVIuoybWUMFoSVrQfTjTzmECHLAKP
19731228-095645,SEC,PREF_D,ACTV,AvTvVPNnUQzNzTpg uHHSUisDIiWXGBtNvqGSkkdrdAirL,PCX,466297511,1853-03-09,1939-08-31,2.04,olGIXXQFLdIHXDEuMLdDVNJbXfMiSChBOXXHPRgqQfvPMFOMef
19731228-194032,SEC,COMMON,ACTV,EfPBAKMqOQKELeJwhjiSJZTVkT QyVOfpUSTOZgHRURMeDN,PCX,474557208,1933-09-01,1860-05-21,0.52,CJDIgUzBAIqWZQVUTlyQjQGEMKgPacOT
19731228-203621,SEC,COMMON,ACTV,MiSxBoYwtCgCGQCJ eHaXFhZPrSxRYTSSzLMCOHXpfQUJbzRnpSUGGJGQyAC,AMEX,188901440,1945-11-10,1959-08-26,1.60,tECVFzaZYGOIcLqmNMn
19731229-002141,SEC,COMMON,ACTV,KhGIHQlvXM  zgIpWOwKeVgSVDjBSUMuXiTMxwnImTNeQLGAWnSiyACBIiFDYLR,AMEX,568951887,1912-06-18,1971-04-30,1.72,0000000274
19731229-180243,SEC,COMMON,INAC,pXAyaNhVthHQogjUEMjCucIAVmDKbhUYD,PCX,84695253,1944-03-01,1871-12-23,0.57,FCOCNTOPibcmwDBHblaHXU
19731230-102101,SEC,COMMON,ACTV,iiJKqigQeIpiquyvJTNGjNSESPHB,NYSE,598680098,1857-10-01,1930-05-25,1.02,xNZnDTSoUVPNSoYdgBUPLqzOHFZzrIJQNLRxXgjb
19731231-102120,SEC,COMMON,ACTV,CEmAtQJGxmmaXlGQQRsCSaKOgMQgGebHilps SaoLhUAnjRh,NYSE,336640128,1963-12-18,1870-05-21,1.66,0000000163
19731231-123150,SEC,PREF_A,ACTV,GFrRTLggBvgCcklyQTDVKwtBCBAKcASRKgL,PCX,704401368,1907-12-24,1912-07-30,0.70,OVJLucFRYBOGFvuGZWfrWIXkXlBAMCEIbLeGWNDEcqjSGqJQxk
19731231-235958,SEC,PREF_A,ACTV,vEevdmqcVTUPAFZjMuhdlKBGJNrB,NASDAQ,787475199,1938-05-15,1900-05-02,0.61,0000000270
