19920329-101623,CMP,NRZIpujOEUHlmSCJFJyInsBYDaUVxEdIHLDBciEbSkqedWajKQJqn,0000001067,ACTV,CA,A+,1989-06-12,20902 Ashley Avenue,,X7I 1R8,Fontana,MI,United States of America,Hahm,eAloePposE HSwBhLLcTTPeAlNLuBI
19920329-111420,CMP,vlTbtzHgiLUAqNaiSVSOklGNsJQ,0000001068,ACTV,AR,CC,1989-04-22,3624 Shelter Way,,77176,Richmond,ME,United States of America,Studyvin,jDCHUfVWpMcLTTttT
19920329-142439,CMP,MihUvoSLyZSAHNsuDvHBKvoHyDXbmSc,0000001069,ACTV,FF,A+,1985-11-15,199 Summit Crescent,,M2P 1D5,Columbus,WY,United States of America,Odegard,SoxjHZSKbfROBhWWEDiuSDJqQESyVJrKqluLXPmEFxVFEIzGMwYSsx
19920329-174508,CMP,mgVJmcXTHTrIpYjXbXiBXMUSNDFRbwJcWoWpLsNUDgYHNCgHORKDOM,0000001070,ACTV,IS,AA-,1924-11-25,8437 Withers Drive,,M2P 1D5,San Diego,NM,United States of America,Pigman,Y EsUwQQiGlRAUxHjKJMBhCgVKuLofNAuHkgM TgjYFECJbAJgsYBEnZvemEzBYkmyCUVvvRIV
19920329-200745,CMP,VUnMjCwMMDhQGvHDDAABcD,0000001071,ACTV,AE,AA,1918-08-24,12756 Weyland South,,95192,Kitchener,Quebec,United States of America,Crall,gQUABQwcCQBrp etQLrnAesnIGHtVlPKTlaoTLxTxqIGfakWjaykJkinRMHgD
19920330-013818,CMP,yNHZrUQBTirvTDOhwDGJSrWyNxQtWTRQDHHCtDBvjboaFERg,0000001072,ACTV,EI,B+,1908-05-10,22775 Gardina Drive,,43660,Mount Pearl,CT,Canada,Bottorff,EZjAVYIM TUD FNJUNsHFtLpJRXQBgM SUeKVoLEEwQuhgvjGvAdDGKjlVcemIdtUkKfUCfIFnCp
19920330-083727,CMP,XSRSKCyQJPQpLCHDKypRbIMpNhbgKxzmjkUlkHGtjgQRisGJwiASzb,0000001073,ACTV,IV,AA-,1949-03-12,7977 Gaylord East,Apt. 524,E7N 1F8,Lakewood,AL,United States of America,Mackellar,JXNhFfOAMGTLOgZRGSVDyNRRLFeFJ SERHuTZbrWgLjVsAaBwaIBGMa
19920331-003200,CMP,miOLuSEQcFcuoBkvjsqsNvGKvlfbzdoo,0000001074,ACTV,AM,AA+,1960-04-23,874 Four Winds Drive,,95158,Regina,IA,United States of America,Racca,JzvWgMDKjPP VLEIEiRjebDRuNUZ vJpk MFaXMAm PVZSTLRlLNuLhMoJDyICjSETtQmcCSsrLZIQDwUOhRPFUn
19920331-041406,CMP,mRInQOpySMmAVVMxpfscQtFDrGXCsxONkDTGJbegRDDuZhZOUTJ,0000001075,ACTV,SP,B+,1927-09-28,2781 Worthington Crescent,,55409,Regina,Nova Scotia,United States of America,Emswiler,SPlLRkABRReljsMHLvVyKTV BTVl
19920331-053041,CMP,vPjCtdDKGgcyZmEQbeuYNsPuykQMyAZLAATwVerbNiYONKiZtjH,0000000572,ACTV,MM,B,1962-11-25,8767 Graves Boulevard,,Y5C 1N5,Anchorage,NH,United States of America,Seaman,UnXUr astzlBmPNeLsGHCrRTlvIGKlULBLDzgFCLCsygxENlPKVedswhhokRZBrzBDCcCP ApsuauKSQR MlG ZNcnQTTrrGE
19920331-084813,CMP,uvEEJgZmDvBbSOWBIDXXpeEhtBqa,0000000855,INAC,GR,K,1907-07-26,613 Fondren East,,30307,Honolulu,SD,United States of America,Humphrey,QSltYDXERHuVNvAWUaTWbsTrlJNzhWJDPNVRJBZLuVRTTNPPhwcNKjaWRBC
19920331-150139,CMP,eMUKwVhQdJVDmtVssFIEIcxjMUIjJQtWrHBVKqBQNVM,0000001066,ACTV,FF,In,,22184 Winter Park Boulevard,,V6N 1R2,Beaumont,MD,United States of America,Cecchi,hiEMRSvPOKMWhVhGfrHSJtejZAVsZDdqgoCSUDzIRpkVNCSLsDsEFQOTHKjlKiFcilUJhShIsouMaQaFuoKBVdtTFTSEQSCDLqbCRgMnpKESYzPAhvUdwIhDAIFKClw
