19850328-200941,CMP,LKWJRxqWgohpIssXVd,0000000679,INAC,OS,C,1861-06-28,17144 Weller Road,,91217,Newport News,GA,United States of America,Makris,Qsl xQXXufsAKakMORizQQHppJHAUgFytlhvHxEmWaLYNmYebTDHOsVyTBPWMELhSPlwe
19850328-230941,CMP,dogiFfZLGEorQwOVDzEOjGkEARLWGZZoSfsXO,0000000792,ACTV,FO,A+,1976-10-31,9521 Oliver Lane,,19114,Oceanside,MT,,Criscuolo,iRGzdTUtLAUkXurdQzSRLCiPSWZYhAliYpAAiJWJfhsCcZqZDAAxMwKgN
19850329-032729,CMP,vBXZdmAdhPeADCReZenTnUaOEERpQHoWISTbSsSS,0000000787,ACTV,CV,AA-,1867-02-02,8601 Kempner Lane,,90359,Bridgeport,WA,Canada,Sayles,MEOVbCMnWGGIBqdNMGOhijWlQgCkDVCvAFcUJeifSKOdHfiGCmEPBDolKe FXEibLeJfqfHbzAxzBaeqUcCHfHsjPYkvvLZVRxtleaVNQIpzBIEWCHQBGoRyEZkaHOhmtqa
19850329-100407,CMP,OzwQdLkPBAWfScMMFJnYapcniPhjFWJ,0000000794,ACTV,HF,CCC,1973-02-18,24383 Coventry North,,H6D 1W2,Lancaster,KY,United States of America,Halferty,gSkABYs FcWefUcULXjaRqMYbBhfpIfcVWxZmXLoCTEZDSblpMkw
19850329-134401,CMP,KJFHkehSDRepgeMsSjGaVPMPIoQTMwXBUoWNzwZYFFOgpNQYcEf,0000000789,ACTV,PA,A-,1891-09-16,3123 Clint South,,E7N 1G1,Atlanta,AL,United States of America,Lezo,NJHjOjFPJOenVFZgJRxBtXBoQTjKTgIqlljizVLDmIbccYfiMgtUMpAwAAXSiWxAUbrdgdoamAZEKdBzSDqihCjQzVxQrDrChFEFBKJM pNFgfTBzwuGSeGaXOQgoTnuVLOVQqiMIztTvxFQqTDU
19850329-225725,CMP,BGpYcUpfzLthRBzKiWXKwfyOhTvsKoPXncfICGXfmBOXfYEEGWaQOQtOGVEc,0000000518,ACTV,WM,A,1877-04-16,681 Innsbrook East,Apt. 824,H7H 1U4,Lansing,NV,United States of America,Nuzum,iIUGXJqITZEsDAmSFYjkulpDvGEADIOORqVG
19850330-141156,CMP,poihhyptsPpxAjQKVEhnYrcWauZhGXcPnBtlRhcwnerhaoWNB,0000000791,ACTV,BD,A+,1889-11-01,1820 Weyland Lower,,29217,Windsor,WI,Canada,Laperouse,GGgzxysQ imbGMnxBLCEkvJmzGljLkCyYWSuYDeHdESgFFKcMgtXJDVALRMCEvL
19850330-150059,CMP,XdGQeZuCwWIFTawUpCHHEolMGTvzB,0000000786,ACTV,PH,G,1947-12-16,13429 Spring Crescent,,92504,Shreveport,WV,United States of America,Fowle,GAMaMxvgVIHdCfakVcMvunRrnfJBEqZzKnaTFzPPHBKbpKqh
19850330-204721,CMP,IRhBMNvMGVHWJEdBpaBzWlkIOQOyWobvNHxbCngQfOfmKtzXPEHyLJRDasT,0000000793,ACTV,TI,MP,1860-01-05,15913 Alexis Street,,99654,Memphis,TX,United States of America,Lantaff,M MfuRRiO
19850330-231746,CMP,tUmBMTJvceLwDIRbzPCOPDPoBlbJSZNQvDqmUxPj,0000000788,ACTV,MC,AA,1983-09-01,3778 Lakeview West,,V6U 1P1,Yellow Knife,FL,Canada,Falk,vRARQRqRvE tQumPyARijIWDmkVAGNBiKSCuGhWCeCGHkIBs TDQvH IakcXnrZPkKSSCywJFiBaUyAtVjg kKqLsUcPuIoxYyLRaSWAuALmwOx
19850331-120014,CMP,osOamTxljXhIzOHaeXnUVhnkViTXVxFMkrmnJtIkHhPKKJVlpO,0000000795,ACTV,DR,CCC,1856-11-13,24246 Carlisle Drive,,92863,Waterbury,WA,United States of America,Petersheim,BIpLSfNTwnlIccGjNFvGxKDCzOUOTljlpnKRbBFNAYhdYFEhKhgSadSRSFUrlgpwoEOrVDiSeeRGRTLxjMNgKrFWbVABuBAkEILGxdyNiARjzdIjGLKVmHoUKtlGv iWguPTqHuVyzDz
19850331-195904,CMP,LpYdnORpIrwAYQpmDvkJJbVyAa,0000000790,ACTV,CD,CCC,1904-08-08,1207 Ethridge Avenue,,T5D 1O3,Waterbury,CT,United States of America,Mundt,KoHyQmUFLiZ XqjQRHAQsERMuTzBZqsArjgakEEC
