19680702-035136,FIN,1968,3,1968-07-01,1968-07-02,5662329310.28,2132035477.35,4.76,4.21,0.38,477411588.63,274670614648.35,4426067955.39,447464353,506851,624xUJWMEEmEMdIWSDGXW
19680702-174318,FIN,1968,3,1968-07-01,1968-07-02,5972590096.45,224713977.91,0.49,0.42,0.04,100868984.26,476881740092.47,8088068659.60,457997108,532005,696lSBXSwESnnboFFeSvHxFjlfxrwIZABfGMjiWUbhTmnRHnPFOTMlMAQnZJ
19680702-200616,FIN,1968,3,1968-07-01,1968-07-02,3978456206.28,2183137256.94,146.49,123.99,0.55,97945954.32,832428919354.93,3419977791.32,14903439,17607,4480000000089
19680703-030735,FIN,1968,3,1968-07-01,1968-07-03,4018009696.62,1606320888.32,57.57,53.07,0.40,784597131.07,7058292058.86,7641501243.26,27903420,30269,955jUcWBvgxKjCwRpvXoIjBbXiBA
19680703-194459,FIN,1968,3,1968-07-01,1968-07-03,2839992909.44,611212080.15,3.67,3.40,0.22,2156363.63,306167426675.56,8680458734.93,166515775,179708,9680000000006
19680704-025235,FIN,1968,3,1968-07-01,1968-07-04,1280059422.18,133915419.47,0.78,0.73,0.10,216106176.39,688881660189.98,4767339296.99,171071712,183521,7520000000038
19680704-061144,FIN,1968,3,1968-07-01,1968-07-04,7749869592.37,4181865822.11,7.05,6.21,0.54,202422882.33,693144095356.46,9440963772.49,593117574,673018,4160000000087
19680704-130755,FIN,1968,3,1968-07-01,1968-07-04,2295570137.14,391765775.56,0.42,0.35,0.17,259497167.57,384250372317.68,4271554773.91,928913444,1108893,0360000000098
19680705-015008,FIN,1968,3,1968-07-01,1968-07-05,7718280898.19,2934075159.49,3.10,2.95,0.38,432687389.83,48040464931.51,4107759632.71,945225091,993686,6470000000029
19680706-050036,FIN,1968,3,1968-07-01,1968-07-06,6590298643.72,1805445153.40,4.44,4.33,0.27,430232784.66,120405325625.36,8050299861.71,406954758,417381,210xtCKWBjqUKBQIRxNAFhHNGkothLlKEOJLIDZHCCNWPKwSBnHHcnYM
19680706-183924,FIN,1968,3,1968-07-01,1968-07-06,2811658945.19,461794684.02,0.68,0.65,0.16,16708062.95,121668250918.48,7025435778.39,674382272,713980,2050000000004
19680706-185744,FIN,1968,3,1968-07-01,1968-07-06,3827476708.57,2665080962.91,18.52,15.52,0.70,589433606.54,422330726311.16,5521486823.34,143933136,171710,3870000000117
19680706-232640,FIN,1968,3,1968-07-01,1968-07-06,7161696065.26,1042012251.25,1.75,1.61,0.15,697237193.00,867295775492.92,5968672692.20,594153160,648671,303yJZRFbHLdseBeTnJIpEmTJtfrrDaEFBWyS
19680707-114449,FIN,1968,3,1968-07-01,1968-07-07,6576448944.41,4207478618.45,65.98,58.97,0.64,470874815.80,841601178027.08,4369481029.63,63764829,71349,9300000000108
19680708-094837,FIN,1968,3,1968-07-01,1968-07-08,2575250059.31,1556665464.25,4.13,3.51,0.60,215609806.51,244671766679.34,6286406937.09,376584202,444080,733YtvHEQBjudJlIIctWcFxmnzyLLXwZIjQbTYYSJjShQPPW
