20130701-000225,FIN,2013,3,2013-07-01,2013-07-01,9048455602.86,3751236076.08,7.81,7.41,0.41,984205239.10,308077722573.65,8157357462.21,480301741,506226,777YWURDFKdsSfRUcKfZEpNuwWdLGJ
20130701-013238,FIN,2013,3,2013-07-01,2013-07-01,1231151451.10,713170214.04,1.34,1.14,0.58,920260098.59,816339623539.29,6164986591.15,533585365,627107,6500000000654
20130701-014602,FIN,2013,3,2013-07-01,2013-07-01,1534735000.35,783912861.19,2.41,2.27,0.51,122633101.97,881135018503.60,2451297588.32,325217833,345510,0600000000967
20130701-030002,FIN,2013,3,2013-07-01,2013-07-01,7998493599.42,844930686.66,1.92,1.69,0.11,508311245.44,748714252375.54,2859838854.24,440514870,498726,597JSKnyzjayIuyPFBDYKGYmQJJJALMQVJRXBsXrxUvvRsgSBaOEnDcQEgzH
20130701-035000,FIN,2013,3,2013-07-01,2013-07-01,5211682683.70,1755774044.99,38.58,34.24,0.34,516619029.44,118463258740.59,7038984450.70,45504722,51280,824BfYtadIKbpGQbLJUkxSxrrtqUlqvqcLTwBL
20130701-044353,FIN,2013,3,2013-07-01,2013-07-01,1617043466.28,1085820404.28,3.94,3.31,0.67,736744862.34,68679854794.15,215180429.42,275690910,327962,089goSRNVUkcPXyQRRlpYlGSMEPGClsCMX
20130701-061615,FIN,2013,3,2013-07-01,2013-07-01,3992289959.39,244175629.45,10.41,9.81,0.06,725286918.82,863074663943.56,1734751898.51,23465648,24885,032zBADyCBjuAcXbLWyQPVzhejEPYkNXWlBSSAzRmmheqxQqWLniD
20130701-063406,FIN,2013,3,2013-07-01,2013-07-01,7206470543.22,1709099458.33,2.24,1.91,0.24,846747636.26,957121370101.51,3192563811.19,761438189,892926,929bCNHxskfxsXBPWNFCSTdsPQrH
20130701-085135,FIN,2013,3,2013-07-01,2013-07-01,7839374455.33,1687432743.91,10.85,10.79,0.22,149275632.66,221751835851.94,8725865794.80,155540941,156414,116uUZwmzdCHFDfTDkCVeqDerTYOoVSCkuSKhrESgxPDVjXGiyUHteIiMYNq
20130701-093451,FIN,2013,3,2013-07-01,2013-07-01,9962252074.65,6253630905.87,10.78,10.75,0.63,629863187.25,592773034876.70,208429968.15,580047502,581570,6150000000060
20130701-101616,FIN,2013,3,2013-07-01,2013-07-01,9459029026.05,5833672494.86,10.11,8.81,0.62,71574718.64,808113367699.09,4684778028.58,576810838,662216,898bEoFxQRGoNIGiGkgCVIAnHdzLf
20130701-104311,FIN,2013,3,2013-07-01,2013-07-01,3313731598.39,1879065703.68,2.36,2.19,0.57,199465032.73,58918517384.24,5083027778.10,797072180,858371,120SmzACeSQylOrFlKoQjoUHPXUdoJDUhBDOMTDnTSsPy
20130701-130608,FIN,2013,3,2013-07-01,2013-07-01,3754312445.25,188745108.43,0.19,0.16,0.05,303090092.54,813597047032.66,1399960025.08,989347101,1180783,1580000000440
20130701-142239,FIN,2013,3,2013-07-01,2013-07-01,9149170585.96,4106928125.60,28.96,27.98,0.45,746872944.19,526860584679.03,8821740689.94,141798321,146780,5100000000730
20130701-144830,FIN,2013,3,2013-07-01,2013-07-01,9948041697.28,5104903120.97,8.81,7.72,0.51,894195760.19,456720931706.54,5207183164.21,579240073,661322,7360000000213
20130701-154832,FIN,2013,3,2013-07-01,2013-07-01,4989689541.10,2995836513.88,6.35,5.36,0.60,918722655.20,56084554597.75,8147190848.74,472103619,559154,1130000000048
