20150701-015029,FIN,2015,3,2015-07-01,2015-07-01,122168421.60,46242874.38,0.09,0.09,0.38,748582997.50,700623270650.84,7013885256.56,497485479,499931,1530000000459
20150701-021539,FIN,2015,3,2015-07-01,2015-07-01,9668943075.92,2917388464.77,5.01,4.27,0.30,579213784.59,38721873275.08,3640569959.15,582118093,683244,963dpGINbFVGMxUYNSHIIvzqFnI
20150701-035055,FIN,2015,3,2015-07-01,2015-07-01,9014259625.04,4817069822.20,19.60,16.85,0.53,100129655.71,128021315360.87,5129792603.52,245821255,285898,698RMQQeVXOMKZSZWjkhyipkgarABJMtV
20150701-052303,FIN,2015,3,2015-07-01,2015-07-01,7370390494.19,357100452.95,1.61,1.43,0.05,340995113.20,763738666501.33,8956004657.46,222404837,249245,304XiuLDVDnYQnZdWqIeVWutEjPXZaaQbOqjsNvlFMIc
20150701-052810,FIN,2015,3,2015-07-01,2015-07-01,3732666434.01,2593765797.59,3.83,3.47,0.69,572554711.14,154005283292.40,9698706088.51,677774713,747144,6360000001215
20150701-064342,FIN,2015,3,2015-07-01,2015-07-01,8595526327.68,5815092411.82,7.02,6.02,0.68,459560434.95,303918816806.29,3351354409.22,828010100,965456,5170000001336
20150701-064435,FIN,2015,3,2015-07-01,2015-07-01,966207926.89,481106855.92,1.73,1.72,0.50,359901191.18,529135554532.64,4562037664.78,278392500,280014,039ELRDIvILDRFhUOPlOdBNRoJISmXZkKmyFIXaoT
20150701-071528,FIN,2015,3,2015-07-01,2015-07-01,77874318.02,47378977.64,0.58,0.48,0.61,970676596.70,45441491577.99,5820172646.93,82091260,98238,806nsUSMbYuOGhrdUDWlMOfj
20150701-084710,FIN,2015,3,2015-07-01,2015-07-01,9749672729.28,2002795876.67,10.23,9.43,0.21,551210275.83,346392252585.85,7722739457.80,195820165,212334,833goBPkiLYWsWAgCYyqS
20150701-094024,FIN,2015,3,2015-07-01,2015-07-01,563197853.16,248681988.84,0.25,0.23,0.44,754087307.14,244309386239.91,7565759396.24,975480023,1105096,2390000001929
20150701-115558,FIN,2015,3,2015-07-01,2015-07-01,1706822714.70,504194291.71,0.61,0.59,0.30,957378193.86,796136913170.63,2056682719.48,823035738,855870,7030000001982
20150701-134241,FIN,2015,3,2015-07-01,2015-07-01,1372130681.03,759235423.15,0.92,0.91,0.55,238590943.37,444713696199.61,4681239264.10,822077538,832540,167FCOCNTOPibcmwDBHblaHXU
20150701-143156,FIN,2015,3,2015-07-01,2015-07-01,5762826725.19,3096825273.41,3.51,2.99,0.54,238283204.56,307946333188.97,9233402886.84,882854874,1036632,284VYyFQhePyaKGmvNXLIjVqXLDFQAXfBDr
20150701-150356,FIN,2015,3,2015-07-01,2015-07-01,4456829910.00,2542573814.77,2.73,2.57,0.57,722793518.90,807647648566.08,7985806908.53,930590465,990719,294SjHJIAdHJDwHpUnX
20150701-163700,FIN,2015,3,2015-07-01,2015-07-01,775642147.67,163925835.08,0.67,0.67,0.21,377197301.14,655761590282.12,6308884676.11,244675167,246056,9900000000338
20150701-174223,FIN,2015,3,2015-07-01,2015-07-01,1182113930.44,253376675.62,0.25,0.24,0.21,867509256.30,789490253686.58,8977568784.19,997972732,1064042,9830000001749
20150701-183519,FIN,2015,3,2015-07-01,2015-07-01,6654619219.38,1964989407.86,3.73,3.12,0.30,432039624.30,329092478215.56,155173910.20,526460306,629690,5100000000820
20150701-200703,FIN,2015,3,2015-07-01,2015-07-01,8668861801.17,3730796719.70,5.22,4.66,0.43,166460942.81,921392049589.39,4424243305.20,714982989,801313,180srJJDqEQkmaudtIzhxayl
20150701-210251,FIN,2015,3,2015-07-01,2015-07-01,8324000024.42,3048263937.99,3.12,2.92,0.37,8174325.62,76820723247.73,2155325478.91,975776891,1042997,0200000001883
20150701-211947,FIN,2015,3,2015-07-01,2015-07-01,6665898047.41,944684767.24,2.20,1.98,0.14,633119253.46,603331171060.55,1553367647.28,429633962,477101,1140000001095
20150701-222915,FIN,2015,3,2015-07-01,2015-07-01,9849622183.87,576099140.63,0.70,0.67,0.06,237683517.38,984927374972.55,7998666253.79,820077092,854409,217PCPoTHIfLgQArHlVEaTguftVOevGXDEk
20150701-233901,FIN,2015,3,2015-07-01,2015-07-01,5076402429.39,602171477.23,0.70,0.61,0.12,116543594.82,211291762290.80,3829868466.80,854964487,980701,8240000000228
20150702-004659,FIN,2015,3,2015-07-01,2015-07-02,4202579064.39,1747448506.44,119.61,103.21,0.42,914480864.64,726904966499.96,7579768732.13,14609511,16931,783gDUXGfTXcEEvqhuHhxpsUeXdBVH
20150702-023604,FIN,2015,3,2015-07-01,2015-07-02,718091348.06,268555983.50,0.37,0.37,0.37,913461566.87,413508464161.35,6941323957.57,725776732,733671,518iVEdCURyzyPDjUqzBtwMxoOWxfIruTPN
20150702-044956,FIN,2015,3,2015-07-01,2015-07-02,5083891808.46,64463935.72,0.08,0.07,0.01,740947011.40,678835378578.11,5615206995.13,815776387,891704,5700000001516
20150702-070552,FIN,2015,3,2015-07-01,2015-07-02,1142686359.53,106130260.73,0.22,0.21,0.09,564497361.46,666044778667.65,9051724882.14,490944638,504516,8180000001008
20150702-080948,FIN,2015,3,2015-07-01,2015-07-02,8455108222.69,1106749795.60,5.57,5.46,0.13,317254812.86,199594541470.13,5439929714.38,198583911,202837,505xNnRyVFqNDFdEEHHEromMKAcqbnfShRLrHInSThBfKCFTHyhLSpHgAXhm
20150702-093006,FIN,2015,3,2015-07-01,2015-07-02,2247774071.47,223475432.11,25.07,22.12,0.10,132350593.92,756863601990.06,951331181.54,8913696,10101,704MgNgNLAgjXSiEgIdI
20150702-093543,FIN,2015,3,2015-07-01,2015-07-02,1383813677.89,149551908.61,0.22,0.22,0.11,734005123.23,759279615351.60,432222124.00,669056359,675543,137RzFPWFvwZRrSBSctRiMfHfNKAAwdNTjFVMI
20150702-112021,FIN,2015,3,2015-07-01,2015-07-02,6340279953.00,372985793.85,0.86,0.79,0.06,570646942.70,448045064952.44,7618707570.12,432136247,473386,9780000000779
20150702-122358,FIN,2015,3,2015-07-01,2015-07-02,6563255426.85,4319810097.50,8.00,7.83,0.66,511778473.46,634415118279.67,1640301267.79,540301999,551381,3720000000267
20150702-133651,FIN,2015,3,2015-07-01,2015-07-02,7480016779.01,2599088486.31,10.97,9.21,0.35,559585775.99,552609908.79,9648250356.88,236999728,282224,173frtPuPQxEBBSkorHMEXTXdGishRocdZKFevvGsGTKdmGOQcisHCXkz
20150702-154652,FIN,2015,3,2015-07-01,2015-07-02,7785122212.78,2469486526.90,6.96,6.83,0.32,337477175.24,891647649199.44,593135028.79,354788888,361689,583bNPOuxpBVWHjTUREQF
20150702-180604,FIN,2015,3,2015-07-01,2015-07-02,114865834.33,59624204.83,0.19,0.19,0.52,504090896.16,171343815718.53,2566940579.21,309700239,320961,839PRBgCVLsAsVziAmziAdZenNMy
20150702-182422,FIN,2015,3,2015-07-01,2015-07-02,840681156.45,111627105.03,0.12,0.11,0.13,710264172.32,797255038351.92,3457556184.92,922304035,1056550,6870000001783
20150702-193156,FIN,2015,3,2015-07-01,2015-07-02,7753404147.15,271485707.10,0.45,0.38,0.04,744637440.40,382746342445.03,3133760517.16,602537861,712561,4230000000971
