19701219-025144,SEC,PREF_A,ACTV,YWaLTwFqyOKoTTKnKET,PCX,674018802,1939-04-24,1877-01-21,0.38,WKHSDaFEDSYXOynePKHWBGLeJ
19701219-180110,SEC,COMMON,ACTV,keIalILrHNCdkNIPdzqvRJebCVnZpLwGR,NASDAQ,58483939,1928-09-18,1952-07-23,2.81,AChNrBRFTkjZjDXSGVlG
19701221-062341,SEC,COMMON,ACTV,EyQSODoZsHDMUoKrWIMNSXcWJuGAhjHQSpFzLBZKeNPUksKp tfrSNrvsOOPXOqACI,AMEX,504020889,1852-08-30,1934-02-02,2.68,0000000122
19701221-145511,SEC,PREF_B,ACTV,XmUFHsKlBHwIBRQPSeOMPWTCoxUPDUQZBPrB,PCX,834520282,1912-12-23,1865-01-09,1.07,0000000054
19701222-092048,SEC,PREF_A,ACTV,iQoPfJKTflYIfhZpHNRyiTT,AMEX,576483424,1903-07-24,1906-02-21,2.74,pmVFtISJNicSLMLBUTybzczhOfHObPpMYpBqjAaxrDHJ
19701224-053907,SEC,PREF_B,ACTV,bggHgPOAOEPzIFPQkkbNFSBsTdPGKaYExs PuGkoHQm fJWLEKsuNRNSfvgBHJKEnaG,PCX,628369011,1901-11-11,1853-04-05,1.46,wiFRVPFqQNGELjgHzDAyVoYLlCEZUsKnSGD
19701225-001035,SEC,COMMON,ACTV,MNRNkKcR EPszHdJvtxKypEgdOcZRFVe,AMEX,788933950,1909-09-23,1878-10-25,2.05,0000000115
19701225-182932,SEC,COMMON,ACTV,IPZfPXcudAwAtTG,PCX,596943309,1908-01-30,1944-06-13,0.51,PAKPEEUQmMEQCIiKNBmUEBtPfusQRkopGWWnKXMrfXJjrgUvxc
19701226-030552,SEC,COMMON,ACTV,SkcERjDzrnxZYJDJCbgFQAqiySGFEYhVBOUQItbCHbe,NASDAQ,782531890,1908-09-27,1893-10-06,1.93,0000000089
19701227-222651,SEC,COMMON,ACTV,WLhFOVHCASLPYtNYYWAOZsBKl URTQVMpLqDfHlONElmxsHKHhOPRLhrMTY,NASDAQ,618851083,1881-04-18,1964-03-25,2.10,ZQTjEUONCDrpaHYvA
19701227-223004,SEC,COMMON,ACTV,IuKoDnPAP HFmbRQCRWXKDARJnuvxEmIihxP arZJ,NASDAQ,548872551,1900-11-14,1937-01-06,2.94,UXGHkVXHONXySRVzmlfgOKLOPXECLsMMjGzHJnirREX
19701228-130229,SEC,PREF_A,ACTV,ZNLHyFFMDjeDBhZZAQzaqfUvmJRTxIbTyADfnBPcUAj,AMEX,6938541,1923-10-02,1877-08-28,0.39,0000000185
19701229-132619,SEC,PREF_A,ACTV,gfNCsMukXhzwXkLgeUGmGEhGtvrsXRtHZzCdTqnCbfcmlLwOXfEBXyTeCSff,NASDAQ,440025802,1868-05-04,1943-05-11,2.01,0000000204
19701229-192743,SEC,PREF_B,ACTV,b anHAXoRrEHAPpDBfrKBGkDaGGrPV,AMEX,508720715,1862-10-03,1883-12-27,0.11,NiBcGbDvQsFXSbRxOUPzUvEKLCXRVlDFrhOUHduBWHC
19701230-023627,SEC,COMMON,ACTV,yaxYK NQLWinNmSVSWcFKGvHhINFEQPOeIzFyRqGmuHTSikUrWv xCQBcEVxYJY,AMEX,641552101,1902-09-18,1950-11-22,2.35,0000000102
19701230-202912,SEC,PREF_A,ACTV,pIQgIbdRDOGHIMxegGbtCSqglKAcxqzetBlTwjbHO diDdwK,NASDAQ,690576084,1955-03-17,1907-11-09,2.12,0000000181
19701231-100321,SEC,COMMON,ACTV,XOTAYv MsKTEZVGGFsLsVQsJfdfmzZoQz,AMEX,792479517,1879-08-11,1884-01-10,0.31,0000000113
19701231-140740,SEC,PREF_A,ACTV,QyvSJrnTMLQXNQdYyxAQuAAqaBGLtHFVxoNDsh,NASDAQ,56467774,1859-09-19,1958-06-22,0.16,0000000100
19701231-235958,SEC,COMMON,INAC,xJBPMItFyMJLDjiLWaegGpxCNvfJpVwMQOJoF,PCX,239047457,1879-04-20,1944-12-20,0.82,0000000123
