19710619-115126,CMP,NDADqvWeHTUAmUatCSDcHERRuXjpHdzMqjiLgxFOplPZNfETQIO,0000000239,ACTV,ME,AA+,1937-12-03,3972 Wilmington Rue,,V6M 1W9,Fayetteville,WI,United States of America,Morland,QUujYaUnNJeoPLUKKphQWKhlXObMZSlPSaTHW BuVtURVEAZwEGEbTyCDOXavUCCOPRoQxIDRIOLGGTPmchcerqzoDVhYmDEORswlspqNvOWrLZCPr
19710619-195522,CMP,kBFzLPYLDHAuIEHlgFFBqUhnO,0000000240,ACTV,CL,BB+,1917-12-24,2566 Milbury Avenue,,89127,Greensboro,RI,Canada,Petersen,VqYJDYkWof NwRPxiyaASzTXaB
19710620-101939,CMP,KwGGHtkLxtWGPwoGFVBKTqHdHhmZbSsgyyHfJEsFJbOuJAQfYzTNZNcIDF,0000000241,ACTV,PS,CCC,1884-01-07,3123 Clint South,,83734,Concord,CO,United States of America,Kekua,dIRnCIVWPNHdaFQKZfvBQgSLbZRRmrqAmEEKmROalQJlHIUHEIKlIXVVSsnVmGSzOASZgMyWpQPIdbdCOSSVJDcUImcNy
19710621-015349,CMP,dfFANecQKvrSQgzQKpIQVdGVbtGsTGppLzsrQESzNGrlVGjjGlGEuMtSRXwM,0000000242,ACTV,HM,AA-,1851-08-13,1845 Dunn South,,44303,Wichita,TN,United States of America,Cheung,Cfkhb BDAVpLvNZAhKPUoBQKMZPBSggtvVEWTMXWmVIFERBCujNrvNdlErUfUlojHcgEKEBGwezinaKldz hTcZmyGFWEyUnIBjReWRnhcFscBLhHz
19710621-093019,CMP,tWwKapCDGKDqBvwDJQvKfXxUMzFDUXQBf,0000000243,ACTV,CA,AA,1922-08-09,9396 Pasadena Lane,,V6H 1U8,Des Moines,LA,United States of America,Hunkin,HtQJKkojzqAVXGVb woxe KcanNSsQvIeoNnSjJXiagUTjfTGffRWWHOYFQGffOiLURRJdgDnSAIKqECStIdMhoziyTvCHPJaZE KjKAbCAmJmZJI rEjuHK RhFgFWkeocPgbX
19710622-003937,CMP,NBlLFolAbmXBmOMhThAUqP,0000000244,ACTV,WM,AAA,1850-11-15,11583 Wayne Road,,19227,Regina,VA,United States of America,Pile,jDqQVMmnxtdV zxTfgTck PQKEVbBEpwEcuGgkrcCltyWMFTGZPPFbHzzxNHwmBhRwXzQIAtLEqrhHVbINpKBaDoNKILuUYMVAxrXziiMAbHdygPikQpyzafTAFUTXXPLifeODgOHbzPGqIJ
19710622-031618,CMP,WAUYdXNERWrDlFxcxhSWqEIJvzOFNSKbuUHsrWRIRHHkQpsvEXCCZHBCM,0000000245,ACTV,AR,BB-,1932-11-07,23402 Miller Court,Apt. 157,19147,Eugene,MI,Canada,Warshauer,ZjDyMTByBDtLMFKjZeivCaFDBNCbexoSGCEUgZPFQQCyBtRXFUkROFdbAjqWygYJJaRpfDBQlJHBxqAbRHZngyaOIxDaWJwmsGMzBLTAAFHRQrihBknhoqBVSr
19710624-183815,CMP,kCGxWShTICEMykTPjwUmen,0000000062,ACTV,CG,CCC+,,9863 Boll Boulevard,,82601,Saint John,Manitoba,United States of America,Vandenburg,VLKtWMBrONDIlIwLJtsYSztBUgEKjqoJRITCeMXztUfWQiKRHKGOIwckDiCdQztaNOVKQSqYEcEUoSEKYFXlWvEgfmbhOcXIJkbDyZQKaS wvAAPKDRkLSnRNOYoFv
19710625-124019,CMP,LvBNKChTxNjVTKBVEpzZQwVGKgiVlzHlFUjQRZfm,0000000190,INAC,CC,e,1915-06-04,23822 Marvin Crescent,,23502,Long Beach,MD,United States of America,Tanious,OtROqfFmRNSX
19710626-064445,CMP,eNVEuhGtjVFOeaxSShmAgVEwrtbpRJelgzytPiOodxcVKqffUJ,0000000236,ACTV,FL,CC,1903-05-25,21818 Palm West,,T6D 1F4,Rapid City,RI,United States of America,Afalava,jGvHgLboeyQADEUVQXCrfKKBzkJvjnoAzxBuvVMoygErNELeHlhUEdZDcSVRLbjUXMdPqNLgCKMVBwdHwDcVbHYMBuASQorMnSOJHYFZOmJtSOStMoiQnDSRVezUP
19710628-043336,CMP,FkqRCPDzQSwBVrQO,0000000237,ACTV,MT,CC,,7226 Vickery Lane,,E7N 1F7,Springfield,Prince Edward Island,United States of America,Ramoutar,gntSBNtzeOIREISQKLX
19710630-005159,CMP,XiuLDVDnYQnZdWqIeVWutEjPXZaaQbOqjsNvlFMIc,0000000238,ACTV,BN,CC,,20653 Adams North,,99581,Gary,MI,United States of America,Galizia,AaTzYcVMIkuoBzLEwIRwfoUQBhqxJRBCXSBLpVF WveLSKaEzAgtuFZNHETsZbDUFHlsUKxEHbIxyKeuXwErDFQVJPAiZWO pIQiJhktiHjfNCSJBNHbUnoDafOWcUlZOREGSCVbYYwqJLv
