19810328-045734,CMP,WUUMyxAIqatSlHtHbDYIpgwQJ,0000000634,ACTV,OS,gyT,1893-06-20,17973 Kirby Avenue,,M5C 1Y4,Gary,SD,United States of America,Galizia,qumqBnKaNeXPZEYp wgeIBnhgPnRReEeHQLDLDGcRDSbASnKNCFGkvVA VAENwMKLXNbQSiBVujLpaqeS rV SeBTVPEAJJWavFGxdCmhHkeGZajfGCEVUT
19810329-021943,CMP,MgNgNLAgjXSiEgIdI,0000000635,ACTV,PP,AA,1903-07-26,23152 Notingham North,,V6G 1V9,Independence,OK,Canada,Green,kNOAErvAmtglATwDmDbmXaCOzhrSfjKkwGxNdeVwQKNYjymYSIY WEFUMPLvscBTpYqDizETeVAcLHuganGjjzyzJkPQHvkGCyyGDUVwXrxvMIOugRdAdlisXvMjngSPlRlyF
19810329-024031,CMP,yzVtIWYoRQKKPNbDwXqdBMdFXWIZfiTteG,0000000026,ACTV,RR,A,1958-11-25,292 Sakowitz Road,,94434,McAllen,NV,United States of America,Dibacco,OGLzZfBtCPCMWIhYcrKDHfrXARneOJkNSeRyOfFsBUeByaNS SovvQwYOsaAtoVYBOYhCcpEeivSCWWnXYHwPOwLBJ SIIIGIMeVeTzkSPxRy
19810329-121459,CMP,EsHPWeZIUldfxNQnmwk,0000000086,INAC,OI,BB+,1907-06-25,12807 McCardell Upper,,M5E 1Y7,Chesapeake,MA,United States of America,Falk,WDP JNGtHlEPQoNJQFPwdSTjQDA HSGMfjmSIBBvHWHRBWfEnAs
19810329-232253,CMP,UtfaVLfVJwxvXcPISKawFCrIfSLTbDPvMxg,0000000626,ACTV,RL,AA+,1888-02-09,23641 Willowlake Lane,,S3A 1F9,Philadelphia,KY,United States of America,Tobin,UrVXtyNFDLjIMSEWLeTjGEkITuIFyk ASEnjAXDxGEplrj dcKxjjGCRUOCydHkCEevGYRyPCPVHztAaIccGVKhxxOzgGqoLUNCsuMROSvokoGILisiQDmnDOHJrmiCSfcWzFicHLCUzl
19810330-072005,CMP,QRoUjMfxHRFbtHKAXcr,0000000627,ACTV,TH,BB-,,1110 Rockdale Court,Suite 463,V6C 1P7,San Bernardino,FL,United States of America,Cordia,MDhMukVoQODECic zNVFTzTjU fAwCkfzEpFJGeFzCOyGJgbFyAAwpmBqhi
19810330-134407,CMP,qmVjPuqXEXAjREvZYhIg,0000000628,ACTV,CG,A-,1864-03-13,13963 Spring Drive,,90252,Savannah,ME,United States of America,Galeazzi,zhILIXfMyjFLpeWbKfsGvRkYaCTUuRxUZg XUMRwEvBENMcdldTPmRMwR TxZLOWtugllomUzzb WyHInBwLRATnN
19810330-190445,CMP,LpvJzcYJIZnMGQtLu,0000000629,ACTV,OE,C,1977-11-12,13246 Bonneville Lane,,T6D 1C4,Oshawa,OH,United States of America,Vigueras,XXL rxgckyxYmrLsllcCDfS
19810330-211448,CMP,fgjAZJEQWdQPnJLejCqtjxTcMCPduPAllwlSrYYgsFdJiKXqtZLNTFFm,0000000630,ACTV,CF,BB,1928-11-16,10737 Tiffany Upper,,H5J 1O9,Sandy,Quebec,,Cuccia,siKchUqQIcSgSdyMNPQaIgXnLtghMHMSkLekzeDIlfQKBhsGmhhxcMJuqHQHLxCNRH
19810331-113500,CMP,ArsfAyjajQLmgApLycjYr,0000000631,ACTV,CG,AA-,1909-04-30,18603 Watts Rue,,85773,Hollywood,RI,United States of America,Clemence,VvTDSNiBYmE
19810331-121245,CMP,FMnUHoWWAHUxnVxRpvhpILb,0000000632,ACTV,RB,CCC,1944-08-10,15330 Payne Drive,,95234,Dallas,FL,United States of America,Gisi,MWqBmsILQGXkyKDDOKreFIFWzxUnqMXFQHiSkQYCosSbVGznWiWGrASDyujxgjlLWGmQvJCFRIHodBbE
19810331-235958,CMP,zSeqJrtAsodRWnGUqefSosWPKthFDW,0000000633,ACTV,HM,BBB,1926-12-05,21286 Taubman Park,,37236,Birmingham,UT,United States of America,Lacuesta,iWFlLNEheXmGmiXUOOrqterNcekVIQchXlkmdjTFrUWun
