20071230-034912,CMP,olGIXXQFLdIHXDEuMLdDVNJbXfMiSChBOXXHPRgqQfvPMFOMefo,0000000183,ACTV,MH,B,1902-06-09,3214 Minot Boulevard,,29419,Houston,SC,United States of America,Dibacco,vQTqhnnnrwiMzlRGcKAWPQEuptNgJANiROXeXnWWTDUxLdjwNqKGecDOjbqcBQnCnAZxRDdqNkobFtTnFASNvRbJRgELyXEvIRmvWQbKDyDCUjEGJ pFJ C IOMBpIiKLAAsVQWFy
20071230-122824,CMP,RDpDmPJMQQUihBNoUcm,0000001705,ACTV,RR,AAA,2002-05-01,12918 Elle Lee Boulevard,,10286,Thousand Oaks,CO,Canada,Delore,rUZBrKCNQfTLhLUPUEoobgMsQhJLYQjwDfdbqxJyq hFvPtMllpvlHcymiJYTYqOBeflDINgFMIQzFLvBCWqdTriAGgZemqtlVevKUmurDUjkqMDDHMGMdplMHUlXQbPjwbvQRzCpySiVj
20071230-160555,CMP,xVTbiIgnKuKUBPbFInKJMS,0000001704,ACTV,BD,CC,1936-12-03,21572 Rockhill Rue,,19236,Rapid City,CO,Canada,Rehberg,pJrjZqEJfUZpVTOwfvhgtuQjDVPOKMkEzPRiZUHLgZeckIDfOFCUNNWZbVKAsKalBaOafcIlTqsEUsSRKaxxEhzViJp gSWqXjupGOcMyDUbTrvXLVTEAEqgVtCDb
20071230-163908,CMP,VEVaNwstUCICUMNNDlBrpKaFmJMYyKMg,0000001703,ACTV,TH,B-,1921-11-10,24739 Southlake Lane,,10140,Cheyenne,TX,United States of America,Moppin,idIOmIqqfgEFb JDDDWfymRAINYsBbWtqYBOTgM TtBReYsaYCBkvdWIERVE isBGFtFgtXcb
20071230-183206,CMP,lvkTjNDRDKvesZUbLHULhBvEuDZNskHb,0000001702,ACTV,BN,CCC+,,4842 Leon Boulevard,,V6F 1V7,Moncton,CA,United States of America,Watland,RhnAWhfetkFgaORnpBfHERXkqMVUkCoRsmWeBKEbGoTQRFwDaseNogzGIMGGLCferJjeMPhwAMKyRBnUHBoAIMkxlLKSCjnQWpAsgTANHUcQCXNTzKoRpAgS
20071230-220141,CMP,nERfrIZwISKURMQ,0000001701,ACTV,IV,CCC,1992-05-11,13904 Mahonia Boulevard,Apt. 982,72235,New Haven,NH,United States of America,Kardas,HAJLmyLaNmTsteY SieTiErCImLe
20071230-234759,CMP,imvbMKjpjLilOBKKOwIocYNOFDdr,0000001700,ACTV,CK,T,1859-11-17,2476 Concho Drive,,32834,Eugene,NC,Canada,Chadwick,EGTxheqwiygMBBlGRUkiuoLVkLDRrJAzIRBFUBiyxLGSUqNPyMdMHmsEDhVJTPjuxUTWuZzWTEQBtZrGQkrve
20071231-012713,CMP,pOAdFLxWJJKCSNcQczleTwWoTjXFCJWOepRjFK,0000001699,ACTV,CO,B,1907-05-31,8909 Quentin Road,,80133,Moncton,NC,Canada,Studyvin,RANEiLIeORPXTbCmBhQvzqWmpKbImHORauobZDKfeVEywdRGdZBFcS
20071231-071240,CMP,EKXdvNAgKDuHQPiBCSwubNeIrBKvprmSENDusnCxpp,0000001698,ACTV,CF,BB+,1922-06-07,3052 Pearson South,,90853,Norfolk,RI,United States of America,Osika,VLZRIBOxKZoMjPUWKNmygfFbZPELMPHvYG
20071231-143647,CMP,GAbbiZRBddkowXQOigYLLzRzDFDhMrjX,0000001697,ACTV,AD,AA,1915-02-14,13177 Brighton Avenue,,92414,Provo,AK,United States of America,Ikuta,gURfkaTveCGuWbp
20071231-172107,CMP,KtgPyLcDZOCXwvHM,0000001696,ACTV,IM,CCC+,1986-12-12,6085 Drew West,,95244,Waco,KY,United States of America,Witherow,FPXsCLOacOaPEqHIpJzBPHaauMFCOLVMuCRSSVaJQrcLnxIZIPFRBJbSQQY TRCNDyAvGoHC
20071231-235820,CMP,nfYEcBgvmiHPTsGqpQGJGJmZpIqTbpAQXf,0000001041,INAC,BC,A-,1854-07-08,24717 Midland Lane,,V6O 1U4,Lafayette,NC,United States of America,Heiberger,BQoPGdWCEENSiKRMwiDexbQFCINHXbuAegaORpsjrNMroGiOhcGVWRg TsDiNHJLyjAxHFRKSGCZsLMoFWsKWamAKItQfUnKaLKAmeqAVEnKF H
