19730922-144352,CMP,aEtoHCAkXxCAvEviwEhZNfiIcGEtFCUq,0000000333,ACTV,CP,D,1866-01-20,22190 Saunders Street,,23667,Columbus,ID,United States of America,Summerhill,jBTbZtmapFDsIrpuRZxARIKuyVpeaaaWpGw WsmdBc AnrMdBnoEabpUTTyRaXVJfvUBDJnNVbKrLjKGnTJZqdxPrZvUZ
19730923-073011,CMP,xVzRAyCWGZWMRBEWHTIJvWhjsjmPOom,0000000328,ACTV,NM,CCC-,1898-04-17,23423 Sakowitz Street,,98106,Newport News,SD,United States of America,Havers,JiQoGSQpsLdTCFJXdjhSFStHKrkTMPunhiUQQRzcEpAPdNoBrpNOGRWSRVKMIQG
19730924-090108,CMP,niISurcNZMDtUHJAAmpALeY,0000000335,ACTV,TN,A,1916-01-07,19309 McFarlin North,,V6C 1Q1,Long Beach,IA,United States of America,Fuhriman,yubEjH LmjmsC
19730924-152447,CMP,MPXsEKBfxnGLiVsxypP,0000000330,ACTV,FW,CCC-,1869-11-27,13456 Stan Hope Upper,,V6U 1T8,Henderson,ID,United States of America,Mckerchie,OIRbjkHmiSfG mcYILHBKAFQjRuRqQKsxQpSvKNLGWfNobuuHYNFSQKwNibEWHgj
19730925-030953,CMP,dWSNGQHRKjWGavPFv,0000000303,INAC,AR,AAA,1853-01-26,22279 Gramercy Road,Apt. 587,67232,Shreveport,OH,United States of America,Harcrow,PAWiFdzplIHOZrUSUyqVpXePTjBzDZROGXkuNRGWggJRaQvRKoNlPRrOTlVJLszCziJhUYZHRXApPwQGpdKAnGAOdMLqV
19730926-025826,CMP,VikNJFYegVVQGYqpTEnxkClfSmGXAyLaNwsjSHKiUlJafPQsCfYY,0000000332,ACTV,CN,CCC,1931-04-22,18227 Garner Street,,48244,Manchester,SC,Canada,Artiga,xzGATkdr JCdcU UNAdAhQFEywrCC
19730926-184336,CMP,HTVgzOLbcXLlFrFJcvEFRXR,0000000327,ACTV,PR,BBB-,1944-04-16,7430 Crescent Upper,,80116,Hartford,AL,United States of America,Cascio,PxblYGIlaSNNQpFNVisHFgFrMsKLWNwMgVpOKLUDMcDIMAzZXYriss FOZGdSB
19730927-054251,CMP,iXUGHHxqpzQXrsqqQTEnuXFxroDeijHhLDuSP,0000000334,ACTV,TO,Hqx,1948-03-03,17109 Tide Mill North,Apt. 858,01610,Providence,ND,United States of America,Nelson,sbiZdgIyAiAMSiDuvUbptugTVhHeLBDFQIKGNJEkGAtvAgyNgbhpblGfPh gTXQQRvHDBBeLkkNBbfgcBkp
19730927-194712,CMP,OWhkEOObBxFJLmuCTofocjzocIKbNsmlUvpBNaiWNzJI,0000000329,ACTV,SM,BBB-,1869-04-08,13352 Beauregard Lower,,19105,St. Johns,WA,United States of America,Mclarty,TvIAHAkXouwiiOwPeMNcqcNBSamUYKzjEGQuATfHjSbrJHoLyAypeCNC
19730929-213316,CMP,VxhJFCbVNWpWKaEImA,0000000322,ACTV,PS,B-,1954-05-28,17818 Coventry Court,,H6A 1Y6,Saint John,Prince Edward Island,United States of America,Lulic,tIVYUQiRcALpCWTTvYymzLKRbuljzVKUxdBnVUghITkDCxiAkpOXnOZgPPHhcpHPaAfrPzIXZUmNXhWmYQpQvHUAfjdgKJPjdRIIznICoTN HETkAVsJoEMTbGPraLF
19730930-121022,CMP,VFPdVkRgURQBNEbzjlLXHmVAaEVWSCWcJXimOnutgjQJTPAYiGf,0000000331,ACTV,MT,B-,1888-03-17,1573 Brighton West,,H2D 1V2,Tampa,AR,United States of America,Reiling,Y LBURwPhJYAHQDVPpAlEqOEYOVdMEKQFKHENNNLftBFRrsyBMOQzuaYPuzzLwAUFVcKyTdofMMKVtIPhbLIvJRhVKHURyDJflIBGEYRkTxYEPTh
19730930-150744,CMP,bYDPbZElTEYkPhtQKSUTHJfDnAFenTJmrpOieWeYRcAAHCLrUbHWOw,0000000326,ACTV,EU,AA+,1942-12-02,24375 Gemini Road,,76138,Henderson,NV,United States of America,Ellerby,KvThzFhksORrXSMqvEAUNPoTmTfzPDZkFK
