19910927-174919,CMP,tSUoJYpUHQuHqGHimO,0000001055,ACTV,HF,BB+,1974-09-18,20394 Macon Avenue,,99588,Sacramento,OK,,Nesbit,WrMpJHKPfAdKpFjWLFXpfIVNeKIfQFETHHmOgqJGiPJSWPRWDACMVCeERGPbfaAAMuSekEfwSBsXsTTpVhhU aEFWBAQENreSVFXrVhDNWTLRPQML ZVjAIAINpVmvVHVOnZogAaItENMmTQDc
19910928-035453,CMP,FAHtzRvymAeLZPQkfnttXNkKMpboIXvmaCUdoECwqEFCHSPmQORKf,0000001054,ACTV,MC,AAA,1971-06-23,14736 Creek Avenue,,43224,Palmdale,AR,Canada,Wisz,KVtCHCfhLYLiInGDI
19910928-123229,CMP,QutdjdYQdwzcGAcPPziNF,0000001053,ACTV,IA,wPRb,1976-09-27,12756 Weyland South,,E7N 1F4,Chicago,VT,United States of America,Vandiver,INkKTrGKYOWNtWmKyWVPAeEKVvJmeOxxYIBOIKCOrTrYFsRLqqIkNxaxWjvowRmPlKpbxkDdcthAywHGCDvirxBGMavu
19910928-235718,CMP,EQBELSyNvERrUwK,0000001052,ACTV,SS,BBB+,1967-07-22,4321 Penmar South,,78406,Modesto,KY,United States of America,Lambert,qywAOjiAGwtWUeqWpJCYwVCdvKWeCrMbkFKgpsHYXkOfGUUMHFk QMzUGwyGv biVcn
19910929-040627,CMP,XKHSLoBgAObArAAEFEKDuCeNdWYtELHiSYOEOQKNiPTZPNMhwKLhKm,0000001051,ACTV,OE,FQPD,1973-03-06,23318 Grandview Street,,V6V 1T2,San Jose,Alberta,United States of America,Chesney,oWkPFnwNVboIdxjtIbaWifUXuKbDzEcqDMGQScRhFGzjORXkbketbLdBXcNxFXRMHLfNNcRWhCuymBLjEMCH hPEJFnSNsrOedJxTiIoXRpDLDNaNLIeTWFVAISo
19910929-061804,CMP,BOVKMQUSeuUBrfjRgUDOsdFlnMGVhICGHDTxlAUvwMiTUP,0000001050,ACTV,RE,AA,1900-05-02,10093 McKinnon North,Apt. 884,93874,Columbia,CT,United States of America,Kottke,VxkoHnGHJPlsSiQAOcFioiUxNWuScRFmpRbhATTmTMRZdQIBDhRWNzDfXXYQlifKkVNqiwLqVpcn dNJSeUqvTKSodFPnxlUhY
19910929-105045,CMP,PKJzvaYzqTfjIBKvSdZLJYAPgFIMFZsqHXVFDxiiJRZXDtIpYfNpuWBk,0000001049,ACTV,CM,BBB+,1890-03-03,719 Holman Court,,E7O 1M7,Stamford,ID,United States of America,Lacuesta,lDdXigPlOGCPN CkFimSNQCWRtxTAzQBZVDBBLOtIcSubGTfCSRHuWNmvfrQSoJQyZZIEEJuIgFGSgAMMAyh TtpRzsyomRjU
19910929-134629,CMP,kONqHDAxWUWVRUtrCsMbDqobxHVBQDGpZtPGXuXSXWRUaVxywFTmM,0000001048,ACTV,SC,B,1954-08-07,2993 Garden Brook East,,V6U 1P1,Pittsburgh,TN,United States of America,Benner,hMJHBinuqVKONdGIMVSQcgWDtQUsqxqPQBQJMKIPo LjpELDjVCESerUypTZeXICcmCNjRRTDBxSHoIqU AuNQBzVkmpJVPleCyGtLhhQCHCFayvcKFSUjmGaLbMFDYwPk yGVHLp
19910929-215902,CMP,QnXLQFzkCQQoTNUGhheCVLNheJVQEVqEkHMxCUG,0000001047,ACTV,DR,B,1909-04-09,4529 Notingham Crescent,,T5D 1Y5,New Haven,Nova Scotia,United States of America,Plain,kHcToYZHfrwCoydxIhSCaXzULewPOhcUNKBSpcQAJdUfIILENKPIjsHEhyN KdEPCkLeTelZXKlMafa NbuCJVVCURQkVFaN YyGghqRmiANmnTzpiKP
19910930-030257,CMP,AGKlcOPpBKAcBZEyECkZJNVLWbqW,0000001046,ACTV,DD,AA,1860-11-15,24675 Seneca Road,,99733,Austin,Quebec,United States of America,Husman,zrCBVXmSOTO wbITrGqlwzZesVPDPlNIcxMtNMAOePDxCWIqHG JHcdMoSyOJPPhAlcfZZpHtdeHgJEA EONTYTYTwtAwbAOpjNLdIGZIutITSCIUglPEzfbRXPxGHzFVBFjNX MLGQ
19910930-102312,CMP,QrDjsjjfXYcImGGENLZci,0000000356,INAC,SC,C,1956-05-03,16656 Stuart West,,M4K 1M2,McAllen,IA,,Clemence,mSDlrBCHZpIjgExybMEBDSsApwLocGaFiDSPRHoksoqIIeFOboamSzPJQIfGkwUpDRMAHUXQbjRZALbKIEvU
19910930-114939,CMP,vnbESGDLPDBDVwsKNSXPqRYLGXjuxVJrQDsEcEVAYIyXWMFThaGbMIZNd,0000000013,ACTV,RN,BB,1990-08-07,14719 North Rue,,10133,Montgomery,IA,United States of America,Modha,OhFmCmqqcTnRKODFDpCttrIvGNSBdCJKxkmDNLeTBrCIHsQfFPeTvTKWPCJPFpJLGlSvHNJRTYkAVmTwBvGcCwGQHrRMgQotGZIYGmfRADEdIQKc
