19850927-040407,CMP,fBzFkxVNHHGNgtcNVbArxAQcQfhuiYjQNDOHHBHdXfzOiw,0000000812,ACTV,SB,CC,1979-02-01,15305 Concord West,,60774,Fayetteville,RI,United States of America,Oberfell,MgpgAKQZvYTTGYpLBjmEDkyETNeTA
19850927-090505,CMP,ownVuyAJnHkrKeInEE,0000000813,ACTV,IV,EXU,1857-08-09,10856 Kelvin Upper,,21247,Richmond,MO,United States of America,Ciesco,RqKxRrTcxetSwsGJwwdtcOjWnXICnUoVNnTgRKuSbVSggNbxiBAHGUpPXkzFGcjTZpVUrtz ezyKxhkMkCRFzcIgcGUhCMFCeEdqTPvmLPDCbyCXJBGyTjUmIrQkBBfAjjEKCIoDDmWwAvv
19850927-095210,CMP,erFNZzkVJsRWCWeipsVIRgJjUvgRtbwOYEIXoLLqeBBsOMMhoHGtSJ,0000000814,ACTV,IP,A+,1890-09-03,6110 Emerson Way,,E7N 1Q4,Salt Lake City,NH,United States of America,Lefever,oprnWDdNBCJeiJzDYMetJUkNKlNGUHpUVeCPBKMxVDDMAuYKHrmRKgZLDWYkOjKVRINGTMmGxTjeeHtSiNznwuFSBsqSkbQHySlPJGQnlCC riiHfzSWTYuBjEjKdLDPCQWLMSdhnTzvIRHDLVI
19850928-002032,CMP,ONRhXXDjBaZZRRzYFJxBEtXDxM,0000000815,ACTV,TO,AA,1854-01-09,19778 Frostwood Drive,,90204,Oakland,IL,United States of America,Roberts,LkDEQHYcUTCJgtsIQdkozLiAGuKx
19850928-133605,CMP,aJZDEsbtUZIVIFHQlUkKimBOIJCkSOi,0000000145,ACTV,TI,dkF,1967-11-01,20902 Ashley Avenue,Apt. 161,91346,Escondido,AR,United States of America,Goodling,YBLBMSrzRqiXFfgEOoEjMqBd ONfalaNHnTzmWZtCdFcWmbFINTySDJYAlYVEbgAHjOSrJMkmStUpFVGtUokSnIeot zDmXHKTLRaGQYGbMNtpKFnqKivpvldGqcNaKLbfKOIKbvSedP
19850928-135928,CMP,gDMXHLTeMJMEiSAyKEnl,0000000359,INAC,AA,A-,1953-11-25,17852 Durand Park,,92197,Fort Wayne,Alberta,Canada,Mundt,ECvPV CMAKgk OfURnLmAOCESyGHHXRXVHRBxkHykVaTPmMPPxD ReuEcFU
19850928-142748,CMP,zRBkCHRsTjTHWFshxCTH,0000000806,ACTV,RM,AA+,1907-03-30,7944 Nealy North,,23233,Independence,MS,United States of America,Marrufo,QpGZGtfauAzzlVTfTrSV
19850929-010050,CMP,yUKtgPgMDulIgbJrYEEMXXQfOQzZhGAEKVCjuKNdLFNcyNFLLHwXE,0000000807,ACTV,AD,B-,1856-05-03,3261 Henderson South,,T6D 1J2,Salinas,GA,United States of America,Tanious,ELtdxiGULotcEEuMdzTMOQNNLpCtmMERrarsxsajTAZVNHURxGxaWCmPT DEeGvRcMDJApQXYxUPyolTLCMqLiOKJzGlvZENJAemaFJLhhdRz vfFQY
19850929-063651,CMP,ShpicNQEpsSVdiCNyAoaSKsLRNDCmUvrsPLZkBFbXPd,0000000808,ACTV,CP,BBB-,1953-08-25,497 Stonehill Lane,,H6C 1X3,Detroit,GA,United States of America,Knutt,UmkFAnsgDSpzxrDgixdXkabTLzIPIHHK mnDHkMfIGLNmNxBOrZiFqXurqhTRxxeLj
19850929-083643,CMP,sNICFSjRjVAbkDWdKRvJRWioQIQmRPCPQWrzbqskTiPRPnV,0000000809,ACTV,PS,BB-,1968-01-04,13963 Spring Drive,,60726,Dallas,WV,United States of America,Philipson,nAvPLatAJq wwbaKZzUN eUUfaSPLmODuRMhJyRq
19850929-234332,CMP,GpkrBOUyNMDYTeevUTuWMVfSVhHtyNrKozQaOyJNTiraJV,0000000810,ACTV,OI,B-,1936-02-07,11065 Candlelight Way,,V6D 1V2,Berkeley,AL,Canada,Galeazzi,eYklDDiKlmVZ
19850930-155704,CMP,oFDLbAWzRhbIBBAXuFqOqHeNvIhQIN,0000000811,ACTV,CF,D,1964-07-31,12530 Clower Crescent,,84108,Rapid City,AL,United States of America,Scordo,eKdIKyxftC FHqFCbdWjCZeuRYKwejxCQgGJsFfDCGAgaeDkHserVJnzwSYHcCGzIMJDNXhxATJRPK WTPTxtEAZyNVMOGmuBZVUSsPSiUiEJDqfPIFkeVV
