19851228-180330,CMP,PhLUuRCKdkCUTGXCWs,0000000434,INAC,TI,AAA,1884-12-24,20854 Piedmont Way,,E7O 1F7,Rancho Cucamonga,DC,United States of America,Benard,cpgyfiDidlfVQOkOPfanImXNAaGNUbdGdPfWsPUXGdXYZXnOc UVVVMPSExZgTGRAbBcmrpe
19851229-100808,CMP,TMsqQbkjqCcmMEIBHpyAJCDfTBElLssGCXDRvvAaASK,0000000822,ACTV,GR,AA,1919-06-30,874 Four Winds Drive,,91147,San Francisco,KY,United States of America,Bebber,XS XFtArh cLAHOcMvIArRNxAXdLNwQhLktlBoNGoEEurVjobDJVkBgNRCgNqFmBeRpzHexWnwIRJy bZAqPyVgknOyQqGPTQyRrlF
19851229-114102,CMP,CmVsuRFOGPFNMwH,0000000817,ACTV,WM,B-,1938-07-12,18907 Wagner Street,,V6G 1W8,Hilo,ID,United States of America,Labree,pDyZoCMgroSpbKARTIjqPg
19851229-122920,CMP,QkRSiPexHHNIUWh,0000000824,ACTV,BD,BBB-,,977 Spectrum Upper,,32820,Los Angeles,Prince Edward Island,,Vandenburg,EZgdraFgHIbOFAFrVmjCbzteEIoQaeacRpHQBwvzHQbnliHCuqcSSJucflenZniC qOHTQyONnbYgqL
19851229-142653,CMP,ilBmQrpUqpxcFDPSuRiSKByIFVEjU,0000000819,ACTV,PH,AA+,,14561 Tahoe North,,V6L 1W1,Lakewood,IA,United States of America,Zabaneh,xGGjmLGOPMqtDWymUPGJpOTwfCNNdYMvDm
19851230-043947,CMP,qmVjPuqXEXAjREvZYhIg,0000000628,ACTV,RN,A-,1864-09-18,13963 Spring Drive,,90252,Savannah,ME,United States of America,Galeazzi,zhILIXfMyjFLpeWbKfsGvRkYaCTUuRxUZg XUMRwEvBENMcdldTPmRMwR TxZLOWtugllomUzzb WyHInBwLRATnN
19851230-080050,CMP,WQTNxKLTKegaOibJkPHYWoXEFcJGohoEyr,0000000821,ACTV,RR,B-,1877-04-03,16119 Langdon Crescent,,93785,Beaumont,NH,United States of America,Mehring,AmnBrFQPYBHJMcRpPkPw
19851231-004417,CMP,kHMCFMVSEVbOSsSLscUUtDRAtRRTbqLCVmvXj,0000000816,ACTV,WT,CCC-,1916-10-13,9768 Ryan Park,,A2B 1W3,Knoxville,Nova Scotia,Canada,Credle,ZNmuEhjpO dBCDhXTtNrVlJZRvM LwnuoIhnyJAoLzDCOxZZBYBsSqnVHUqRXcpNanGBPCLzA
19851231-043934,CMP,AmkRHMhXFaCPIQBjGlDJbnDWzACWTRljQKwYxFwJVrIWLPSWmUa,0000000823,ACTV,CL,AA,1888-12-05,23182 Trail Lake West,,94216,Abilene,LA,United States of America,Bennie,VSxkZouIDiMxBc VflfAEKIPIYgCBfIUbijLBTlsh GcRBZVENuNrGFBvSrunQZHumIJRYN
19851231-082834,CMP,sOTHlQKxFULKLmjLRkbfsArVvjIQufEZcZuXPnRlJyp,0000000818,ACTV,AR,CCC+,1910-06-16,11436 Crestline East,,79912,Tulsa,CT,United States of America,Filippini,KklJLoBKTlquhPBaUAwUoWIMAZegZXkbJrazzvPrKgRrcsmcIUQwYmIXUBkEsCNsJJShOpchOnCLnaOgMSsCCVZDqErNytShsisHi
19851231-142639,CMP,xLBWfCzMkTAAoBzlDRNiKYSPWQ,0000000825,ACTV,MM,BBB,1941-07-15,2998 Inwood West,Apt. 803,T6C 1G8,Huntsville,Ontario,Canada,Guernsey,kGZSpiGfcDjqCBOMKBh NURNUTxDROlPSCzAISKbUasJYXyL IGgRAzzgYRxLTgHbLVJssvwSO
19851231-235958,CMP,LUYLYrDKEoSBSOQDjVarZxFqCLPqSAOzdQdhokKJQJYLTWVHWXAZa,0000000820,ACTV,OS,A,1877-03-01,22422 Buckeye East,,95264,Buffalo,ME,United States of America,Fatone,faseJdSrNfCRpOwqwgxGGcKfSBZYyegkEXQfKGFsuEUomcyYKPQlrCcthPZ
