19981229-193120,CMP,QEbQLOcgIkUpKJpdArO,0000001339,ACTV,HI,BBB-,1874-12-08,6450 Lemming Rue,,X1H 1T4,Milwaukee,MN,Canada,Connelley,HoPNByEXSVdy YXjQx
19981229-204956,CMP,KCAQyxiZXoJdqKDEQYobKyFIDOjTuAXaYXNcpSHBpXYaEVEJiQphzVsDQo,0000000411,ACTV,CC,OO,1882-05-02,6095 Coralberry North,,V5D 1M3,Tulsa,OK,United States of America,Arrasmith,GBNH hJBFAysZOZlexnwsx
19981229-231941,CMP,PiCOASqAYLkUhPWKJo,0000001341,ACTV,BC,D,1971-05-25,1679 Cartlett South,,91352,Virginia Beach,Saskatchewan,United States of America,Mitchell,FCGIRCtypbiAxGVSXSAUHRMElLbqawVgnwCWRJSVZdaJvsZDDjnLDKZgdcXIGItWOWdVtTBdfNqZgXINJcIhfrzAbhDzQBoEsMyZS CwHnMmKlhelmDdkiBMBHugUrzc
19981230-045346,CMP,xNGETjvHLPQjYakLuSLgOkDAOnFcSzcwMFqompJEVNleJ,0000001336,ACTV,CS,CCC-,1957-09-13,8532 Cooper Lane,,27606,Baltimore,Manitoba,United States of America,Torris,VQrEqQHjPVhPgKYDlZNxLtXcxIlamqIzmlDKGIMsIQNDkKOxUPOjfBmQwlKRQQHoyxgIRdOSLwDIsSRKBeSMQEvmc
19981230-074056,CMP,XWJwTICtwMwdNVaOtSQFBBnnGtNBCCYRlQbuUYekxyXyRFHDTMGi,0000001343,ACTV,IL,BB,1930-03-16,16236 Jack North,,99503,Long Beach,NJ,United States of America,Bast,mliPLQaTDORNeV QjHzEUxNCCcBYBwQUEBzjElfUBMOBJMxP YMTSdfGGRRIrOMHtwHkchjdiGuOJlouLTXEgAMDPCCEUZbBJgL UqNxUWLHgtpStGGYCLBmiKJ ULpCoTOFNfyUP
19981230-111842,CMP,LrYsMHCHyTAZMDOECvrNeluiUeIolGiEpPRZyEhWFJE,0000001338,ACTV,GS,BBB,1972-04-23,8420 Ashley Upper,,T6D 1J6,Hartford,OR,United States of America,Fiorentini,MLIMJHUDHpAkIRgqQKegDavVRyyiTVqEPERKMqtaPqSCIYuCPPUhGiNNNnZDLELBbFiSQdzzOnDqZ iFJIZYQDuLGMNEtMitWBMwJdEAoBrxiTudtgICBtnYGSHJFe
19981231-023421,CMP,PbfhHnNzWsEPoXXFsrrpCQRqTvC,0000001345,ACTV,GR,BBB-,1963-05-24,11170 Broad Boulevard,,66605,Pueblo,Nova Scotia,United States of America,Long,QUVNhjcCVTvX
19981231-041513,CMP,NoNVReBPVcQmkYtIMXgWRgOZNmXRjVAufPMJJyoujpdGW,0000001340,ACTV,PS,BB-,1962-06-17,11867 Davie North,,X7J 1R6,Saskatoon,Quebec,Canada,Schriner,FljylhMrNkSinboPRlOogsZNrKtFSXCfIXq aPztdrBZzR
19981231-134115,CMP,VaqLPOaqZhyQXESzEpLoDETW,0000000697,INAC,AT,BB+,1934-02-13,13529 Cleveland Way,Suite 13,H7E 1T8,Boise,NY,Canada,Kiss,JptBKVAdmdsCeVLlErMRNVVcZHOFEDjmQsyrgWJmiLNxkqDADvuAXgKSNHJYuVDDKbeLenhmeuDNUFldfN
19981231-145136,CMP,wswbsAUPDVFHISFaWTQEsETnAKhHOBPpgzRwNjvGP,0000001342,ACTV,RL,A,1987-12-22,5462 Knowles Court,,H7E 1U9,Henderson,ME,United States of America,Deforest,KqsBDzEMNBXaFmJb ZgnffReOHsVBhTAylGDCIrFNELUlTnROliyKfZjOKxJKRGNMHXXIcIPLxdbxkdgCewvDLrZRNVx lmPBPARNrEvsWHZlnzPMlUHDFcGufpOiCFhSEQ
19981231-183317,CMP,MWPLFuDBtiUgOBK,0000001337,ACTV,PS,BBB-,1858-10-08,11483 Bonaventure Park,,E7O 1M1,Dallas,NY,Canada,Vreeland,hSTJGqijHZXJPqYVnMOsuVDUxUTWypsHZbZeysgPDGhUBYKOnIyLcJeVbBdNIYlgGMjflr cVHIeHMVvYMPXOFtQQl
19981231-210057,CMP,nTvZzbOQwkznLliXJBzoAMIgDfcwlcIWvFgAmNrXQBmXCmiyWQEyRBUvv,0000001344,ACTV,CG,JT,1954-10-15,13564 Bonita Boulevard,,73181,Sudbury,CO,United States of America,Consolver,GZRGADdTXBuurgIzLhsSLMbtVbGPGVAYWVKPMtteCWMhyojwMuVXieeETuFTnyXLajlbzvvlI esNNTBRTxwLljXRIVqmQsboFKBHeTHEWGsIVM
