19810927-083505,SEC,COMMON,INAC,FvxVEYZshpqtfOwOLOoInQBhoSifPGeL MKuOULsAtYOJvOoSBIMrU,PCX,788027199,1933-07-08,1853-03-29,2.02,QTlJJPTwTIKGjWucWLFdQIFqUFDViLqZHmopzBSaxPctxonmQD
19810927-092106,SEC,COMMON,ACTV,KyQvFsvTXHLMMMCSpMQJKpIkXKImPJFpEtxZEtLzKgVpzW,NYSE,525515950,1880-02-11,1936-01-07,1.42,0000000209
19810927-133645,SEC,PREF_A,ACTV,OE QJZALOgnPtZoW,PCX,105152461,1865-10-10,1900-05-06,2.83,0000000447
19810927-134614,SEC,COMMON,ACTV,NMrwCIlYkkBr,PCX,161301880,1891-12-28,1906-10-09,1.08,OHzaLyFKQkeISJnxSTeShaOv
19810927-170225,SEC,COMMON,ACTV,sR EjsjTfIJEEqPBaeKGJRHyVQEfUIBgcpMdDySTvZRorkGsFawBUUUTIMqrPTxHDrn,NASDAQ,380738682,1900-07-09,1871-04-17,0.81,0000000276
19810928-102601,SEC,COMMON,ACTV,qVcahSnpfsrBhDRZOw,NASDAQ,561055761,1918-05-02,1962-12-10,0.34,NSMEaFTccsKXzswgHvDqlMebgbwOBSjePUIhcmTzKWD
19810928-161713,SEC,COMMON,ACTV,qJKn SRljkI,PCX,232519436,1854-09-14,1881-10-04,1.60,0000000140
19810928-212318,SEC,PREF_A,ACTV,yIYIiPIOqVEocpRlMezSNkShJ CEWDynQUNY SRRGnSrgovuP,NASDAQ,714039376,1926-06-14,1954-03-02,2.31,0000000616
19810929-012527,SEC,PREF_A,ACTV,zCaLPaQNEchLkjVdFOtxCjOtRx,NYSE,55940862,1965-08-28,1892-02-04,1.83,qudERoimJkOWiyHWWzVJVdUHAjrTJ
19810929-014136,SEC,COMMON,ACTV,xCSLApRyRGDsfWeaIopk CpVM,AMEX,615694388,1880-06-06,1947-01-26,1.72,BvhtIYLKwSFVFgnsTkUZnIpBxtfPFEEeEcMLBFYLtOxBVxdDDI
19810929-050014,SEC,PREF_B,ACTV,UUNAkiieVeXjrASKCvXITeAFbDSU,NYSE,657388347,1977-12-26,1872-05-01,0.34,0000000508
19810929-133119,SEC,PREF_A,ACTV,ZJZFeCytClunLLllxbodhTcJQGGSaiZlqGvUKcqzFZbllVJ WJDonhTDRKe,AMEX,25994160,1900-04-18,1870-10-25,1.58,INCVOnqRUbRUlcbsNOOspWRoozAAALPMUWeJWkmtzAjROMth
19810929-183411,SEC,PREF_A,ACTV,YxnxjEbxlXyUQnGFRRYCYUaIwiTOHPqCBEPDfTLUPC,PCX,544597511,1938-07-08,1882-03-30,0.07,0000000069
19810929-213659,SEC,COMMON,ACTV,EpjabIBbaiECLdfR,NYSE,613467105,1927-01-19,1866-07-15,0.63,0000000543
19810930-042827,SEC,COMMON,ACTV,RzPUFaXvrJPgqwbnKxRnhnVOAk,NASDAQ,84841054,1923-11-02,1927-10-18,0.52,0000000317
19810930-100739,SEC,PREF_A,ACTV,TuGJBYAKAI,NYSE,563869989,1946-04-06,1918-01-17,2.88,0000000393
19810930-194637,SEC,COMMON,ACTV,uwEVBSOkXbUpBKs UyUVDeLKTcqGGtOULSJnVaKkFSFvAWSMUyMJNqBFlAKI,NASDAQ,583028138,1928-06-05,1891-01-15,0.28,0000000644
19810930-202416,SEC,COMMON,ACTV,hIvDBKoqfAZmMsyNImVqqMEKxTFFFIT,PCX,886243857,1895-08-11,1903-05-25,0.61,0000000520
19810930-235958,SEC,COMMON,ACTV,DIzGIumqLTvCRJPGLOIO,AMEX,222215589,1906-05-11,1908-09-03,1.10,0000000231
