19730325-110341,CMP,yCYxzdCtKDVDKNxAugXBOfBjJNSubdTVTPNMQGEtO,0000000315,ACTV,AV,B-,1928-06-18,8155 Storeywood Road,,32303,St. Louis,NE,United States of America,Humason,pHzjoidwAZOPMmQODrPaBUHioBomdPWFnwSoCZAFQVWILrBLCIx AHdSwqoiLOkrCIdVvovPNDFRUDvsRtLEyXSrsJEsVtTAqXSzCVaMJOqPGfMpLxfaUCVUmJUwcasFPGUPWojLQHwq umb koCO
19730325-222307,CMP,ipGPpjSzklAwtYTOkpejjCqMTFZmYMLKAaNNWQWFVSOOytWbSM,0000000310,ACTV,MP,CC,1912-02-17,11469 Fairmount Boulevard,,90284,Las Cruces,NY,Canada,Suder,nObNUBWJUjgIWucOStExCzTvIgpjAFDtMROBXedVsNFrEQhSVFWLQREYBPFORqKvRBGcdADtSK
19730325-232812,CMP,cueBOSXRqjBKnILfnUEqfKSObBJCCMj,0000000302,INAC,CV,BB,1925-06-08,564 Hylan Boulevard,,43610,San Buenaventura,NC,United States of America,Sansbury,zwS FGkFRkJjrwlMRE JAFbtcULND kzttMOCId LXRSCBGZHREIELyFJlOMuMvThGXYwswyDwbugQBEnzCMKbxqrbtBUHU bseBIgmNFuUlRFUAUG
19730329-011334,CMP,kdvQFOkTaRvHCXSCLaPlNRXoWjrExnrSRpYQlXqFQvRky,0000000312,ACTV,MD,N,1938-02-05,12921 Gene Way,,45235,Iqaluit,MA,Canada,Cheeseman,zsPFfbmobxxwLQqjDVRzyGZSBKHprwEOHIusRioxPURnQyAeHJPpDaciFQINbXPw
19730329-094355,CMP,FytIPQGtkNhoLCspegYgupGffphSskKfYOcWwWMGCbMMWKkmCuNp,0000000307,ACTV,MT,BB-,1958-12-11,19248 Shadowbriar Boulevard,,48918,Laredo,HI,United States of America,Cogill,nPMFFUA WlpaFlDyInkiXVa
19730330-043128,CMP,SOPPuOMCTbeveWIKDERTzYxQZoJMLnCRCTOnPlMoXbgwuX,0000000314,ACTV,TI,B+,1943-08-14,9818 Pearson Avenue,,V6I 1W3,Columbus,GA,United States of America,Pullom,oudzdNIfVTkNcXGLKpwNClfyngCVdXZyHFZQLFFHBsjnUy daIQZPySAvTOKOEKIsExpkRhNiUhDKbdXdpNhGDIJoNaYFXxGVQ NHjlVTdUZwn LVGxNJRsFkQJRQVzQ CraqafIMv SyLEsBLGR
19730330-052019,CMP,xmDrKxzvaIXsTFOMpTzYAMbnGGKMgDKzDxVLwGQZItIKENHjcHYWSGGeBQ,0000000309,ACTV,RR,CCC,1925-02-22,17973 Scanlin North,Apt. 508,89149,Moncton,AZ,United States of America,Pennisi,TVgkfDyMsuUWJxBnuhJVduGyqMCiOFturCIsmIjWJTtWgPNmzmMPWKPYszAcOBtMUB FXjiSnWgVmUrvGlsLqyrDOobyYfDMvQISBeITNMYFpCJR ISQKNpwbWMuidMAFSQWEgbQLoD
19730330-174405,CMP,qRAMrJWYRgHUIFKxEZjraB,0000000212,ACTV,SP,w,1892-06-29,19381 Towerwood Crescent,,85088,San Bernardino,PA,United States of America,Aufderheide,bYlAWMtVCrstquDVrVVHIdDURA IFXuJdtvHoiVYSEwRiVNGkpNuiVKTALHmJWQIbMIHAsGrlBhuoYfOEiBJOvELIKShXvvEkYBxdJxnTHECOFmGbEYRm RVQkIMtWQKGzU
19730331-050404,CMP,bVdysLBHshjuPhsNYkHFNjcUcvqFIGJCdTiXjgeSviTyXxtbw,0000000311,ACTV,IL,Ibe,1852-10-15,24888 Newport News West,,V5B 1P3,Simi Valley,VA,Canada,Montesino,JtFPsDmNSBCSvfnaSndFvzU TcXLnCKbDwxBZWFAmgR
19730331-100008,CMP,BeGOWxPTEYMAIQhKJtpUTqYu,0000000306,ACTV,MH,BB,1882-11-10,8161 Pinto Road,,37422,Fremont,AR,United States of America,Scheuerman,VDWSipCpOOPL
19730331-100112,CMP,IGdiEywJBcATiQxUreXhZFNmItSTGTzCWbMRFCVCvGNDFskCX,0000000313,ACTV,CS,BBB-,1937-10-16,22085 Travis Road,,21259,Austin,WI,United States of America,Hartle,EXptqNkVlfGLDOv   ItfPpHhvqOzyLVfwCzxFDDKtGQUQEIuBQsqBCkiCIuWvUedOkbBsnELxCh
19730331-235958,CMP,UeizQETXIKRQQajgPixNtKPPJYjnaOANfKTiKleRGQ,0000000308,ACTV,OW,CCC-,1898-10-09,19015 Chennault Lane,,V6N 1W6,Vallejo,WV,Canada,Dammann,GmdjlYorFxzlHHnNHhaisyVtDEUoopndcIAXDXHoJoZQFuuWBXRPDUdBTQaoqLRKDzsG YULIYBFxjmmjqUjYKSzUrwMkIzLCLoyvV
