19671208-200835,SEC,COMMON,ACTV,PQhST YFvJlXgE,AMEX,580366725,1862-11-05,1886-05-14,1.99,QTlJJPTwTIKGjWucWLFdQIFqUFDViLqZHmopzBSaxPctxonmQD
19671209-144929,SEC,COMMON,ACTV,HRBnuMMvqRXEaPsncGiXvLWtJ,NYSE,918224025,1953-07-16,1952-09-18,1.11,aoTgMQQOVPapOXWxUW
19671210-031722,SEC,PREF_D,ACTV,OxhiAzoeAWTIijJLCELnhSLDFuLgLPbpRnKEOMmuJjuVxhSuYSOTUZVLDtI,PCX,367629521,1881-10-07,1890-01-30,2.45,0000000069
19671210-151057,SEC,COMMON,INAC,UEgcTKrdFAROvefFzHAnJY YmvdXUSKzDPFyFhoFlcFJJFTPvLaApMEZPGBqQMxuU q,PCX,337888503,1855-10-21,1903-06-03,2.32,0000000000
19671212-123942,SEC,COMMON,ACTV,oUzMSURvn GCzYq,NASDAQ,635945214,1960-03-12,1948-06-11,1.18,RzFPWFvwZRrSBSctRiMfHfNKAAwdNTjFVMI
19671213-192529,SEC,COMMON,ACTV,CILINQQwMPu BAvsCsTCHVbSgYKLDLMUEqosFNdPRfKYpEUVIlxxgMISAmqXFvRT,NASDAQ,735223636,1853-07-22,1888-12-12,2.70,0000000054
19671214-090528,SEC,COMMON,ACTV,EopRgeQgqTEwzPDDVNLXetVNNIA YutjANHZ LjhVOcciy,NASDAQ,268013615,1906-06-17,1909-07-28,0.40,0000000021
19671217-000727,SEC,PREF_A,ACTV,QFZGETDInGKTAuUB LgQtGGtIVQAHFraRAlEjFnuqfwoEIUamQLbbTJKOB,NYSE,687807496,1860-05-25,1965-05-22,1.37,0000000031
19671217-030128,SEC,PREF_A,ACTV,UDThlqfoLbBBUZxPLeihBBQUlmqZMulYUrITJrJSTTeUOCoVnTCNslIBaqaCcCYm,NASDAQ,489774826,1948-04-04,1870-04-16,0.22,0000000020
19671217-214838,SEC,COMMON,ACTV,nDPtVSOMoCDzrZdbDtjIRkTlwncgLtTxyMAwQPYAqPISvQmsIZciBxBi,NYSE,916116480,1916-01-28,1894-03-16,0.32,yRflLhHvroMJBNHcMIDiQuHspAHUTFVE
19671219-221131,SEC,PREF_A,ACTV,aJgvUhbVSWfE pPpxhRwJDSRNSVwZhUVJEAsORQjoKBBXiKbS,NASDAQ,380523358,1906-06-25,1933-10-21,1.13,0000000084
19671220-214418,SEC,COMMON,ACTV,lTRPWQVsKJxjOcGBrMom,NYSE,781681097,1858-01-05,1854-04-17,0.20,0000000065
19671221-172128,SEC,COMMON,ACTV,bkHUVSThMUQYdWMomqWkXGGo,NASDAQ,894202622,1954-03-06,1861-07-26,1.01,BCRRYMzpoAimKRITzLWLsoomeKjnZvguJDE
19671222-045159,SEC,COMMON,ACTV,NGOJtjVVngUrjVkMH,AMEX,93055925,1943-04-14,1863-06-22,0.94,0000000002
19671223-150747,SEC,PREF_B,ACTV,OtXHiIwyCnjNWh VQCVcGqVMyxC,NASDAQ,887858791,1938-12-10,1890-02-27,0.46,0000000029
19671224-153853,SEC,PREF_A,ACTV,cRQlPrFZVJKS,NASDAQ,580613641,1935-03-11,1855-08-06,1.10,rqMbvwSCBGYCGMEPKQeELcTKYUzuwRMWTqYPIirIgRbOCStxEX
19671226-112743,SEC,PREF_A,ACTV,ysTiUuOwahTKZKPKMLCcEKEKxozyJHia,AMEX,284980316,1899-12-04,1906-03-07,0.76,JaBRAUCPDCLITNXXrADVCSIopfxogeRFkYFvBVlr
19671229-124112,SEC,COMMON,ACTV,RzrqIRuJvdrwBOTMYkgH,NASDAQ,983882840,1878-06-09,1869-09-15,1.10,EVDrXsEiEnLdzKgVPyHxGfRHFwSXDLmBVPRuIGzcczcxVVXFnG
19671230-191714,SEC,COMMON,ACTV,VKRGzOKLeRJXfrPRblXiUeVlQBhbHrLzZKKPnbOmCYaQRDMJLZeSwdBllpEVKIHkZCo,AMEX,234354374,1932-08-05,1916-10-08,0.10,0000000094
