19971229-152250,CMP,XoQnoTshGODnLiQhWwmQETMnpAsDBRXQJaR,0000001305,ACTV,CV,BB,1950-01-10,16574 Yale Road,,V6P 1V5,Oshawa,DE,Canada,Millson,DMBsMMKNPcbDiiVhkPpwaoXMBHgeBTxoUPELJcEcoLpPNKPZsxLOPlHbqMBHqVhsIDBcGTSshNDIgzNEXlhBhHhhIkTubPswonDDzfUAOGehxrlzIpyFKEjbobJITARnpFoqICqiWvKWpsWK
19971229-215101,CMP,vaRypdokSKvQbeHAMaJSCvOIRaKGGlQSqZsyuwaKkAMWabqBEZaXKB,0000001300,ACTV,MF,AA-,1986-04-25,20609 Shiner East,,V6S 1Q5,Grand Rapids,DC,United States of America,Danker,QXVjaTFqFCORVF JBvizLkwYRBQswREHBFYSCQrKdSwAjTW
19971230-014841,CMP,OWhkEOObBxFJLmuCTofocjzocIKbNsmlUvpBNaiWNzJI,0000000329,INAC,SM,BBB-,1873-01-28,13352 Beauregard Lower,,19105,St. Johns,WA,United States of America,Mclarty,TvIAHAkXouwiiOwPeMNcqcNBSamUYKzjEGQuATfHjSbrJHoLyAypeCNC
19971230-021306,CMP,ROkMRQytlPDbqWIsQrOJQhGINnIfYExcBgtzACXiAqXAQQF,0000001302,ACTV,MG,AA+,1982-01-14,19560 Weller Boulevard,,M5B 1Y7,Kansas City,UT,United States of America,Ashner,GQWv xNCixvVSOVUALjIj yxdBLevHsRBmQKLEIlVsLvlfdrhzWWRJ
19971230-061049,CMP,ylHJNHCSgbJvshTXVfEtvvWUNvbKcWgRuDQXFFNEHRCkHVstPOrJU,0000001297,ACTV,RM,BB-,1950-07-06,14037 Jackson Road,,43231,Montpelier,Manitoba,Canada,Torris,tlXu zKnZScgiLBGgRHjwFBlXEETvBbwraVpQYSSBiBFIEUyLFBBqAaxUEHYKKKFBUeRdAQrccFCpfVWIpAKFDOGmPcLgzYVKKDg
19971230-073047,CMP,GEGzxNKrRGpDWZlRoMkeBZjyPgXmMPceaGQUVsHvNdQjlap,0000001304,ACTV,NG,BB-,1897-07-08,7750 Rampart Drive,,X7I 1Q7,Minneapolis,TX,United States of America,Gorn,XjJUyqMjMHfHPTMxgCDCAUqCOsTfJr
19971230-224608,CMP,RZVGtIbYPgBcaDspSnFnxJLXznqPKmBQOQ,0000001299,ACTV,IP,BB,1935-11-19,21380 Crosby Rue,Apt. 676,46218,Anchorage,TN,Canada,Dreyfus,JGPW sZUuey
19971231-041645,CMP,WEaeJicWjyCzBesmTVBUMNEkJJdXx,0000001128,ACTV,TO,B-,1886-12-15,9236 Creek Lower,,M9D 1U5,Springfield,IL,Canada,Setera,cBFTKDXFzLn
19971231-073304,CMP,aGlzGGyuVJPOxPHiiIMcMqbmlofFKbZWEPnn,0000001301,ACTV,ST,BB-,1948-11-04,12718 Spicebrush Street,,32827,Little Rock,NY,United States of America,Lord,NHNPHtjUkdWyNASGPHUOitQEtDVweJKMTHfVHHPPwGCFLpqsVBcKHeAAOFJgxkegUpbIXjPixLqJMgTzNSNEflgIHE
19971231-112650,CMP,ZxTVKdrPiIyQyyHBHSPEGWfYJfyxV,0000001296,ACTV,MG,A,,18368 Charlotte Lane,Suite 132,77039,Knoxville,FL,,Schindele,mWkUIjCxKRv Qski fWIFBKPejIqSCqKqtJlnHOcCTnTWNYAKpFNMqReBygzDpUUjZhgPVHsO rqJzlMGKWGKtEXQoMBqAWOCKCsgTJdiDfVlYcvTftXgQXF EBrpJMSWMSKRDLPn YISeFzOnZram
19971231-161711,CMP,RYgbjDRYAQDAEtVsTCocjxcOETIJDRCArqXutFjaFAArguYMCAQGQWCrFpKR,0000001303,ACTV,CO,AAA,1909-07-05,13657 Ryder Boulevard,,M5G 1V5,Rockford,MI,United States of America,Valine,tieMtQZsZTxIOENGMIqGXsRLrHdWkXeiOEZM pBlkzPkOGhLWsOLNIUyQJDauAJoRErnWYWOOWrwzHRZQsCDhQ SQBlODvvUK
19971231-191003,CMP,hQspNtOLfgjwZGZWNdYTDVBZdaQKWmDqulEJOGeLPVYpdyj,0000001298,ACTV,MT,A,1895-11-07,17388 Oakhurst Lower,,V6L 1R5,St. Catharines,DE,Canada,Hardnett,CQjdYtmXg pBp pYykNQUyQxKgwMdMRXbhhzFgLoCQPADvbJUzlrmlEXMZuCJDzMWMUjRbWOSzhsF JJqAHVEWC NHNcvCFtswthHOjUeqwXchIuM  f
