20030329-203236,CMP,kSRSRQHDCGjrKLFUpbjDLYmyEnAZatNmnMKzUvLVFbMLyxF,0000001515,ACTV,TO,BBB+,1940-04-27,21049 Chadbourne Avenue,,V6V 1Q8,Hampton,SC,United States of America,Cestone,YAUTvGIHZLjCEVCRDFLfPFLbknAHPFxMZMVFGSnzBR yGEEGKAJkYFCVPRJpuqTwTvEEKAxMHoN
20030329-224726,CMP,KUreUSHLplGIPSOSmdOVbiKBksNUxKROE,0000001514,ACTV,TR,AA-,1980-03-15,6350 Howser Boulevard,,46241,Lubbock,Prince Edward Island,United States of America,Suther,ngVoYdXnLCWYjqkjSUTDTKZPTnkVaEKclVCGHnI PbSZUEhZuFlbpGtlFFtyZWhLFIMnhsuQUrOVOwKoAyJmdKevLBZrLLWuxt
20030330-015147,CMP,RYOBNXuaGlzEWDyAXJQDsVJuKErfWmolgsnxVLUHRUcNXpZueS,0000001513,ACTV,FF,BB,1888-04-03,11993 Knowles West,Apt. 540,92845,Lakewood,RI,United States of America,Defrancisco,uGILTzUkguJVRBgiP UNkkhKEOykTVHZVwUMkcvcjCYDJXRutrLQKf
20030330-062301,CMP,LGiQLPqpbkTEZRQp,0000001512,ACTV,CD,GQ,1905-01-27,8385 Raymond Crescent,,M5C 1X1,Quebec,NH,United States of America,Ruic,FNMuDPAnGNckaROJUwjaTZDTXSLqwNNFsHJNeTkDsSPBfJGmWiMXzpnHDfJDwgkICCRDoPCsOvDhFtSCDEBHjdsTaDKSOESDSHM
20030330-125009,CMP,MBWOXRDxgOSDQwDUuGJDzTPRdELQJk,0000001511,ACTV,RR,D,1864-12-12,10756 Cherry Ridge Boulevard,,31902,Lubbock,Alberta,United States of America,Schwarm,vSbdBAnxlZQyAoZtgzTAqrFMfDlSjJbFTPW LCdRufNWmlOZNzMfoPPpBPEehNtWXqoxFpQPqPPQn
20030330-152231,CMP,dCvpzVzUgJFcLJZnfWBwbOsrAsOUblDuRZIE,0000001510,ACTV,NG,CCC+,1979-08-26,23776 Ashley Crescent,,V6N 1R4,Tallahassee,GA,Canada,Pope,q YanpuSVJUGwR YygWSpe
20030330-181815,CMP,avXIHzFQVIPBBNnvXqURgtMEJQVRIqOVoLrTWSltTLpqD,0000001509,ACTV,IV,BB-,,2951 Misty West,,91115,Erie,Nova Scotia,United States of America,Umphrey,rwtuUBneqOhEgUqRWanLCCLAxevJRAtLGtEAcmAhhRWClhaxsKKYfDRNVkMzkNVNVzMVcpJezRCuBKuvtGqCRCEMATHlRDCWnyNlPWkGCOyAvDyhgRDAYkQStAJJSBFMWoVCsbZS HiBOeuKkb
20030330-222538,CMP,YGxbOusPrAdRChbrHbSXGGYObSQDFslMSTbxuFoxI,0000001508,ACTV,CL,CCC-,1954-08-30,23987 Valderra Park,,01601,Hay River,MD,United States of America,Ciciora,fJVeEGIGFNJgpoHRCJPKuCDzINKELWXdNECfcQUzWInCUW vb UZfzSJoi
20030331-023605,CMP,UDxHHIoYtapueOohPCslLQDSQUOYJbBqKtdFrzBkuEuiOyZd,0000001507,ACTV,FP,AA,,18207 Conley South,,R3A 1M9,Stockton,MS,United States of America,Wichterman,DKLVatToimQQPwFupMTEhjZupCtLlHGFBTBxEJmfOb
20030331-091233,CMP,TaEHTmDsJHfUSXWeViFNFSTdSrSsg,0000001506,ACTV,AD,is,1934-06-15,9818 Pearson Avenue,,91147,Frederick,AK,United States of America,Schaumberg,rISKwoJmqZLBGJDrFQSaasLdZRu agBJEkQLiVuWOwtJcRHRNISwqhYFkCQUtuQDjdxJYLa hESUVFygx
20030331-144533,CMP,KmmVMAnFFPQmIEPRJFeYqLOdwxWQuDObsQcTKGNrrp,0000000195,INAC,FP,BB,1909-08-22,5756 Hill Crescent,,93741,Fort Lauderdale,MT,United States of America,Burtt,KTBDJkLCrjaXSDWBNLClgANUlvIEbcdXOGHdclLmiNCfEVQGbhTxaFSqJnsTLQjOCPlHuXFOcoRMWjuckkMMJjsdqQGlBLIqXZvdOIZUUJlnrLOXZYRGbqqAZlNHdHPZaXLCmUCKZZVckJcRdD Lw
20030331-182947,CMP,tzRmQHbmaBEBgCfaRkawrwgdAWXCPPyXiUiqOjAIgcNNXYjybT,0000001353,ACTV,EI,C,,9828 West East,,M5G 1X3,Fort Worth,ID,United States of America,Gizinski,jfUFXVAeP zKSNWIPfgJnawGNBBTaMvjoEFTwxKzOunagSrgbDevxIJ BNVKCDUFSYUqPlZoHqjfEXOjHQXUyONyzSEYFBxxRJrYjNCjqxQxeOOjNvLIMKEzD X
