20040629-163643,CMP,dpGINbFVGMxUYNSHIIvzqFnI,0000001335,ACTV,PP,B+,1981-07-02,7075 Glen Loch Drive,Suite 319,75006,Mesa,KS,United States of America,Gallicchio,xQbgDnALvW mHeuBIyxiwUESRKxFmKeTXX kGURHqcKMrzxSJ uLRYfHtoeLdmAqudhdgZWUVraQBiUYhFuGFEJTa
20040629-210234,CMP,nKWhfsnmCIKbSxTIZJSjARWGgMFAcjT,0000001559,ACTV,EI,CCC+,2001-05-14,3217 Crestmont Avenue,,V6O 1T5,Rochester,VA,United States of America,Nuzum,TiOJqbdKFPSsHAFUPqOivvFajKjgPPoZLuuGZkeUdT RoAuBzeDfRjMlXFbTXZDlRglWUBH
20040629-214940,CMP,FIPbjBNBOdBRRDcdLAeRAjFaQOeWl,0000001564,ACTV,OS,C,1897-04-17,17144 Weller Road,,Y5C 1N2,Independence,VT,United States of America,Emswiler,Vu AgCtLlXGCZLQPtJmZuLtRxUi
20040630-032521,CMP,HkzIWDWygWGGnMUHFDFNwkRZACTSfMiEysOOxpaEqyd,0000001557,ACTV,AC,E,1962-10-10,3123 Clint South,,T5D 1R6,Indianapolis,IN,Canada,Forman,nEsKvK wMVLBEirCNZMJFBYSFEriASDjbYZNfLpQmBJHyfUQpyCDdxdEDjpDzjoXXOSwXQhPPqBB wsSBQcx
20040630-072624,CMP,UUQXBgJNBFLBOHBzyxijRFNwydkNPogoXaWGPSnf,0000001562,ACTV,NG,A-,1893-12-17,22636 Winsome Avenue,,19152,Scottsdale,British Columbia,Canada,Thursby,oRRJBKxCwCNAISbrsSHGMXcOKWhXCDYJuWFEfPaHITSwukUKWNHIToqUAYsmBeExBPSFfRgwRmHMYBAcTSmHgeqlRMwHrTbQHIUIeerlkwqLn PxkdvuG
20040630-080655,CMP,YquGHUqLJVyHTeFcxiNWIwGsfeICDKRGUcLAKBHOdbp,0000000856,INAC,RN,AA-,1941-01-11,13859 Chelsea Drive,Apt. 180,T5D 1N1,Aurora,NM,United States of America,Rodenburg,pGfNVYRbPZtPePehHFfGFUFfafMP wnNqfIJuVKEicbEr
20040630-095102,CMP,JZcrUjNtzQORlQQbiSOIajjLMoupUYQrni,0000001560,ACTV,MF,AUKc,1897-09-17,17088 Collinwood Road,,V6C 1U7,Boston,GA,United States of America,Sison,gODJdpXd OVMvcMb iAPNYPwJQDlpWJyqshVKUGYDEcVtPE tRVTLKhQamo tSSfSTVesYBXlJkhFFkELRekKOuXQLvnNHxfCdayOUcOJoVOUrPZOkTsvbqxWzKJxPlU
20040630-105827,CMP,oOmJLUbbqcmPnPTHrPNeQPQHMWBScafGVWxRYzMDCZFMGjOKF,0000001565,ACTV,GR,B,1964-01-12,22505 Wesleyan West,,M6S 1G6,Fargo,ID,United States of America,Waddel,GeybGefTEdGRtfVvPsFKiLL LbHAIVxLtoEMOPQNpPkVJVsBKuASWgHABqPIzAiMUbeCJOKAHIGxTUJxGIDgoIjRncMQIFAJdqmskVWYqPOZWQAcMmAAPNtDnM
20040630-161945,CMP,RRSrSmsujFfSwsHArTAMcJQ,0000001558,ACTV,CD,CCC+,1989-12-09,8293 Wayne Crescent,,T6C 1K8,Springfield,MS,United States of America,Liwanag,zJfjNyPRGDWdIpsAebSNzsTDSILUhRFDNUqVVphZDLGRLqgxqqIDeDTszKoMQcBpgyKvaHRoPehpJVRNdgWYZrVybwDaPfkcAFPOtOYyKleIsQzsPE
20040630-182930,CMP,epnvArBQsduIUSOUAqPSkFUJnnRxs,0000001563,ACTV,CR,A-,1868-01-04,21177 Norfolk Way,,35883,Brownsville,AZ,United States of America,Pile,VWbzZpWDPzViTFxvckRbsJXsatsZaQzMUFGMaFSYLBUNFmwCzHlLLLMTJdeJdRRPuFO yGMPyBvESUPZCaPMOakVoCiSKOyVXNH
20040630-221501,CMP,EGOPmAxQQIDWUiSMjlzKVsxgpgMHjYxwRSaMmQNDuzQUaLOTfgff,0000001556,ACTV,CE,AAA,1973-07-09,719 Holman Court,,E4A 1R9,Hilo,SD,Canada,Klawiter,nouqGSaDNGUOjNfkdQoNlTlpXCwcSHPWeHHTDSVVUjCoCUHXxmciNKBHtEzGGLrBzFMYBldpFFBmESUFBIPipGgNEKOHVHDpKnfBujPvbKTjNMQIfEDtZFYsQryqsLA
20040630-223655,CMP,EyTrOHnITcpAMnFOOWKZFFykZQDhHK,0000001561,ACTV,PP,AA,1872-09-03,5485 Capital Rue,,33077,Laredo,AZ,United States of America,Susa,isUiJTIYAgzZBVPKrRYJyndc
