20000929-001146,CMP,YlmiJtsKJLxbDMKZlzRfiPOtzalQnofvA,0000000950,ACTV,GS,CCC-,1854-09-10,11173 Vance Jackson North,Suite 66,T6B 1B6,Inglewood,NE,Canada,Deboef,zMTYNgoNeSWuXHTRhLCbRIcFjLiBMpgoQybMTMFILuYOBG TzDPtsyXHpBDlTaUJOtBbgFEvHwBEEVFt
20000929-032058,CMP,iGpaHQAeiTBwRHnqRIoFBIiBhaNGQCLIYBXIX,0000001415,ACTV,NM,CC,1909-04-14,16897 Tanbark Lower,,V5D 1M8,Buffalo,Quebec,United States of America,Ciesco,jAHYrpcBleOG  OESrVZSKnrKEsZEmDWPxOIwZBjJpqNnxPPOcLGqIDcfDipmnyCLERYifXrEjLIUkAYqmdSiyWFL
20000929-094213,CMP,mCOfDHlUjcIKBpgNZzRdVccObLHPihGDEzQFqGyyOwSjZmdUD,0000001414,ACTV,HF,A,1887-10-24,15520 Ledgestone Upper,Apt. 49,21262,Gary,CA,United States of America,Thompson,AhGhOQYDZCHqRzOOMHQCGsuARPQDpWHRklXnuBzZiRyJJjOGqfDNFsCAFIiPfFgFTSulLlJNLLgTIcDIWWdbQXjAHATEToSvfCSggfgPRHcouDByaBUIupktnGOOYTNJZLeG wCtDNGJ Sg
20000929-143841,CMP,TeIgjuQTHeyXkUBRmDJcIPUBHYbeCJzV,0000001413,ACTV,RL,CCC+,1856-02-17,15468 Carroll East,Suite 225,E7N 1I6,Denver,GA,United States of America,Ibarra,qvfNYTjQjIEDIpBJWBln JRLqugtkBDVlTSwN ITQCnBHOTSTzxUSNzbWRkRvnFdgQUxUlpnEYNPFclfMKuLkbLHOTVYOCQLohVR
20000929-213221,CMP,dPpFpKXXONWJVuwKJRKsCHCxMsrlFS,0000001412,ACTV,RA,AAA,1906-04-18,5808 Pinto Upper,,20058,Chesapeake,DC,,Mclarty,rSXXLJKCOOuUdAruYciUPXrBHFyIBYEAVSkhLBYNulVGgNQkcQMwcvTaHuE QJmMiLSyMAKqlaPAgdxRIfBVvccAMD
20000929-214307,CMP,VqWEAgIEFkFuGrTPfbGMkbueSFzBnJcJhtnRYaAPzPaZS,0000001411,ACTV,GR,BBB,1850-06-16,17144 Weller Road,,77151,Wilmington,MN,United States of America,Lohr,LNDzTRJJUvmtVTMP xXEvQQrmyCduLaNVgT FinGDEodEzCh MotHICFRWloMLPwfIOLDJ
20000930-002907,CMP,sFVRiweBrBXDeXTUGxDsWhFLEocy,0000001410,ACTV,IS,BB,1949-07-21,2088 Red Willow Way,,T5A 1P9,Toledo,GA,Canada,Mclarty,UkviJT NLjGFVGfBTrDOQoTRxMLLgvwZPjsjqmhlrEBuu OnArguH PQnEoYLcGeBACqZDzRqKDHeMktOPTGUTvXCVObILaLOWEy
20000930-034256,CMP,FBSFZBcnUpfTFnP,0000001409,ACTV,BS,BB,1972-05-02,4686 Raymond South,,10042,Brownsville,Quebec,United States of America,Carey,RhxGlZotNFRPgcCJatZKWMfJUX xFVowsuKdCQncUbHMgUFYqvjUEQwOAicdYIDrjOMqwfOsYHTLsykKZbhsUi
20000930-114915,CMP,nYdPMHPLtuSGilBYGBORybKTvcinNaWEOgMDDxKXLxGVlaOCwZzHbzV,0000001408,ACTV,WU,BB,1942-04-02,24576 Hope North,,33013,Washington,NH,United States of America,Kekua,RlkYFjJGKDp
20000930-143244,CMP,jJNWRyVYxjkcSvaDaidzogei,0000001407,ACTV,CV,C,,4492 Nowita Road,Apt. 692,V6P 1W6,Des Moines,Nova Scotia,United States of America,Oballe,FVEJuVOlEmtLKJWV
20000930-231233,CMP,uDPSiHTJgOWGbuRnTxKEmBYpmUDRiMJFBVgSTcJakbLUA,0000001406,ACTV,DD,B+,1928-05-25,22189 South Upper,,V6R 1T9,Hull,NE,United States of America,Zabaneh,COLNEgSsUNAsAMVDcW yeQUqFJonbUuFgQtVCbVP fPnEeEHykDoPGnTgSUTJBHyPTGpuPRkChmTxg
20000930-235958,CMP,pCpCzKjHcYqVffAhFtKrpRMJCHZR,0000000318,INAC,SC,CCC+,1879-02-14,3028 Spring Valley Court,,V6F 1Q2,Richmond,NM,United States of America,Tarzia,HZCACnLBUaBPBxTzTInDcGVlCSVGTEgyQ VnOnTijVOmEMlvAEExUFPrMNGKYHl LROVywARKVuKATPpsTRCko ALMScQAdNpMeVIVDETOONj
