19991229-193505,SEC,PREF_A,ACTV,yKxEhWqihktjnceTycwVLBRCKFmwPLHO JLjyagHqR,NASDAQ,736275642,1948-01-09,1901-09-18,1.07,0000000660
19991229-203941,SEC,COMMON,ACTV,j z HexYXtFeGLWgakQHMlRJwMFIGDlTfSNyOtnzckJ,NASDAQ,1284451,1975-03-10,1931-09-05,2.37,AWqFoTGCgJmqZRAaAdgllJRuDiuGGJYlYFaWxCvWtfF
19991229-224310,SEC,COMMON,ACTV,EdLgcftcNwRjpQMKcAmMpCJ sBND eWFcKcpyx yLTroDRPtFyY,NASDAQ,782810542,1974-04-19,1935-04-23,0.90,PozAgYtmghzwqacMhOFSFF
19991230-015612,SEC,COMMON,ACTV,AieAUcOfjIPVUVHXtsdKdFRWSBlnRRMahvBhZOKddnOIO,PCX,177926617,1949-12-06,1902-10-14,0.96,fGwADuxeaQBHMzVOvrUUJDMQYDJqo
19991230-031016,SEC,PREF_C,ACTV,TRuMvuTGQ AGNQMtTAOnTXKg RmlSLBOnI,NASDAQ,999060221,1998-05-06,1879-05-22,1.61,0000001002
19991230-085933,SEC,COMMON,ACTV,dbGFDVQIulvLjUIDFFcHFAHVjixTzIPlG nvm,NYSE,205315347,1927-11-01,1850-09-17,2.51,0000001242
19991230-122248,SEC,COMMON,INAC,DoUHPXNagYbJFihBJ,NYSE,489416917,1994-05-08,1960-11-17,2.06,zZCyFkqieiPsUGvBJwvhXNW
19991230-191652,SEC,COMMON,ACTV,HmrdpDRqdzGz GNERZVAbtNYXndSBhtTMFON,NASDAQ,706981501,1878-07-20,1911-08-31,2.79,0000000756
19991230-223633,SEC,PREF_A,ACTV,tNHHelvRcOTBYEwsyeToOGNduO,AMEX,138390490,1860-12-10,1930-05-12,2.97,0000000758
19991230-231451,SEC,PREF_B,ACTV,VvtpEVpCBLVLEbLWvlUuGdJtjffDf rAQ,NASDAQ,177168867,1957-05-14,1923-06-13,0.23,CKqQGzXcNXMPWzzEAqHxSpCdCwJEirgSInSJOMkfzMBleWwhgb
19991231-074506,SEC,PREF_A,ACTV,goOWDgXQ YTorqMbJBzCQkOO,NYSE,692469643,1862-10-01,1992-07-20,1.48,0000001031
19991231-122036,SEC,PREF_A,ACTV,dEtRNzsjDEbr,NASDAQ,341978963,1898-01-03,1856-10-22,1.55,0000000656
19991231-164520,SEC,COMMON,ACTV,KJejuGUYlxLGehxmMHQkQGTV lkQEeTAUOFEmVNUPIysTETp,NASDAQ,734525028,1904-05-30,1853-02-25,1.60,exxHqBCsPYQhzDKQQudMRMpLTOnHFQbAh
19991231-172850,SEC,COMMON,ACTV,wYEDPFqrMVocqaXK OTYLecPFKBFtVyuAPtiHLlcgOqIKoTAolMPcUsH,AMEX,926426255,1855-10-05,1991-08-21,2.79,0000000203
19991231-195724,SEC,COMMON,ACTV,BRqPThEjIIWKAGBgwQGeVORmXDIeIITXMhLSCofpeC,AMEX,997147392,1945-02-19,1906-12-15,0.27,0000000488
19991231-201317,SEC,COMMON,ACTV,DLNNEyCDETbumtvtQrzi,PCX,252227106,1985-10-13,1940-06-22,2.57,AvCbuYoNHzndoNzQcpmWOtTFhPTPHG
19991231-201627,SEC,COMMON,ACTV,QDRvUjnyJGFhfGLNoHQaUNRCFARTpcJjvxIEGCyKxUHqYc,NASDAQ,387118517,1955-07-25,1910-11-30,2.65,0000001189
19991231-205723,SEC,COMMON,ACTV,wFwGQVCuIYAFhzMHUKoTaTSzBHOLxSrCVksSCHyOSQPHXPU,AMEX,121027968,1895-07-15,1935-10-29,1.44,LxoEyEViAwtQWghGBiiBLhCDSKjXIsuJPTJqAAyBQQFJeBXjFV
19991231-235958,SEC,COMMON,ACTV,VALNhnlSoTsMH,NASDAQ,113892391,1893-08-24,1953-11-30,0.05,ZQYailTIEZiQenSJeSxDReNdZVtS
