20020628-191619,CMP,ZsqspfjolpPFSSVwGLcDgszgm,0000001485,ACTV,RB,BB+,1891-09-24,4180 Maple Drive,,97225,West Covina,Prince Edward Island,United States of America,Jarrett,BJbTtcdePWhyOAAHMGSDAQJYGFJEEMACtAYwox XsXtAJREmzmoiaAzMrGUpOvTLsHgHRNVgmhaudkFDtVQuSZKFkXCMgaFmDQMxqHrszoJNVONnYuNWdzKdCreZtVeFrggbTZKjRaGjgEUD
20020628-214427,CMP,hNXsHDrYkKmiZEjMRnkb,0000000647,ACTV,GR,B+,1962-10-12,8050 Olympic Court,Apt. 60,98179,Norfolk,AL,Canada,Kriner,TKUYEpVrHxEAZuYDIWeKSATlVHKGAQODGEoLWWR iM DdTDwjmnSmNBRk
20020629-022750,CMP,iGpaHQAeiTBwRHnqRIoFBIiBhaNGQCLIYBXIX,0000001415,INAC,NM,CC,1909-12-23,16897 Tanbark Lower,,V5D 1M8,Buffalo,Quebec,United States of America,Ciesco,jAHYrpcBleOG  OESrVZSKnrKEsZEmDWPxOIwZBjJpqNnxPPOcLGqIDcfDipmnyCLERYifXrEjLIUkAYqmdSiyWFL
20020629-092743,CMP,rOIhiikfujLYIIZedUfdUIVzSAYgKWWoZmrkUDVOocBqNpMSnNJrb,0000001476,ACTV,TN,CCC+,1999-03-21,17261 Alpine Upper,,53724,Stockton,SD,United States of America,Niglio,UlAoERdNyRMtoeyJvneDxehcCXfoDdLlCBieZACVosVpcbFEhcBFhSTrDPgDUgzvsqDPOQsM
20020629-175528,CMP,PBrManmZaJSbmSzxWqxOXGWFhMdKR,0000001477,ACTV,RP,tX,,23271 Springmaid West,,V6O 1U5,Milwaukee,Alberta,United States of America,Burtchell,LldmGefUwVHvPghQzUxFRRJKylNKTcnyWCyVJViPTIQPYIdzzgeCvhglPWm
20020629-203456,CMP,PttyzenpoEzHeuyYZDKNOzFwZfIuRmv,0000001478,ACTV,CO,Vr,1896-06-13,4498 Covecreek Boulevard,,99678,Pomona,AR,United States of America,Offord,UnETEVmtRVQnViNNWviLYZciLEAGDMxDIqhJnApUXHDHDNKtRKPKOHUFHAFEzIiaLwtJlNQdTuIKjTRlCGQsuSA
20020630-010337,CMP,RzeMsReXNENUoDHIKITQDQCwFJ,0000001479,ACTV,TR,AA+,1983-06-17,408 Johnson Ferry Avenue,Apt. 670,21286,Salem,British Columbia,Canada,Bovard,BExyMOGcFNCpEZFGMwIjSQheFKmaQbZTDVcx FxMtcPGvHYAexGwDwoRmyWRjjPsUnKdQlmLvkxxRGZNKhBvwqQkjThDYGbsOIcIZkHZaFcGRZDNhrHsGOMGTZymIsUKe OMUJmWvGUneZNRG
20020630-015802,CMP,IaCwRTNrvNwkjIUNehtLJJuUNTJApcGtPtKNRwYpPGejRDvSaQVZFALvJRk,0000001480,ACTV,FF,BBB,1895-08-25,11117 Archer Park,,V6Z 1S5,Toledo,Alberta,United States of America,Seaman,sjrSMUJKHXjbHWzzvaGFcSkxMlfbIJAySwyKxTFdBZlepUTQzEcJFKCAchmfLxmFuOhnGVgFHrgubLMgzOnFodwiLAAYBExGPk
20020630-104254,CMP,UPqzChJLNpvRWULvtlZsCzLCOsRLAKCkeGSIqRlPoMTX,0000001481,ACTV,DR,CCC-,1915-11-25,6148 Kimberley Rue,Apt. 646,V6L 1V1,Oxnard,TX,Canada,Trosper,FAkREXSmPeomrnRCEOjkPDgDGpTADiJsUtwnNDwfZThvDNMNTMRSWSrcayOFyVP
20020630-160821,CMP,vCMKWWMVkBwwBpqbkKDyTPmywNoixiIzhoJT,0000001482,ACTV,RS,BB,1934-09-12,14963 Yaupon Road,,76131,San Buenaventura,CO,United States of America,Vanderbeck,JKIXCIASkZWgCGQGMmiJGEnCuDLPxJeRAcVhplgcNNdBBGIKWjgx PUpYDPDHHIMCIYaYTqbKUSWtgMUVZM GGSocFCLwBKIhTAFiZyWpfuTsj
20020630-222444,CMP,MqmISvxemGboLLsNtKbKFDJ,0000001483,ACTV,MF,CCC-,1909-04-08,11445 Camelot Boulevard,,93347,Calgary,WV,United States of America,Olsen,GtANUXWCOOShFHyRlYQUFNSXPifwuqSrHGSFkVhpVfAmUVjkuaRUouQhz jYAkESckdxFJMCxypMKjWZyYHPnSwIvuevviRWgxCVhYBcKvMbmDIaQCmeRJZVUmSLZMYpLKiduzPBgCtbAmffCwA
20020630-235958,CMP,aQQsjqScixgQXfWLLEcOXgAKtO,0000001484,ACTV,PA,CC,1977-10-31,10331 Round Lake Upper,,98171,Irvine,AK,Canada,Rury,eDiZEEcXSyUrAEpPBRIKdSTdFWAbgmNdTY BaxQNGPlMyWdXHSTkbXykVKEJHTmweKsl
