19910329-162700,CMP,xtCKWBjqUKBQIRxNAFhHNGkothLlKEOJLIDZHCCNWPKwSBnHHcnYM,0000000080,ACTV,EU,BBB,1902-12-04,9078 Nealy Lower,,V5B 1P6,Winston-Salem,Prince Edward Island,United States of America,Redifer,zyhTVZEtgDDoWfDpnRXwBEp zSAhCdUSntKefwHEEFEsHnJuLisfvhdspJVqNCGCXd
19910329-195924,CMP,OCWCMKbYxDtZIfDYPJRMDMUPDpFsZUPVCNHpZsmjylmZwzzMRZSmBRWu,0000001035,ACTV,CL,BB,1989-09-07,10887 Pike East,,M9E 1S9,Oshawa,NH,United States of America,Rasher,LsneObWVpOTBUZTEQRLIO kHOhscJvLQnQumNHWpUSPYmsoqbBLJM ApXIFlJCRwGTtfQmVgUeJU E
19910329-224425,CMP,qJNAqfQWDwXjxHogwzwNquiHBH,0000001034,ACTV,SM,BBB+,1898-01-07,9704 Neilson Crescent,,06515,Iqaluit,British Columbia,United States of America,Retzer,sIRohTVVlPGmXympmLHazPNMjAAphS
19910330-022802,CMP,BrEgSrtNEgTslAYwXC,0000001033,ACTV,MC,BBB-,1932-02-13,7574 Berry Road,,64052,Charlotte,VA,United States of America,Bossler,cIMbsUBHUAzj zfCTRGGoSHwQbTwCLVfLThcfvRQBqTSMlzNrnCwIwknOUG
19910330-101902,CMP,CSAifNqigPfHAQwkzGmPOBKOUMpLiLlCeNMPkqpvSjhoQM,0000001032,ACTV,SC,A,1888-01-22,22802 Alonzo Avenue,,25331,Simi Valley,MA,United States of America,Afalava,bUSAATwFJdNpqEGxCxFUJKczBgTNWVEScTqyVCB
19910330-105239,CMP,tDdlkRgnxApAflDEGpKKxFcnC,0000001031,ACTV,MD,B-,1876-01-31,16177 Matlock Drive,,V6L 1Q5,Fremont,Alberta,United States of America,Deboef,VRLdgKdKBAMBTVMsyNDO
19910330-113738,CMP,GzdOrapVUAlROIQUIAUGrBmn,0000001030,ACTV,IA,B-,1944-01-26,16271 Vista South,,M7N 1A7,Spokane,MA,United States of America,Odegard,jEwjJdlUwdslUTLSarYOPvZxOUBQDIGwKGNEW GMRDKAMxQqzzefiLlpGgvDNrgUCcITlfawsZJveDDallEtyDPPKmVTURUfZYcqYzzGOaLbVMaSrVZbyFfKChIqDrpHKAdWavRBTOuQWNPWcv
19910330-124518,CMP,rWICDpDyIFTAJwlICaAFYBFmifviNCnQiVIoDpZa,0000001029,ACTV,RS,AA-,1909-01-18,19085 Amsterdam Avenue,,90895,Garland,WY,United States of America,Stodden,FyZihGXIEHWMgJwNVpbeQuK HphsKWqGGyntpFjRzFFVSMMHzTa JPqSCZlygWFKikmknWVRMlvNHMoG Nxi ZNQDRHphlaMoKcnvQsRcPM
19910330-170623,CMP,lmqPQhjPwBqFSlmQndCPkeJzKMFMQOLSmiOIXMyTEvEk,0000001028,ACTV,CX,BBB,1883-07-18,19156 Cherry Bend Upper,,80915,Fairbanks,LA,,Carlacci,DFbVQQDLHXrBWHKFbOCQJNP
19910331-065851,CMP,rHORSTgvMtIxGCzFRhHLQNCVBWSCFrA,0000001027,ACTV,PA,A-,,703 Commerce Park,,70117,Fort Lauderdale,NJ,United States of America,Dusseault,GcLNTfOhCpV yQMn ApjJApYuESNmuZBdPbesvEZypTTmeDnAndPTASODkhSUAiHXyDMfFErDVoDPdgTtxyPLSfaJPhSnsFonFOiJAnknFzDHMPljC
19910331-073026,CMP,SmzACeSQylOrFlKoQjoUHPXUdoJDUhBDOMTDnTSsPy,0000001026,ACTV,NG,A,1907-04-01,23592 Ardmore Rue,,29206,Erie,GA,United States of America,Driver,vZHMYWBDupioMCqSaUjHvRqLlRvyzktU VeVBuMXlZnJXWthMRMrjNaJEhZbHDGACBPMeFFpvNLGsAACip
19910331-185444,CMP,RRNDQUEHYeaXBpNLrXyzmzHJVEEzmdQMZPblqWvjEzcCew,0000000859,INAC,HM,BB,1863-02-03,19166 Taylor Crest East,,99621,Topeka,British Columbia,,Trible,KRRxNAbeCRQWuHSVTGFldGTbTOHVEKneMuTjOKCLRKcxNwTlSAzvD GqBFaTrzHaVIFBEbrPVUgVeNeHDSUlTEssQjHYTLoPEcWClLSKzmrQtComCUAyfFMogUKDxJHxBoJmnNn
