20040330-025340,SEC,COMMON,ACTV,vLjBtmDVaDKrjdPDiBAMBHcEMwBLUPLVQbraUmBdU PmpJFteXXjRizblCRR,NYSE,648208098,1864-02-20,1879-11-14,2.09,VRbMSEKioRguVDcfUAUIycrWmjCELIKMltKfhhDyI
20040330-055211,SEC,COMMON,INAC,FlvTLTBRcbNYrANFJRsibpruYwgVPSgwcYCfgoKBHPaNV QOgKRcbJrRkDhQIFmAUkzNR,AMEX,807066148,1916-10-27,1915-01-13,0.22,LRYKYZXBcxmTSSowQAFUfTJRSoIvPgvimQgPedHDROTgzAImiQ
20040330-085405,SEC,COMMON,ACTV,WWLlnyICiixYFQmPDSexwBnogCpTCjtRGBPGg KIzlVcgQT,AMEX,59331911,1959-08-23,1892-04-15,0.09,0000000269
20040330-091836,SEC,PREF_B,ACTV,kEb ltCNpXR uimJlIAzJjMCfIKxAWNPYNMgSWMbKKxoacw,NYSE,303839566,1858-03-03,1971-11-30,0.93,0000000807
20040330-135249,SEC,COMMON,ACTV,iWXdECKOylCa,AMEX,526730350,1882-07-24,1960-01-23,0.73,MNTCneoRekNMGDtqV
20040330-144627,SEC,PREF_A,ACTV,UEPgFHOGYQegHLfAUybBNohxjHKN pwipdFhQvzNeLGKXjV,PCX,453440096,1969-04-16,1893-10-26,1.06,0000001436
20040330-163649,SEC,COMMON,ACTV,qPdJNSPSYlbtwFZmDwDhUGDJMCaCN,PCX,120320518,1853-09-19,2002-05-22,2.41,0000000794
20040330-165259,SEC,COMMON,ACTV,IEiWvGgfkZWRNDfNjnKtS xNsjjZOTOEBNJkQwSbLLyqWicJSPwIROGuSMxRTvfNAX,PCX,938037124,1884-11-21,1859-10-02,2.49,0000000965
20040330-175631,SEC,COMMON,ACTV,fGECYlCzuksGgwoHxFOo,NASDAQ,228937840,1995-06-04,1911-03-09,2.12,zScyndwxOcLUXIwtrdKPFPDeQiYudN
20040330-194818,SEC,COMMON,ACTV,zTdCoPHbZcyFvOuSEAoktJAJnIAO,PCX,104752932,1854-09-01,1867-09-20,1.67,pGhWiHNueZRPEObnbqLRAHLzUMwnoyNFDWzIqRDrYAmdErW
20040331-041144,SEC,COMMON,ACTV,GEwIoncaPNbXXKJXwOdTfIznjKLffYAOEpNCBf,NYSE,345965686,1943-07-06,1924-06-03,0.97,0000000034
20040331-054042,SEC,COMMON,ACTV,LLiYIheSSHLPEYJqDSGRgMpWTzf jXOViJrBoevbSSsRGIBkZP,PCX,220015394,1867-04-10,1998-12-24,2.79,DVEoFGrAGJDJCkRNKNyLUEQJIMpNcHIpHBOImLMLaI
20040331-060500,SEC,COMMON,ACTV,TtnDRGlJSiHDCBtdD,AMEX,731714339,1859-11-23,1985-10-09,0.95,0000001013
20040331-102505,SEC,COMMON,ACTV,oGrtEHtJhvEVmCREfJ,AMEX,24053709,1912-01-24,1864-07-02,2.90,0000000967
20040331-121901,SEC,COMMON,ACTV,HRfUTbwlatmYOVvNeTMVCfKEBVIJJRznCfEmfxBOqMQEECyfljvEBJ,NYSE,723231209,1993-07-18,1997-10-10,2.58,nvLJdkiCexqRKoRQXMDwqIBnUoGMY
20040331-134602,SEC,COMMON,ACTV,szJeFGnpuLUlIymzinNxPwWGjLvNqALXYNOpAuH oPDzlGsjGGiIvzxMMN,NASDAQ,704713995,1890-10-24,1856-05-11,0.93,MihUvoSLyZSAHNsuDvHBKvoHyDXbmSc
20040331-151910,SEC,COMMON,ACTV,EgJPqPfSyrgIHJltKQkYZtNUsXD EFBcRtvtKxKfRLAdx,NASDAQ,109667711,1935-03-29,1871-03-25,1.94,CbPGadFFaOcGxfuCTGDEpRN
20040331-193743,SEC,COMMON,ACTV,nrK XYUuuBLbnPPZPmcBIwASRRJRnQziRlcXSEliXK,NASDAQ,810862151,1999-07-29,1955-03-07,1.60,UOiPPAqTHALSquMEWyPKUQDUMJVXvMfKqTZ
20040331-201542,SEC,PREF_A,ACTV,zz IJTwYSbALtqYsvIcLCZaWCEqwjSRwVHeJIUnVfOPtWIQKgPUMDAYUWZcNkXTvK,AMEX,391405884,1991-01-08,1896-02-04,0.55,0000000805
