19951229-190324,CMP,XUvRWdLXSLWLrlCElKkWzPcD,0000000656,ACTV,RT,B+,1985-10-21,2992 Wakeforest Lane,,45406,Rancho Cucamonga,GA,Canada,Applebee,HTbWKPoaJDLBMXITnFCZzEUEYWiGWcAo
19951229-235004,CMP,GkLczKITHHbjNzGnAGIFCiXVAhFIUnzO,0000000885,INAC,CR,BB-,1928-04-30,111 Rose Crescent,,72919,Santa Clara,TX,United States of America,Oneel,olRIeT  OtuUHZwqRNXvKMLdVFpGKRhHDEUAgFswApEBPvxyiSirUl
19951230-031444,CMP,roQQDQisGnVVQHZBZTgupEUEkFt,0000001216,ACTV,RA,O,1993-01-02,3024 Basswood Lane,,M6U 1G4,Austin,Quebec,United States of America,Zabaneh,O xDrQMHCZXlzUXGdCVEcnkgxjUyrASGatJdxAYFREIPXUPtZT UBUQwqpQaLULbQR UBHUtEOCXKupQjdTVHPHOVSINzsKF
19951230-070324,CMP,lHMkDFjVdsowhSAJXVqvyLPMQDbFCdU,0000001217,ACTV,MT,BBB+,1861-10-16,13276 Westella Upper,,93543,Nashville,OR,United States of America,Degrace,qXtfxohjcENRIa VXBGdHwcveNb TTGAZAFxjwQnEznJwOIKYqPYLRciHwySZyoOlfydhokQpglFuDFweANzoc
19951230-114533,CMP,QOgAUXqOBZWApyHgiEVgHdLLktsGXQsZuBxiuQVtEcemXvDcLOPwD,0000001218,ACTV,RB,D,,12787 Holly Court,,X1H 1S2,Ann Arbor,TN,United States of America,Steinhaus,uFwyxMouBpqMKiGSrN
19951230-162256,CMP,PjhrekBLEsEIrRgPVZIpRTtAOZpkLBfMCbVLbHxsnPmUGnibRSFSLQBMWf,0000001219,ACTV,CK,BBB,1928-12-26,22501 Summit Rue,,A2B 1V4,Tacoma,LA,United States of America,Simonis,akCjyTPTPhBAwsGaHAosFSxUI
19951230-213509,CMP,GkoRGflIXQQnRwGvFnNioqrNKmrI,0000001220,ACTV,HM,A+,1991-04-10,7075 Glen Loch Drive,,99773,Idaho Falls,AL,United States of America,Wallington,RgeZpBMznZJIZUwOZXIXEziRphevt FHVFOFBqTNJPTLZobnqEsHsrxqNvQKVlkOxt
19951231-060308,CMP,glUcAzDZHOUiBidNrVwTZQFAXlPMjXzgSdSNGCKHCyzIONMEJABuJXgOuwiO,0000001221,ACTV,ME,B+,1916-05-23,1646 Park Hill Street,,99509,Hamilton,PA,United States of America,Debusk,dRZOBgBBvDgKVmsQZTOhTfRGGFUVRjvDtJfGFnpAxpbOdnSkwRAEhiTNu VorttvrLZZNqdKOuDXEMPNPJfQAVwOPCH
19951231-083311,CMP,MFMGBRChgMkgkMLTZSCzQkPzDoHLlOAnFngBzwRKuFZodoEuLpmMOHAYqzGY,0000001222,ACTV,RB,AAA,1938-12-03,15621 Yaupon Lower,,96720,Great Falls,NY,United States of America,Tyl,KmEr JDKZROarhCHUoQlSUmFZfABMDNwlnAfJrKJNovhEVFMINUkn
19951231-115905,CMP,FjIoyVepjtAajyoqOTfEhrQSAdLfgClbLWUPmKSpXUsEMGDVKSDKWErbBUSZ,0000001223,ACTV,ME,BB-,1933-01-17,11538 Collinwood Avenue,,T6A 1A7,Glendale,LA,Canada,Ball,OMRfElBASpUQvArdtN
19951231-190248,CMP,IINvFviPVMDUaVwyOxCVPVNwBWOQAJARzQEgJZcdZ,0000001224,ACTV,OS,AA-,,15882 Wilshire Avenue,,28242,Fremont,MN,United States of America,Kierce,GFbskfrMOsyKXApqcRIGEbUWMMJ
19951231-235958,CMP,jkGdCRsgywjRBrfO,0000001225,ACTV,EU,A,1869-02-09,19393 Pelan South,,30351,Henderson,CA,United States of America,Cyphers,XHkMlFuVGPSWSwwFqevyRCOIeGrQRWwUhnpriSGLkgYWRtVQONRbAIlSsysOaDBwIKVkJNgQlFIYtPC du
