20050629-015242,CMP,DHLPNmZWEbdSGkHERLALOoYCYzEsIlCGFPRXqGITtKlxAcfkWpVO,0000001596,ACTV,EU,CCC,1917-07-19,2412 Bonita Lane,Apt. 518,10226,Birmingham,NC,United States of America,Enix,Aka oopGWH KvBFyXFhCgHourFWLTKGOclWBrNdCAZLjrSObBH CJSmzMkUkCKVPsEIoEQEViWKtOoMrKrbhGBJUaVztuVPoHOE
20050629-064350,CMP,JQFivrRIRdJNswlFMVAJtkFaEbAZHVhfbUBvHC,0000001601,ACTV,FF,yJE,1998-04-22,13153 Jefferson Road,,20080,Rancho Cucamonga,HI,United States of America,Hynes,POFLhhMWJDfC KohmIDGJMbBZJOSWP P DkTQEYwBQMvxtFKzjwJHEQ
20050629-112717,CMP,hcTqxyrJkWBIcPIyHyjGpvPKCbPXJeLVxA,0000000842,ACTV,IL,AA-,1861-11-27,5653 Worth Drive,,89149,Miami,GA,United States of America,Mechler,JVlXNtgNSPHROAqOpTkeIKCEFIBebSaLRlBTGYIKnw
20050629-183426,CMP,pvQQfAUwtxptKKkrFAqLdUhGUxzI,0000001599,ACTV,FO,A,1853-07-12,7479 Yohan Upper,,H2B 1Y2,Santa Fe,NE,United States of America,Mansel,cgZPkfeLdAUupGQGzHOHptKQoPViG TInkRLVpJRHQNBIXjVUTBFwOeklCbWPrmsDEPhuEJ iAdM
20050629-202402,CMP,yJVGkzhGOmpkaHPvwDdnsiOAhXglWntGGVvXRA,0000001604,ACTV,SM,AA+,1888-07-27,19381 Towerwood Crescent,,V6Z 1Q3,Columbus,DC,United States of America,Silva,UymLPKbSmXKDOmOcpXaAYLBzmIFgyazcXhxXJpIQAZFKJ AZOBNhObWtdTKJ
20050630-005710,CMP,LNpUIbZWoMBlWuEqsMgFsuqQLXyTTDVBCGUWEUqjjJ,0000001597,ACTV,PS,GAKt,1952-11-18,719 Holman Court,,80161,Waco,TN,United States of America,Tanious,grIITPgzKAxHksTwETDFPFZdqRNJgCVbCRGHjOKCrKBnACOBzoWabQBePcUL jiMLXsRSrALYVvfYINGaWGKoUcEnKeyeCSONbgQIeGgtIhSCiGiGIepgYeOAwybsHJoZhLCpfLQ
20050630-012533,CMP,OJjxVoohJlMJKNkoAywBSDMBLcaMrmfVGEwqULtVcWmaJNvyhnXDeiA,0000001602,ACTV,CX,D,2000-07-29,1194 Burgoyne Lower,,19101,Columbia,UT,Canada,Vreeland,vrHxJxDDHHgPPXCPpplqIlAfKssgxZANgfDGFMVDIFPhmastIgzMlBQmEMfvJLuZaEpIENfGWlbBqPMrfZkNICTVcVKUDURVd eKmsUcNUL PXsBUBGptoqbLRnNTRBZpQFt
20050630-075247,CMP,GcOZWfgNzDuOjKAXcEZk,0000000366,INAC,MT,AA+,1927-09-14,1750 Wishek Way,,76133,Lancaster,MD,United States of America,Witherow,zjDemDshKJQNsJGvUpXEd
20050630-104455,CMP,ZnOHfpERKUwvcVVIXyTCEHMVhvOpXRRwrSSY,0000001600,ACTV,BN,A,,3333 Neville Court,,80933,Provo,WA,United States of America,Malinchalk,qiKdQAKWrRvSVJIaoTwJGDd P ZRnLAqZKVyXuzhLPPdGnGgpgaXwugQRShKTd efYZuIAELTLtTRjjhYbKUNrxGuIAF
20050630-132616,CMP,PaUnBtHoJXUBHHNIxMFowGSXLwVCWdTBMGByxsMUiGacUdAYRr,0000001605,ACTV,AP,A,1947-03-19,2097 Harris West,,45439,Stamford,WY,United States of America,Vaneyck,YWvLcHNQfqPUbvcyUhCrAryRxSiwNyBpiFxGOHcdUqcTFpJCgHIdMrLdONXqsb jTDVpBYUKwzjyVpeMNOMeZVEUj ZRUnIAlSpJvhk
20050630-220237,CMP,XEEMHIetxrlPIVQMgkKQOaJbxbMOXPcXjyrIXSsp,0000001598,ACTV,CO,CCC-,1886-11-12,12805 Bramblewood East,,H6B 1X8,Syracuse,NV,United States of America,Ribas,DbTaEMDtdKHXTXmQUbLnUYJOfOmstOPkbQBoPgUmxGLMJSWDaSDp
20050630-232958,CMP,InmBLqykwzjRObFNCTSFNqxpdBPPQdSoPeYdWScyyPFWCCzC,0000001603,ACTV,AA,AA,1965-04-01,13493 Turtle Creek South,,H2B 1V8,Victoria,MD,United States of America,Bovard,FOkzMnkonYUgRngMILgCSPAglsuxLyVkBcWiViqpNhFSKfDAoiTafJVcsQPI KGTIWQQTgB
