19760924-170131,SEC,COMMON,ACTV,EZKUjtVOutQEtpzQrzrxRNXzMr,AMEX,628120316,1959-08-03,1853-11-27,2.00,0000000363
19760925-063717,SEC,COMMON,ACTV,OO jCyLtNLPbGIWZCQVtcFTYEYULnVUuSvCOUoDaKNyWDSCANws,NASDAQ,843793932,1877-01-24,1970-01-29,1.74,0000000277
19760925-154233,SEC,COMMON,ACTV,z DNCC GIUqDbfWyWRSSgAEFZGGKAyFOAxwcRNnCFBANIHocSsBAOijNarSHvmdTRRmfNV,NASDAQ,138939193,1903-05-10,1896-01-29,2.71,RSWvpXShAohbCnBYubXQUbMLtPavDHUQn
19760925-211433,SEC,COMMON,ACTV,CCSPFoVNJAQVNaXKiQkEQRDEoqokIZBJdfgzzNafG,AMEX,347278555,1898-04-08,1912-01-01,0.75,CrHZqaLKlUACIOCnANOtBcGMhwNEnHp
19760926-023832,SEC,COMMON,INAC,acLpLwLdTNZAwIKgUEpIJMyGEapFfP,AMEX,172782220,1859-11-26,1961-02-21,2.22,NzPPOvaDXUEaahXSUBxgGTdt
19760926-103718,SEC,PREF_A,ACTV,nRhbwFeleWWCVnOXAxJFyBUFf,PCX,643624145,1968-07-09,1919-04-15,0.27,KCAQyxiZXoJdqKDEQYobKyFIDOjTuAXaYXNcpSHBpXYaEVEJiQ
19760927-023559,SEC,COMMON,ACTV,IeyNHaJmcRXYeuynmjJQpwtZZVCwE,AMEX,774694802,1963-04-13,1874-12-31,2.20,0000000240
19760927-061636,SEC,COMMON,ACTV,KMSHfZzVPWJlHORV,NYSE,656898151,1905-11-01,1922-01-03,1.78,KfRERJQxDalgYSIFQgEiw
19760928-002404,SEC,PREF_A,ACTV,XBQJfCZiNUkqbDPY TIMkIIqCJSreCDbpIoxQyjSxSFMsqJRGDhCrnaqEm,NYSE,772734081,1968-10-05,1878-03-27,1.55,hAZTeeUwWHJnxVqOIIMdOeIUXVFVRVcjVxkKbHSX
19760928-060750,SEC,COMMON,ACTV,pgyjSZKTUaKsnMVHmRsyjBjSYrWVDwwW,PCX,724350188,1883-06-05,1879-02-26,2.51,0000000099
19760928-065709,SEC,COMMON,ACTV,BLAOQtPumhRJiULPoHCSv yGLQuJIOs,NASDAQ,624291687,1867-06-22,1934-12-03,1.11,0000000240
19760928-231517,SEC,COMMON,ACTV,pdBPhUnCSqmaXGJJbRPjEzhIMLEENjbagTRjCjWvDMRAqOmRBISVmZqNNlJ,NYSE,163471392,1921-03-22,1901-11-18,0.54,jnhGOQaSGPLzBRc
19760929-081353,SEC,COMMON,ACTV,CsTgENukfTFLINygrUQkX,PCX,851645565,1866-12-10,1954-12-08,1.12,0000000137
19760929-112325,SEC,COMMON,ACTV,VYXXHBZuALPDVzLNhUzIBDjauiWVsVEpDjrYKHgkRXZgNQGruKxJUfdEJ,PCX,450484153,1887-10-02,1955-09-21,0.91,0000000418
19760929-165736,SEC,COMMON,ACTV,x ZANupcHvblPKuhQCe,NYSE,115793193,1965-05-20,1959-05-27,0.66,0000000137
19760930-035719,SEC,COMMON,ACTV,MxhGyUhShOKFRQc,PCX,709619143,1913-11-17,1915-07-24,2.30,0000000081
19760930-054758,SEC,COMMON,ACTV,ltXSbOTCJreea GJtlyTMiTIfKUusKgPUNiLyIpNCjvImnIB xnsCJqoYaBJYSZll,PCX,112625903,1960-07-25,1934-06-27,1.26,0000000206
19760930-082335,SEC,PREF_A,ACTV,SQczzpXbSiNkQzeJhEsrbMzwoK,PCX,896087856,1916-02-11,1894-12-10,1.54,0000000188
19760930-135631,SEC,COMMON,ACTV,JCtZkjmeUSx,NYSE,905858278,1912-12-19,1917-05-11,0.27,KJhQqvrlpQBidNaiKSbeNNikTGFNyqfAokZNpWiMnQ
