19680613-055651,CMP,EVnyFUGFEJmFNaFNVU,0000000124,ACTV,ST,CCC,,3274 San Jacinto Street,,21284,Henderson,NJ,United States of America,Kasting,eCMAUILpOBgkldVNSnmchkCPMNhQIRQCQkTqJALGKGBUkRdSEKBPk eztRTDZbJWBAznJDBQa kdcVNeNKVfMkmYkU NAVXxqXWGA Jtw
19680615-182230,CMP,hJTjBraMaWddGWF,0000000123,ACTV,RA,AA,1950-11-14,20920 Balmoral North,,74138,Moreno Valley,Manitoba,Canada,Okun,dlyJtLYcJmhGnSrBsWBxEqEzNOMoXqSQGtDUMJUMKxQZWoJIQQRToRKEZdQBUfRRvKhntLSpZjrSnARvnRFvZjjVReOdGRNZtISUCKDGJiToZHGTTecNUOB
19680616-173605,CMP,VSvMNAtEDeXQNEDooBurhHTZUGXzfeRCZXFKsELbuDdCGvFheOL,0000000122,ACTV,FR,B+,1911-03-27,13056 Beatty Way,,23283,Las Vegas,AR,United States of America,Odonald,IQiKqSpBFVFxgPqzyKTQfCJmUQRNMNeOrQvKqQ NPxz
19680619-020636,CMP,KsLBXnElVKdTMXGCGoOrJDQaBpHiZwbprNnHXjI,0000000121,ACTV,GR,BBB-,1943-08-20,13058 Wisteria Lane,,46248,Allentown,CA,United States of America,Odums,QRYMQKVPLVqAcEFKbyz
19680620-175735,CMP,sFUPMbMzZhWukEqBOFVslISMGF,0000000120,ACTV,MT,CC,1942-11-20,17575 Sunscape Upper,,77232,Fort Worth,MO,United States of America,Emswiler,UOqTLdSpKLEJlOOdMFzvlzcrmqiBJLVrlnFrsJCKOUlAzdEqmxVJKVRUSOMnTtlIEuZbQeYEpJSuczNPsjiNMuXZcRoddWEUxqDbPwlUBIADVLYnyaeDTQPXDJ
19680620-205546,CMP,HEvjYRLWLhRJTUgTBETibpNyyFyPDERSmCAIRWwtnGbQOFZqk,0000000119,ACTV,RR,C,1881-03-31,11674 Greene Way,,60608,Kansas City,AR,United States of America,Bideaux,vDAUagpHXrPRyZiPWVZSnXtTWuZymWDQjTobhTTJGJdXBbNOqPQ
19680621-081309,CMP,HEGOhdnxjYISpGXhRRUQahEU,0000000118,ACTV,AT,A+,1865-02-04,3647 Crumley Boulevard,,M6S 1I8,Irving,AL,United States of America,Williams,OtKbLUBJQYSmltCwIVwIPJYVzrrLepAHUAbYABqtrbcWwDwUUkOUVIQKktRvjFIvQIsTkXlAmogZKLhqazdyQYm  RQYQjNzTrZNMSHoKPmBNAyWQEopCdBNIHUyIyeAPqMHBIK
19680622-000024,CMP,IBCqnhGjFJlbBaLpCfWlwAwAXuFGAsRugroSvLEF,0000000117,ACTV,OO,BBB-,1918-04-03,18643 Yorktown Upper,,85063,Coral Springs,MD,United States of America,Carreno,AUSUe zTkxElcKLqstSYdIBJeqBUGMqFWbSgJfDQRyunuumzoFkVUxKuiNLSRMpAyHqmFAENwNISUCEKVfIsSzLSzfTEHKm OjsKHOoKSIxadVDMDPtqsmWKZWcqDRBJRRFTVFAmxdcERsSwR
19680625-230100,CMP,RROTPAhGxBXCsDRWwCaoSoQOjzYvsXPjjDoaqguiSANJtSIiUgcJfFuX,0000000116,ACTV,RA,CCC,1881-06-14,10463 Winsome Boulevard,,V6W 1W8,Flint,NE,United States of America,Waddel,VTKZxklOeJRBhOGGQuCFVOZHUAyWCgWYRdfoDKkZOoljxFJawXzNvVNDhYIudULLCBRWZDMwyJpGHWpyPTkfnhVVTJETPLBBMVjkMOG
19680626-164604,CMP,SqCUkYbSlmUBVEeHQcYWlEhwLjOKBYzdJQXvcxaOioFLRqACxzvRPPNtjbD,0000000093,INAC,NG,B+,1924-08-08,13971 Milbury Court,Suite 397,V6I 1Q7,Manchester,WY,United States of America,Rabinowitz,ELUVpMxjmndODjcSRlKtNfTvMJpTIPGMqGekEXFHSVvsOChBRjPQLNrvZMxhPVcgw
19680628-082008,CMP,XiKcfZmoGQnBHAdYEzmdTwSdbIDPEXDvLJbgRSdkrsLGrsJIESgMl,0000000091,ACTV,GS,AA-,1875-11-07,4433 Fillmore Avenue,Suite 209,T5A 1X3,Sacramento,FL,United States of America,Kekua,U HAloqbuooZQBvGvUVUWFLjNfsCCvsZQqdBRzlfZEMa YRnmaCQgO sxiLSPSfKQTdyGIzrSMGZAPEOJCyDrZDwMgTaVoONPNBqN
19680629-110527,CMP,MCUMedIwKXKWmxZtjKLGmNhZVZwXLheDyjZaNegMuWB,0000000125,ACTV,PS,A,1900-02-24,14904 Chadbourne Boulevard,,77208,Jacksonville,KS,United States of America,Redifer,RUdFVeHCWONyTdSyAZlKqwXzjrQKrZEHlnGkyeRkaQuxPDSJadzYIpEYSwpJFUNCcIiMagZKlN jVWtGvLyJVwPFCrgu
