19871228-201405,CMP,TPQWSWAVWbXLDPXQVASpPGZgICcXuK,0000000900,ACTV,RE,BB+,1885-11-04,20060 Florence Drive,,T5A 1J9,Winnipeg,Prince Edward Island,,Andrae,PJdTSMGHVPKAshRXkiQmPrTZcKwVCNOhZhnJGATtC WlCCRTqVmM
19871228-215520,CMP,IGUGhvCxIjhQwRcDKuKeJNkHhCtFCSNVdsyyRBLsilygTiCPOVF,0000000901,ACTV,AC,AA+,1867-04-12,17018 Sayers East,,68115,Mesa,RI,Canada,Monier,r dFsB QBvGcFExfRAEJTwpSjbWXHxoip gYyZMSurPwujVBysBLQJMxcSHUaiNrPSVzxiV DQBtBIAHhKOHLRyFFsyENMYxRItVKzMuPjbNxzzjMydLdzcPxCNKWrqQlTtLRRTgCVlsKgDKRSine
19871229-074402,CMP,EOtWfsOGebVywAIWF,0000000902,ACTV,MF,A,1870-06-12,1903 Tosca Park,,V6C 1U8,Charlottetown,NH,United States of America,Fosnough,XnPjUPcYtYhTLAMrPyULfcmijSndJEz XBNMMjSFYlNa JIkWkWFlDPpB znqPNFdjlSENRKtv PyBug AvaGntKMBKdARSxAyKZUgIvQc HauNSLKGmHFlnfllcwFM
19871229-162015,CMP,AJNyMfIbHyHeYTEGeblZQlyhRvSV,0000000903,ACTV,MF,BB+,1947-11-02,4806 Crystal Hills Street,,23286,Mesa,IA,United States of America,Szmalc,NrXxDXEpTsKFRSqaRJDFRtGNAWSWAJYfMxGNgHc CCVVwd I
19871229-224051,CMP,hDWLpOFBbGCVnBLFDVLMEOgQdsymmWKOPgFAHGU,0000000904,ACTV,PH,CCC+,,14462 Forest Park Boulevard,,93658,Quebec,AK,United States of America,Steffel,CHKPGNvZrHvDpMAMSbqDWtCCKGmmRCQnvPHDoGiXkuJBJtRkLGQHKLsBcVziNYcklAsQjgkMZMsSTHA
19871230-041029,CMP,tncdWsddSqrLqIysrOTNZRrAMejGzpcdfoiJdemxEltiQLTblTCnrLSLz,0000000905,ACTV,CC,A-,1926-06-23,11943 Keswick West,,92710,Wilmington,MN,United States of America,Steinhaus,oFllNyGLGNHWPVDFFRxAPOJHkYJ NmcqOpHloaFaZNaSnKemhIbX Ox RJEEruDUIcrTNKZEDvoBDvVTKGAJJMKJjTSeSyOccipPVJLFGDCALcIc
19871230-141323,CMP,tWwKapCDGKDqBvwDJQvKfXxUMzFDUXQBf,0000000243,ACTV,PP,AA,1932-07-24,9396 Pasadena Lane,,V6H 1U8,Des Moines,LA,United States of America,Hunkin,HtQJKkojzqAVXGVb woxe KcanNSsQvIeoNnSjJXiagUTjfTGffRWWHOYFQGffOiLURRJdgDnSAIKqECStIdMhoziyTvCHPJaZE KjKAbCAmJmZJI rEjuHK RhFgFWkeocPgbX
19871230-195416,CMP,dBGupiqowlsOIoBzYAAROILSeMAMCLVcnVsEgRWTuSFXnJPUPZrq,0000000880,INAC,IS,A-,1956-04-30,18124 5th Park,,10291,Charlotte,MN,United States of America,Hillen,JFnVNKvTDoxKFIPOxiYpjjVFEREOxTHjkJrgfkkdIrhjFwKhPXEqJEirkXOKMbqBFeEGjSuVuNgDMVsB meqyxiHjDTibYSwLzaGjRicLwLDAJnLKgPWL
19871231-034323,CMP,CbPGadFFaOcGxfuCTGDEpRN,0000000896,ACTV,MS,A+,1942-05-10,16699 Sanders South,,M9E 1S6,Whitehorse,Nova Scotia,United States of America,Grippe,EwicXgcXNUMHnCUTIVVQiZdwJJZNEmKjvJFOkcaJMgTLLQVWjnCuQcLuaaKvQCIyHFXTSImZnLQCTlZoiFHvEsmUGpBdgjbVtcUUTQNtOyX
19871231-061352,CMP,lDdYANOgCPlJRYIhnAGd,0000000897,ACTV,IS,BB,1860-08-08,4686 Raymond South,,T6B 1K2,Boise,CA,United States of America,Plair,VUDoMuqUJUTVGeW FRZfTEKaZHSc hIRLyUmUCLJrfNpbKxwEaKTgUsHlpCyOqioZoGSyJIJcmUkYIxWigSrvQwAvczKVpSPoQokCAENquumsHDJaRYOsevpAWBCZnZeGExdGRiLq DveCHcJMLUO
19871231-131606,CMP,cKtoSyDtmaoMMgeAeqyJmVGiXICLqCJBahtGedqGSDlKLR,0000000898,ACTV,MT,B-,1944-05-06,20920 Balmoral North,Apt. 163,T6C 1J1,Alexandria,WA,United States of America,Falsetti,DSJkIFNmoPMabTMrlAxfONSTmSEWRTGVUNhpTjVgNZGINySPH
19871231-155642,CMP,qYMnoiTXWzGCOVjQLO,0000000899,ACTV,PP,A,1885-06-30,7091 Worley Rue,,V6U 1Q2,Halifax,IN,United States of America,Gajda,HwZFTKMKsQBa
